c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he arm22.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	2.7
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
480.11	1006.5	3475.73	3475.73
480.61	1006	3530.56	3530.56
481.11	1005.5	3495.79	3495.79
481.61	1005	3508.35	3508.35
482.11	1004.5	3520.55	3520.55
482.61	1004	3521.8	3521.8
483.11	1003.5	3489.7	3489.7
483.61	1003	3513.72	3513.72
484.11	1002.5	3535.61	3535.61
484.61	1002	3538.3	3538.3
485.11	1001.5	3529.03	3529.03
485.61	1001	3514.86	3514.86
486.11	1000.5	3515.04	3515.04
486.61	1000	3582.35	3582.35
487.11	999.5	3608.47	3608.47
487.61	999	3564.62	3564.62
488.11	998.5	3547.5	3547.5
488.61	998	3605.92	3605.92
489.11	997.5	3536.17	3536.17
489.61	997	3559.67	3559.67
490.11	996.5	3557.81	3557.81
490.61	996	3561.51	3561.51
491.11	995.5	3569.77	3569.77
491.61	995	3595.61	3595.61
492.11	994.5	3599.42	3599.42
492.61	994	3652.1	3652.1
493.11	993.5	3626.32	3626.32
493.61	993	3652.46	3652.46
494.11	992.5	3658.16	3658.16
494.61	992	3563.56	3563.56
495.11	991.5	3639.74	3639.74
495.61	991	3681.14	3681.14
496.11	990.5	3684.45	3684.45
496.61	990	3650.41	3650.41
497.11	989.5	3631.42	3631.42
497.61	989	3648.9	3648.9
498.11	988.5	3633.25	3633.25
498.61	988	3646.49	3646.49
499.11	987.5	3643.92	3643.92
499.61	987	3647.9	3647.9
500.11	986.5	3609.97	3609.97
500.61	986	3651.66	3651.66
501.11	985.5	3650.7	3650.7
501.61	985	3612.82	3612.82
502.11	984.5	3669.08	3669.08
502.61	984	3671.61	3671.61
503.11	983.5	3670.24	3670.24
503.61	983	3684.38	3684.38
504.11	982.5	3621.3	3621.3
504.61	982	3676.81	3676.81
505.11	981.5	3651.06	3651.06
505.61	981	3645.9	3645.9
506.11	980.5	3684.7	3684.7
506.61	980	3692.78	3692.78
507.11	979.5	3732.26	3732.26
507.61	979	3677.16	3677.16
508.11	978.5	3672.62	3672.62
508.61	978	3717.96	3717.96
509.11	977.5	3685.17	3685.17
509.61	977	3733	3733
510.11	976.5	3700.51	3700.51
510.61	976	3712.85	3712.85
511.11	975.5	3712.11	3712.11
511.61	975	3665.69	3665.69
512.11	974.5	3691.53	3691.53
512.61	974	3640.93	3640.93
513.11	973.5	3680.98	3680.98
513.61	973	3692.44	3692.44
514.11	972.5	3661.05	3661.05
514.61	972	3706.44	3706.44
515.11	971.5	3743.22	3743.22
515.61	971	3706.11	3706.11
516.11	970.5	3660.8	3660.8
516.61	970	3732.78	3732.78
517.11	969.5	3731.89	3731.89
517.61	969	3728.33	3728.33
518.11	968.5	3683.09	3683.09
518.61	968	3696.71	3696.71
519.11	967.5	3698.51	3698.51
519.61	967	3717.41	3717.41
520.11	966.5	3703.11	3703.11
520.61	966	3699.41	3699.41
521.11	965.5	3690.26	3690.26
521.61	965	3693.14	3693.14
522.11	964.5	3782.74	3782.74
522.61	964	3725.48	3725.48
523.11	963.5	3702.01	3702.01
523.61	963	3759	3759
524.11	962.5	3699.93	3699.93
524.61	962	3686.95	3686.95
525.11	961.5	3682.91	3682.91
525.61	961	3758.78	3758.78
526.11	960.5	3759.11	3759.11
526.61	960	3709	3709
527.11	959.5	3706.41	3706.41
527.61	959	3701.03	3701.03
528.11	958.5	3747.52	3747.52
528.61	958	3720.11	3720.11
529.11	957.5	3743.07	3743.07
529.61	957	3766.96	3766.96
530.11	956.5	3796.3	3796.3
530.61	956	3701.43	3701.43
531.11	955.5	3802.59	3802.59
531.61	955	3815.11	3815.11
532.11	954.5	3779.7	3779.7
532.61	954	3756.67	3756.67
533.11	953.5	3829.33	3829.33
533.61	953	3810.22	3810.22
534.11	952.5	3728.67	3728.67
534.61	952	3750.37	3750.37
535.11	951.5	3816.78	3816.78
535.61	951	3810.63	3810.63
536.11	950.5	3769.33	3769.33
536.61	950	3791.48	3791.48
537.11	949.5	3773.11	3773.11
537.61	949	3788.74	3788.74
538.11	948.5	3811.67	3811.67
538.61	948	3793.41	3793.41
539.11	947.5	3783.48	3783.48
539.61	947	3808	3808
540.11	946.5	3782.56	3782.56
540.61	946	3785.15	3785.15
541.11	945.5	3814.81	3814.81
541.61	945	3821.15	3821.15
542.11	944.5	3843.19	3843.19
542.61	944	3856.59	3856.59
543.11	943.5	3833.26	3833.26
543.61	943	3887.63	3887.63
544.11	942.5	3859.26	3859.26
544.61	942	3818.63	3818.63
545.11	941.5	3883.22	3883.22
545.61	941	3825.44	3825.44
546.11	940.5	3822.07	3822.07
546.61	940	3806.81	3806.81
547.11	939.5	3806.59	3806.59
547.61	939	3799.74	3799.74
548.11	938.5	3845.07	3845.07
548.61	938	3867.33	3867.33
549.11	937.5	3881.74	3881.74
549.61	937	3878.26	3878.26
550.11	936.5	3835.04	3835.04
550.61	936	3883.74	3883.74
551.11	935.5	3929.81	3929.81
551.61	935	3849	3849
552.11	934.5	3914.78	3914.78
552.61	934	3920.59	3920.59
553.11	933.5	3884.07	3884.07
553.61	933	3927.74	3927.74
554.11	932.5	3930.85	3930.85
554.61	932	3933	3933
555.11	931.5	3903.63	3903.63
555.61	931	3910.81	3910.81
556.11	930.5	3916.89	3916.89
556.61	930	3958.59	3958.59
557.11	929.5	3907.93	3907.93
557.61	929	3903.04	3903.04
558.11	928.5	3946.89	3946.89
558.61	928	3937.15	3937.15
559.11	927.5	3988.93	3988.93
559.61	927	3967.78	3967.78
560.11	926.5	4018.48	4018.48
560.61	926	3972.48	3972.48
561.11	925.5	3948.67	3948.67
561.61	925	3978.44	3978.44
562.11	924.5	3993.52	3993.52
562.61	924	4028.15	4028.15
563.11	923.5	3984.63	3984.63
563.61	923	3937.15	3937.15
564.11	922.5	3999.7	3999.7
564.61	922	3969.56	3969.56
565.11	921.5	3959.15	3959.15
565.61	921	3969.59	3969.59
566.11	920.5	3969.81	3969.81
566.61	920	3979.74	3979.74
567.11	919.5	3996.33	3996.33
567.61	919	4042.81	4042.81
568.11	918.5	4061.93	4061.93
568.61	918	4006.22	4006.22
569.11	917.5	4007.85	4007.85
569.61	917	4038.04	4038.04
570.11	916.5	4071.11	4071.11
570.61	916	4044.37	4044.37
571.11	915.5	4064.7	4064.7
571.61	915	4104.22	4104.22
572.11	914.5	4056.81	4056.81
572.61	914	4094.63	4094.63
573.11	913.5	4146.41	4146.41
573.61	913	4084.81	4084.81
574.11	912.5	4033.11	4033.11
574.61	912	4106.81	4106.81
575.11	911.5	4086.89	4086.89
575.61	911	4085	4085
576.11	910.5	4077.85	4077.85
576.61	910	4070.48	4070.48
577.11	909.5	4107.33	4107.33
577.61	909	4053.22	4053.22
578.11	908.5	4111.7	4111.7
578.61	908	4092.07	4092.07
579.11	907.5	4093.63	4093.63
579.61	907	4167.78	4167.78
580.11	906.5	4139.85	4139.85
580.61	906	4161.04	4161.04
581.11	905.5	4161.04	4161.04
581.61	905	4132.7	4132.7
582.11	904.5	4163.07	4163.07
582.61	904	4140.7	4140.7
583.11	903.5	4187	4187
583.61	903	4153.78	4153.78
584.11	902.5	4178.41	4178.41
584.61	902	4142.33	4142.33
585.11	901.5	4136.41	4136.41
585.61	901	4224.3	4224.3
586.11	900.5	4217.78	4217.78
586.61	900	4131.15	4131.15
587.11	899.5	4119.37	4119.37
587.61	899	4141.96	4141.96
588.11	898.5	4184.07	4184.07
588.61	898	4239.93	4239.93
589.11	897.5	4225.63	4225.63
589.61	897	4193.41	4193.41
590.11	896.5	4202.48	4202.48
590.61	896	4208.78	4208.78
591.11	895.5	4228.78	4228.78
591.61	895	4253.52	4253.52
592.11	894.5	4279.48	4279.48
592.61	894	4314.63	4314.63
593.11	893.5	4267.81	4267.81
593.61	893	4232.04	4232.04
594.11	892.5	4214.19	4214.19
594.61	892	4269.81	4269.81
595.11	891.5	4250.48	4250.48
595.61	891	4205.19	4205.19
596.11	890.5	4285.33	4285.33
596.61	890	4250.63	4250.63
597.11	889.5	4292.67	4292.67
597.61	889	4280.19	4280.19
598.11	888.5	4262.78	4262.78
598.61	888	4358.85	4358.85
599.11	887.5	4358.22	4358.22
599.61	887	4300.22	4300.22
600.11	886.5	4287.37	4287.37
600.61	886	4247.52	4247.52
601.11	885.5	4409.07	4409.07
601.61	885	4331.07	4331.07
602.11	884.5	4276.11	4276.11
602.61	884	4347.74	4347.74
603.11	883.5	4328.89	4328.89
603.61	883	4358.19	4358.19
604.11	882.5	4378.7	4378.7
604.61	882	4340.07	4340.07
605.11	881.5	4454.26	4454.26
605.61	881	4375.7	4375.7
606.11	880.5	4405.93	4405.93
606.61	880	4357.07	4357.07
607.11	879.5	4390.89	4390.89
607.61	879	4400.52	4400.52
608.11	878.5	4435.04	4435.04
608.61	878	4397.67	4397.67
609.11	877.5	4372.78	4372.78
609.61	877	4383.33	4383.33
610.11	876.5	4442.04	4442.04
610.61	876	4463.74	4463.74
611.11	875.5	4449.3	4449.3
611.61	875	4449.78	4449.78
612.11	874.5	4481.33	4481.33
612.61	874	4469.44	4469.44
613.11	873.5	4406.85	4406.85
613.61	873	4421.78	4421.78
614.11	872.5	4456.96	4456.96
614.61	872	4464.33	4464.33
615.11	871.5	4526.78	4526.78
615.61	871	4459.44	4459.44
616.11	870.5	4496.04	4496.04
616.61	870	4480.37	4480.37
617.11	869.5	4437.74	4437.74
617.61	869	4447.81	4447.81
618.11	868.5	4491.04	4491.04
618.61	868	4513.59	4513.59
619.11	867.5	4561.37	4561.37
619.61	867	4529	4529
620.11	866.5	4510.89	4510.89
620.61	866	4589.56	4589.56
621.11	865.5	4575.48	4575.48
621.61	865	4575.37	4575.37
622.11	864.5	4580.04	4580.04
622.61	864	4547.19	4547.19
623.11	863.5	4546.22	4546.22
623.61	863	4552.04	4552.04
624.11	862.5	4574	4574
624.61	862	4597.48	4597.48
625.11	861.5	4533.19	4533.19
625.61	861	4608.3	4608.3
626.11	860.5	4633.56	4633.56
626.61	860	4612.63	4612.63
627.11	859.5	4609.78	4609.78
627.61	859	4554.78	4554.78
628.11	858.5	4628.67	4628.67
628.61	858	4654.52	4654.52
629.11	857.5	4652.41	4652.41
629.61	857	4618.33	2888.51
630.11	856.5	4676.48	2891.31
630.61	856	4650.7	2894.12
631.11	855.5	4642.63	2896.92
631.61	855	4681.7	2899.73
632.11	854.5	4631	2902.53
632.61	854	4660.81	2905.34
633.11	853.5	4691	2908.14
