C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1079.11	407.5	10506.1
1079.21	407.4	10529.8
1079.31	407.3	10534.1
1079.41	407.2	10508.3
1079.51	407.1	10549.4
1079.61	407	10605.9
1079.71	406.9	10498.8
1079.81	406.8	10563.4
1079.91	406.7	10540.6
1080.01	406.6	10608
1080.11	406.5	10613.1
1080.21	406.4	10646.9
1080.31	406.3	10566.1
1080.41	406.2	10531.6
1080.51	406.1	10673.8
1080.61	406	10647
1080.71	405.9	10640.5
1080.81	405.8	10718
1080.91	405.7	10702.3
1081.01	405.6	10582.1
1081.11	405.5	10593.8
1081.21	405.4	10706.6
1081.31	405.3	10703.2
1081.41	405.2	10726.1
1081.51	405.1	10731
1081.61	405	10677.9
1081.71	404.9	10665.1
1081.81	404.8	10695
1081.91	404.7	10677.9
1082.01	404.6	10799.2
1082.11	404.5	10673.3
1082.21	404.4	10699.6
1082.31	404.3	10688.4
1082.41	404.2	10787.9
1082.51	404.1	10773.4
1082.61	404	10845.6
1082.71	403.9	10806.1
1082.81	403.8	10801.7
1082.91	403.7	10836.2
1083.01	403.6	10787.8
1083.11	403.5	10740.5
1083.21	403.4	10831.4
1083.31	403.3	10894.1
1083.41	403.2	10877.3
1083.51	403.1	10848.8
1083.61	403	10861.5
1083.71	402.9	10881.3
1083.81	402.8	10930.3
1083.91	402.7	10973
1084.01	402.6	10991.3
1084.11	402.5	10905.3
1084.21	402.4	10972.2
1084.31	402.3	10956.1
1084.41	402.2	11014.3
1084.51	402.1	10979.9
1084.61	402	10994.8
1084.71	401.9	11147
1084.81	401.8	11046.9
1084.91	401.7	11111.4
1085.01	401.6	11116.2
1085.11	401.5	11130.8
1085.21	401.4	11145.2
1085.31	401.3	11169.2
1085.41	401.2	11149.5
1085.51	401.1	11152.7
1085.61	401	11271.9
1085.71	400.9	11319.3
1085.81	400.8	11274.1
1085.91	400.7	11288.1
1086.01	400.6	11293.1
1086.11	400.5	11361.2
1086.21	400.4	11383.2
1086.31	400.3	11408
1086.41	400.2	11442.6
1086.51	400.1	11423
1086.61	400	11359.3
1086.71	399.9	11376.3
1086.81	399.8	11369
1086.91	399.7	11501.9
1087.01	399.6	11428.2
1087.11	399.5	11478.7
1087.21	399.4	11417.2
1087.31	399.3	11542.1
1087.41	399.2	11524.2
1087.51	399.1	11493.4
1087.61	399	11492.9
1087.71	398.9	11435.6
1087.81	398.8	11536.2
1087.91	398.7	11536.8
1088.01	398.6	11448.3
1088.11	398.5	11531.6
1088.21	398.4	11485.2
1088.31	398.3	11459.1
1088.41	398.2	11502
1088.51	398.1	11463.2
1088.61	398	11465.7
1088.71	397.9	11487.3
1088.81	397.8	11421.2
1088.91	397.7	11432
1089.01	397.6	11365
1089.11	397.5	11397.5
1089.21	397.4	11303.1
1089.31	397.3	11311.2
1089.41	397.2	11475
1089.51	397.1	11440.3
1089.61	397	11331.2
1089.71	396.9	11409.8
1089.81	396.8	11364.9
1089.91	396.7	11393.7
1090.01	396.6	11432.4
1090.11	396.5	11330.6
1090.21	396.4	11382.9
1090.31	396.3	11359.1
1090.41	396.2	11363
1090.51	396.1	11358.8
1090.61	396	11433.1
1090.71	395.9	11494.3
1090.81	395.8	11432.6
1090.91	395.7	11525.2
1091.01	395.6	11491.7
1091.11	395.5	11522.9
1091.21	395.4	11559
1091.31	395.3	11666.2
1091.41	395.2	11725.3
1091.51	395.1	11695.5
1091.61	395	11744.4
1091.71	394.9	11724.7
1091.81	394.8	11733
1091.91	394.7	11777.1
1092.01	394.6	11856.8
1092.11	394.5	11964.2
1092.21	394.4	11971.5
1092.31	394.3	11942.3
1092.41	394.2	11983.7
1092.51	394.1	12017.4
1092.61	394	12073.4
1092.71	393.9	12033.1
1092.81	393.8	11972.5
1092.91	393.7	11946.8
1093.01	393.6	11952
1093.11	393.5	12022.7
1093.21	393.4	12063.2
1093.31	393.3	11998
1093.41	393.2	12114.7
1093.51	393.1	12099.1
1093.61	393	12069.5
1093.71	392.9	11993.4
1093.81	392.8	12037.4
1093.91	392.7	12102.7
1094.01	392.6	12008.5
1094.11	392.5	11933.3
1094.21	392.4	12009.8
1094.31	392.3	11965.9
1094.41	392.2	11965.7
1094.51	392.1	11956
1094.61	392	11879.6
1094.71	391.9	11941
1094.81	391.8	11978.9
1094.91	391.7	11979.6
1095.01	391.6	11943
