EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1381.11	105.5	27901.4	27901.4
1381.61	105	28055.7	28055.7
1382.11	104.5	28306.7	28306.7
1382.61	104	28653.8	28653.8
1383.11	103.5	28737.4	28737.4
1383.61	103	28622.8	28622.8
1384.11	102.5	29025.3	29025.3
1384.61	102	29180.5	29180.5
1385.11	101.5	29197.6	29197.6
1385.61	101	29365	29365
1386.11	100.5	29303.8	29303.8
1386.61	100	29302.6	29302.6
1387.11	99.5	29699.7	29699.7
1387.61	99	29704.8	29704.8
1388.11	98.5	29914.9	29914.9
1388.61	98	30281.3	30281.3
1389.11	97.5	30421.2	30421.2
1389.61	97	30624.9	30624.9
1390.11	96.5	30697.2	30697.2
1390.61	96	30799.4	30799.4
1391.11	95.5	30910.2	30910.2
1391.61	95	31031.5	31031.5
1392.11	94.5	31022.5	31022.5
1392.61	94	30438.1	30438.1
1393.11	93.5	30004	30004
1393.61	93	29788.8	29788.8
1394.11	92.5	29356.9	29356.9
1394.61	92	29071.3	29071.3
1395.11	91.5	28695.2	28695.2
1395.61	91	28431.2	28431.2
1396.11	90.5	28713.5	28713.5
1396.61	90	28620	28620
1397.11	89.5	28766.4	28766.4
1397.61	89	28917.2	28917.2
1398.11	88.5	29213.7	29213.7
1398.61	88	29613.5	29613.5
1399.11	87.5	29703.7	29703.7
1399.61	87	29496.8	29496.8
1400.11	86.5	29525.3	29525.3
1400.61	86	29499.9	29499.9
1401.11	85.5	29513.1	29513.1
1401.61	85	29678.6	29678.6
1402.11	84.5	29682.6	29682.6
1402.61	84	30051.1	30051.1
1403.11	83.5	30250	30250
1403.61	83	30593.5	30593.5
1404.11	82.5	31000.4	31000.4
1404.61	82	31540.9	31540.9
1405.11	81.5	32721.8	32721.8
1405.61	81	34337.3	34337.3
1406.11	80.5	36914.7	36914.7
