C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1349.41	137.2	9383.25
1349.51	137.1	9416.59
1349.61	137	9397.98
1349.71	136.9	9453.22
1349.81	136.8	9565.3
1349.91	136.7	9513.14
1350.01	136.6	9479.45
1350.11	136.5	9452.65
1350.21	136.4	9558.18
1350.31	136.3	9527.86
1350.41	136.2	9503.87
1350.51	136.1	9466.78
1350.61	136	9439.77
1350.71	135.9	9547.24
1350.81	135.8	9510.57
1350.91	135.7	9574.03
1351.01	135.6	9463.67
1351.11	135.5	9520.32
1351.21	135.4	9550.85
1351.31	135.3	9554.5
1351.41	135.2	9585.57
1351.51	135.1	9552.81
1351.61	135	9618.02
1351.71	134.9	9499.27
1351.81	134.8	9529.53
1351.91	134.7	9614.24
1352.01	134.6	9573.95
1352.11	134.5	9489.39
1352.21	134.4	9545.54
1352.31	134.3	9503.91
1352.41	134.2	9556.46
1352.51	134.1	9633.34
1352.61	134	9653.23
1352.71	133.9	9554.81
1352.81	133.8	9625
1352.91	133.7	9659.53
1353.01	133.6	9646.22
1353.11	133.5	9616.56
1353.21	133.4	9615.97
1353.31	133.3	9617.76
1353.41	133.2	9667.76
1353.51	133.1	9655.4
1353.61	133	9564.79
1353.71	132.9	9625.61
1353.81	132.8	9643.42
1353.91	132.7	9728.55
1354.01	132.6	9624.44
1354.11	132.5	9638.05
1354.21	132.4	9656.19
1354.31	132.3	9603.81
1354.41	132.2	9666.15
1354.51	132.1	9694.37
1354.61	132	9648.14
1354.71	131.9	9696.79
1354.81	131.8	9654.43
1354.91	131.7	9750.85
1355.01	131.6	9767.51
1355.11	131.5	9749.21
1355.21	131.4	9771.34
1355.31	131.3	9770.05
1355.41	131.2	9791.28
1355.51	131.1	9748.74
1355.61	131	9762.84
1355.71	130.9	9750.2
1355.81	130.8	9688.87
1355.91	130.7	9722.89
1356.01	130.6	9727.39
1356.11	130.5	9790.37
1356.21	130.4	9778.2
1356.31	130.3	9793.9
1356.41	130.2	9822.96
1356.51	130.1	9796.75
1356.61	130	9750.64
1356.71	129.9	9778.09
1356.81	129.8	9819.53
1356.91	129.7	9851.04
1357.01	129.6	9823.69
1357.11	129.5	9840.47
1357.21	129.4	9857.75
1357.31	129.3	9847.6
1357.41	129.2	9891.57
1357.51	129.1	9882.92
1357.61	129	9827.9
1357.71	128.9	9813.53
1357.81	128.8	9849.19
1357.91	128.7	9869.79
1358.01	128.6	9842.45
1358.11	128.5	9866.31
1358.21	128.4	9950.34
1358.31	128.3	9931.23
1358.41	128.2	9941.5
1358.51	128.1	9981.25
1358.61	128	9928.4
1358.71	127.9	9998.6
1358.81	127.8	9981.3
1358.91	127.7	9990.31
1359.01	127.6	9864.93
