C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1080.21	406.4	9641.19
1080.31	406.3	9619.36
1080.41	406.2	9594.6
1080.51	406.1	9637.37
1080.61	406	9682.05
1080.71	405.9	9603.53
1080.81	405.8	9575.6
1080.91	405.7	9575.99
1081.01	405.6	9591.73
1081.11	405.5	9632.33
1081.21	405.4	9608.8
1081.31	405.3	9611.88
1081.41	405.2	9632.89
1081.51	405.1	9622.56
1081.61	405	9623.73
1081.71	404.9	9705.12
1081.81	404.8	9690.35
1081.91	404.7	9683.78
1082.01	404.6	9742.71
1082.11	404.5	9716.98
1082.21	404.4	9677.56
1082.31	404.3	9686.21
1082.41	404.2	9775.65
1082.51	404.1	9714.11
1082.61	404	9679.49
1082.71	403.9	9766.82
1082.81	403.8	9766.53
1082.91	403.7	9746.18
1083.01	403.6	9806.04
1083.11	403.5	9720.86
1083.21	403.4	9788.49
1083.31	403.3	9816.27
1083.41	403.2	9820.08
1083.51	403.1	9809.39
1083.61	403	9898.79
1083.71	402.9	9815.4
1083.81	402.8	9826.07
1083.91	402.7	9911.99
1084.01	402.6	9970.95
1084.11	402.5	9878.36
1084.21	402.4	9914.62
1084.31	402.3	9952.85
1084.41	402.2	9964.48
1084.51	402.1	9982.97
1084.61	402	9891.28
1084.71	401.9	9947.45
1084.81	401.8	9976.49
1084.91	401.7	9968.42
1085.01	401.6	9984.44
1085.11	401.5	9966.47
1085.21	401.4	10058.4
1085.31	401.3	10042.4
1085.41	401.2	10128.2
1085.51	401.1	10090.2
1085.61	401	10149.1
1085.71	400.9	10181.7
1085.81	400.8	10225
1085.91	400.7	10176.4
1086.01	400.6	10218.2
1086.11	400.5	10153.5
1086.21	400.4	10201.2
1086.31	400.3	10310.7
1086.41	400.2	10208.9
1086.51	400.1	10259.3
1086.61	400	10271.8
1086.71	399.9	10249.7
1086.81	399.8	10254.1
1086.91	399.7	10415.2
1087.01	399.6	10422.7
1087.11	399.5	10369.2
1087.21	399.4	10380
1087.31	399.3	10413
1087.41	399.2	10319
1087.51	399.1	10299.8
1087.61	399	10344.1
1087.71	398.9	10374.3
1087.81	398.8	10297.1
1087.91	398.7	10277
1088.01	398.6	10306.9
1088.11	398.5	10317.1
1088.21	398.4	10312.8
1088.31	398.3	10361.4
1088.41	398.2	10269.5
1088.51	398.1	10284.8
1088.61	398	10263.9
1088.71	397.9	10243.2
1088.81	397.8	10248.6
1088.91	397.7	10269.8
1089.01	397.6	10162.2
1089.11	397.5	10224.8
1089.21	397.4	10229.7
1089.31	397.3	10225.5
1089.41	397.2	10245.9
1089.51	397.1	10291.4
1089.61	397	10278.3
1089.71	396.9	10250
1089.81	396.8	10243
1089.91	396.7	10194.7
1090.01	396.6	10241.7
1090.11	396.5	10216.5
1090.21	396.4	10197.9
1090.31	396.3	10283.6
1090.41	396.2	10326.7
1090.51	396.1	10315.1
1090.61	396	10287.7
1090.71	395.9	10308.1
1090.81	395.8	10382.2
1090.91	395.7	10311.6
1091.01	395.6	10359.7
1091.11	395.5	10358.7
1091.21	395.4	10473.1
1091.31	395.3	10451.7
1091.41	395.2	10526.6
1091.51	395.1	10644
1091.61	395	10611.7
1091.71	394.9	10610.1
1091.81	394.8	10733.2
1091.91	394.7	10668.7
1092.01	394.6	10714.8
1092.11	394.5	10798.6
1092.21	394.4	10829.5
1092.31	394.3	10893.7
1092.41	394.2	10860.7
1092.51	394.1	10862.9
1092.61	394	10948.9
1092.71	393.9	11049.4
1092.81	393.8	10993.3
1092.91	393.7	10955.1
1093.01	393.6	11023.2
1093.11	393.5	10973.4
1093.21	393.4	10985.8
1093.31	393.3	11039.5
1093.41	393.2	11070
1093.51	393.1	11045.6
1093.61	393	10958.5
1093.71	392.9	11033.9
1093.81	392.8	11000.5
1093.91	392.7	10891.5
1094.01	392.6	10957.4
1094.11	392.5	11005.9
1094.21	392.4	10929.4
1094.31	392.3	11001
1094.41	392.2	11020
1094.51	392.1	10907.4
1094.61	392	10917.7
1094.71	391.9	10996.8
1094.81	391.8	11016
1094.91	391.7	10982.4
1095.01	391.6	10915.6
1095.11	391.5	10952.5
1095.21	391.4	10987.1
1095.31	391.3	10943.2
1095.41	391.2	10939.6
1095.51	391.1	11002.5
1095.61	391	10961.2
1095.71	390.9	11020.2
1095.81	390.8	11080.7
1095.91	390.7	11057.3
1096.01	390.6	11110.2
1096.11	390.5	11143.6
1096.21	390.4	11114.8
1096.31	390.3	11028.3
1096.41	390.2	11054.7
1096.51	390.1	11093.1
1096.61	390	11102.8
1096.71	389.9	11161.7
1096.81	389.8	11208.7
1096.91	389.7	11147.7
1097.01	389.6	11126.3
1097.11	389.5	11167.5
1097.21	389.4	11185.9
1097.31	389.3	11247.9
1097.41	389.2	11292.2
1097.51	389.1	11349.8
1097.61	389	11327
1097.71	388.9	11299.9
1097.81	388.8	11304.8
1097.91	388.7	11318
1098.01	388.6	11381.7
1098.11	388.5	11513.4
1098.21	388.4	11521.1
1098.31	388.3	11518.6
1098.41	388.2	11570.9
1098.51	388.1	11777.4
1098.61	388	11892.2
1098.71	387.9	12028.6
1098.81	387.8	12160.4
1098.91	387.7	12429.6
1099.01	387.6	12706.7
1099.11	387.5	12985.9
1099.21	387.4	13253.9
1099.31	387.3	13417.2
1099.41	387.2	13779.1
1099.51	387.1	14027.2
1099.61	387	14087.1
1099.71	386.9	14141.9
1099.81	386.8	14156
1099.91	386.7	14085.2
1100.01	386.6	13907.7
1100.11	386.5	13699.4
1100.21	386.4	13239.2
1100.31	386.3	12937.8
1100.41	386.2	12583.9
1100.51	386.1	12200.9
1100.61	386	11917.7
1100.71	385.9	11586.2
1100.81	385.8	11266.6
1100.91	385.7	11128.4
1101.01	385.6	10847.6
1101.11	385.5	10676.4
1101.21	385.4	10438.4
1101.31	385.3	10291.5
1101.41	385.2	10287.5
1101.51	385.1	10228.3
1101.61	385	10255.1
1101.71	384.9	10239
1101.81	384.8	10176.7
1101.91	384.7	10212.3
1102.01	384.6	10203.8
1102.11	384.5	10208.6
1102.21	384.4	10203.7
1102.31	384.3	10151
1102.41	384.2	10299.5
1102.51	384.1	10274.8
1102.61	384	10265.4
1102.71	383.9	10324.9
1102.81	383.8	10290.3
1102.91	383.7	10338.8
1103.01	383.6	10416.2
1103.11	383.5	10418.6
1103.21	383.4	10467.4
1103.31	383.3	10503.6
1103.41	383.2	10448.6
1103.51	383.1	10571.1
1103.61	383	10625.8
1103.71	382.9	10685.7
1103.81	382.8	10756.6
1103.91	382.7	10719.6
1104.01	382.6	10790.9
1104.11	382.5	10854.7
1104.21	382.4	10972
1104.31	382.3	10962.6
1104.41	382.2	11046.6
1104.51	382.1	11127.5
1104.61	382	11289.8
1104.71	381.9	11563.4
1104.81	381.8	11742.9
1104.91	381.7	12033.9
1105.01	381.6	12320.5
1105.11	381.5	12658.1
1105.21	381.4	12986.1
1105.31	381.3	13333
1105.41	381.2	13627.4
1105.51	381.1	13881.6
