c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he largearea.vms
Ag4d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.8
KE_Ag4d	BE_Ag4d	CPS_Ag4d
1376.01	110.6	1971.79
1376.11	110.5	2039.96
1376.21	110.4	2038.1
1376.31	110.3	1964.41
1376.41	110.2	1942.61
1376.51	110.1	1962.27
1376.61	110	1994.84
1376.71	109.9	2009.46
1376.81	109.8	1910.95
1376.91	109.7	1936.49
1377.01	109.6	1960.31
1377.11	109.5	1979.35
1377.21	109.4	1986.76
1377.31	109.3	2029.11
1377.41	109.2	1958.11
1377.51	109.1	2039.68
1377.61	109	2037.98
1377.71	108.9	1958.3
1377.81	108.8	1919.07
1377.91	108.7	1956.09
1378.01	108.6	2034.84
1378.11	108.5	2101.79
1378.21	108.4	1998.56
1378.31	108.3	1979.88
1378.41	108.2	2011.75
1378.51	108.1	2068.35
1378.61	108	2122.14
1378.71	107.9	2048.36
1378.81	107.8	1976.01
1378.91	107.7	2089.96
1379.01	107.6	2034.25
1379.11	107.5	1977.99
1379.21	107.4	2019.71
1379.31	107.3	1972.21
1379.41	107.2	1976.75
1379.51	107.1	2032.47
1379.61	107	1994.72
1379.71	106.9	1991.19
1379.81	106.8	2017.99
1379.91	106.7	2043.06
1380.01	106.6	2081.19
1380.11	106.5	2037.52
1380.21	106.4	2012.13
1380.31	106.3	1995.79
1380.41	106.2	2065.09
1380.51	106.1	2084
1380.61	106	2091.11
1380.71	105.9	2071.31
1380.81	105.8	2030.48
1380.91	105.7	2067
1381.01	105.6	2075.35
1381.11	105.5	2061.51
1381.21	105.4	2013.71
1381.31	105.3	2067.34
1381.41	105.2	2073.06
1381.51	105.1	2065.35
1381.61	105	2106.59
1381.71	104.9	2015.16
1381.81	104.8	2036.29
1381.91	104.7	2022.89
1382.01	104.6	2038.25
1382.11	104.5	2153.67
1382.21	104.4	2210
1382.31	104.3	2155.26
1382.41	104.2	2122.4
1382.51	104.1	2120.45
1382.61	104	2137.62
1382.71	103.9	2086.66
1382.81	103.8	2098.22
1382.91	103.7	2112.88
1383.01	103.6	2076.26
1383.11	103.5	2079.64
1383.21	103.4	2188.04
1383.31	103.3	2128.21
1383.41	103.2	2073.94
1383.51	103.1	2078.9
1383.61	103	2180.36
1383.71	102.9	2181.82
1383.81	102.8	2174.81
1383.91	102.7	2135.2
1384.01	102.6	2178.35
1384.11	102.5	2203.15
1384.21	102.4	2199
1384.31	102.3	2145.74
1384.41	102.2	2142.31
1384.51	102.1	2179.81
1384.61	102	2166.89
1384.71	101.9	2251.32
1384.81	101.8	2138.8
1384.91	101.7	2256.49
1385.01	101.6	2203.56
1385.11	101.5	2247.17
1385.21	101.4	2302.88
1385.31	101.3	2283.64
1385.41	101.2	2247.6
1385.51	101.1	2271.6
1385.61	101	2314.36
1385.71	100.9	2314.96
1385.81	100.8	2366.43
1385.91	100.7	2338.05
1386.01	100.6	2364.69
1386.11	100.5	2402.15
1386.21	100.4	2425.29
1386.31	100.3	2361.75
1386.41	100.2	2381.65
1386.51	100.1	2342.62
1386.61	100	2384.99
1386.71	99.9	2444.61
1386.81	99.8	2444.63
1386.91	99.7	2499.15
1387.01	99.6	2536.35
1387.11	99.5	2525.46
1387.21	99.4	2513.25
1387.31	99.3	2438.5
1387.41	99.2	2431.84
1387.51	99.1	2497.13
1387.61	99	2607.34
1387.71	98.9	2630.77
1387.81	98.8	2671.13
1387.91	98.7	2741.59
1388.01	98.6	2688.79
1388.11	98.5	2749.32
1388.21	98.4	2774.59
1388.31	98.3	2867.16
1388.41	98.2	2832.66
1388.51	98.1	2868.84
1388.61	98	2856.56
1388.71	97.9	2877.56
1388.81	97.8	2922
1388.91	97.7	2948.3
1389.01	97.6	2970.02
1389.11	97.5	2930.1
1389.21	97.4	2969.42
1389.31	97.3	3032.88
1389.41	97.2	3048.6
1389.51	97.1	2961.79
1389.61	97	2951.09
1389.71	96.9	3028.91
1389.81	96.8	2933.94
1389.91	96.7	2970.2
1390.01	96.6	2971.46
1390.11	96.5	2914.09
1390.21	96.4	2846.79
1390.31	96.3	2876.72
1390.41	96.2	2788.99
1390.51	96.1	2833.14
1390.61	96	2776.84
1390.71	95.9	2778.91
1390.81	95.8	2713.76
1390.91	95.7	2682.97
1391.01	95.6	2685.63
1391.11	95.5	2597.22
1391.21	95.4	2568.21
1391.31	95.3	2603.37
1391.41	95.2	2524.77
1391.51	95.1	2447.2
1391.61	95	2457.59
1391.71	94.9	2446.11
1391.81	94.8	2380.51
1391.91	94.7	2446.51
1392.01	94.6	2286.11
1392.11	94.5	2275.6
1392.21	94.4	2274.52
1392.31	94.3	2339.39
1392.41	94.2	2304.52
1392.51	94.1	2323.36
1392.61	94	2254.11
1392.71	93.9	2248.76
1392.81	93.8	2198.4
1392.91	93.7	2139.99
1393.01	93.6	2106.94
1393.11	93.5	2134.1
1393.21	93.4	2148.93
1393.31	93.3	2120.09
1393.41	93.2	2171.29
1393.51	93.1	2109.04
1393.61	93	2076.39
1393.71	92.9	2089.66
1393.81	92.8	2116.97
1393.91	92.7	2098.25
1394.01	92.6	1996.2
1394.11	92.5	2015.71
1394.21	92.4	2036.96
1394.31	92.3	2089.4
1394.41	92.2	2060.5
1394.51	92.1	1958.5
1394.61	92	1993.43
1394.71	91.9	2018.22
1394.81	91.8	2048.54
1394.91	91.7	2030.77
1395.01	91.6	2005.34
1395.11	91.5	2057.99
1395.21	91.4	2045.36
1395.31	91.3	2018.72
1395.41	91.2	1987
1395.51	91.1	1953.01
1395.61	91	1910.53
1395.71	90.9	1897.75
1395.81	90.8	1926.22
1395.91	90.7	1898.04
1396.01	90.6	1929.91
1396.11	90.5	1907.35
1396.21	90.4	2006.27
1396.31	90.3	1976.18
1396.41	90.2	1957.46
1396.51	90.1	1917.38
1396.61	90	1954.52
1396.71	89.9	1954.06
1396.81	89.8	1888.06
1396.91	89.7	1864.77
1397.01	89.6	1885.34
1397.11	89.5	1955.9
1397.21	89.4	1978.29
1397.31	89.3	1919.75
1397.41	89.2	1955.02
1397.51	89.1	1936.44
1397.61	89	1983.38
1397.71	88.9	1938.33
1397.81	88.8	1921.09
1397.91	88.7	1891.69
1398.01	88.6	1924.56
1398.11	88.5	1902.25
1398.21	88.4	1860.65
1398.31	88.3	1892.39
1398.41	88.2	1975.2
1398.51	88.1	1923.54
1398.61	88	1960.04
1398.71	87.9	1819.56
1398.81	87.8	1885.8
1398.91	87.7	1865.27
1399.01	87.6	1878.55
1399.11	87.5	1888
1399.21	87.4	1921.93
1399.31	87.3	1889.05
1399.41	87.2	1841.67
1399.51	87.1	1877.16
1399.61	87	1892.71
1399.71	86.9	1894.43
1399.81	86.8	1981.75
1399.91	86.7	1978
1400.01	86.6	1886.6
1400.11	86.5	1939.88
1400.21	86.4	2002.3
1400.31	86.3	1965.6
1400.41	86.2	1908.77
1400.51	86.1	1868.74
1400.61	86	1928.05
1400.71	85.9	1935.06
1400.81	85.8	1915.3
1400.91	85.7	1891.94
1401.01	85.6	1921.75
1401.11	85.5	1930.66
1401.21	85.4	1939.11
1401.31	85.3	1946.14
1401.41	85.2	1888
1401.51	85.1	1880.29
1401.61	85	1950.32
1401.71	84.9	1920.4
1401.81	84.8	1949.24
1401.91	84.7	1947.84
1402.01	84.6	1934.76
1402.11	84.5	1942.94
1402.21	84.4	1978.31
1402.31	84.3	1899.64
1402.41	84.2	1978.74
1402.51	84.1	1949.41
1402.61	84	1978.71
1402.71	83.9	1920.85
1402.81	83.8	1882.85
1402.91	83.7	1891.18
1403.01	83.6	1933.96
1403.11	83.5	1990.18
1403.21	83.4	1947.65
1403.31	83.3	1938.79
1403.41	83.2	1885.85
1403.51	83.1	1901.39
1403.61	83	1917.86
1403.71	82.9	1892.51
1403.81	82.8	1923.66
1403.91	82.7	1882.19
1404.01	82.6	1888.71
1404.11	82.5	1913.45
1404.21	82.4	1946.91
1404.31	82.3	1925.09
1404.41	82.2	1924.5
1404.51	82.1	1925
1404.61	82	1984.35
1404.71	81.9	1999.4
1404.81	81.8	1978.63
1404.91	81.7	1945.37
1405.01	81.6	1905.29
1405.11	81.5	1990.66
1405.21	81.4	1967.81
1405.31	81.3	1964.54
1405.41	81.2	1938.27
1405.51	81.1	1986.22
1405.61	81	2007.99
1405.71	80.9	1905.68
1405.81	80.8	1928.66
1405.91	80.7	1959.26
1406.01	80.6	1984.47
1406.11	80.5	1981.59
1406.21	80.4	1926.7
1406.31	80.3	1939.25
1406.41	80.2	1923.27
1406.51	80.1	1915.4
1406.61	80	1994.05
1406.71	79.9	1941.35
1406.81	79.8	2008.19
1406.91	79.7	1954.81
1407.01	79.6	1892.68
1407.11	79.5	1985.81
1407.21	79.4	1940.93
1407.31	79.3	1884.61
1407.41	79.2	1890.39
1407.51	79.1	1983.84
1407.61	79	1985.66
1407.71	78.9	1874.96
1407.81	78.8	1891.83
1407.91	78.7	1987.45
1408.01	78.6	2028.94
1408.11	78.5	1977.96
1408.21	78.4	1946.32
1408.31	78.3	2006.32
1408.41	78.2	2038.84
1408.51	78.1	1968.82
1408.61	78	1963.19
1408.71	77.9	1954.75
1408.81	77.8	1940.8
1408.91	77.7	1948.49
1409.01	77.6	1989.1
1409.11	77.5	2042
1409.21	77.4	2032.89
1409.31	77.3	2031.94
1409.41	77.2	2027.72
1409.51	77.1	2001.45
1409.61	77	1999.2
1409.71	76.9	1971.26
1409.81	76.8	1961.67
1409.91	76.7	2044.56
1410.01	76.6	2011.21
1410.11	76.5	1999.75
1410.21	76.4	2045.36
1410.31	76.3	2043.71
1410.41	76.2	1978.14
1410.51	76.1	1986.61
1410.61	76	1996.3
1410.71	75.9	1987.19
1410.81	75.8	2012.64
1410.91	75.7	1927.29
1411.01	75.6	2045.15
1411.11	75.5	2044.68
1411.21	75.4	1974.82
1411.31	75.3	1963.91
1411.41	75.2	2092.13
1411.51	75.1	2016
1411.61	75	2022.82
1411.71	74.9	2007.92
1411.81	74.8	2042.11
1411.91	74.7	2053.13
1412.01	74.6	2030.27
1412.11	74.5	2089.49
1412.21	74.4	2086.13
1412.31	74.3	2057.7
1412.41	74.2	2067.7
1412.51	74.1	2099.4
1412.61	74	2089.67
1412.71	73.9	2017.45
1412.81	73.8	2039.45
1412.91	73.7	2141.99
1413.01	73.6	2152.31
1413.11	73.5	2063.29
1413.21	73.4	2091.85
1413.31	73.3	2083.95
1413.41	73.2	2135.9
1413.51	73.1	2074.89
1413.61	73	2089.47
1413.71	72.9	2099.74
1413.81	72.8	2103.59
1413.91	72.7	2111.74
1414.01	72.6	2148.93
1414.11	72.5	2145.8
1414.21	72.4	2142.82
1414.31	72.3	2051.24
1414.41	72.2	2116.01
1414.51	72.1	2137
1414.61	72	2101.37
1414.71	71.9	2130.57
1414.81	71.8	2093.77
1414.91	71.7	2095.65
1415.01	71.6	2130.5
1415.11	71.5	2210.2
1415.21	71.4	2214.28
1415.31	71.3	2168.6
1415.41	71.2	2182.65
1415.51	71.1	2212.07
1415.61	71	2163.77
1415.71	70.9	2174.95
1415.81	70.8	2205.59
1415.91	70.7	2190.07
1416.01	70.6	2219.2
1416.11	70.5	2304.44
1416.21	70.4	2220.06
1416.31	70.3	2207.45
1416.41	70.2	2203.05
1416.51	70.1	2297.62
1416.61	70	2218.71
1416.71	69.9	2173.51
1416.81	69.8	2200.79
1416.91	69.7	2264.76
1417.01	69.6	2288.46
1417.11	69.5	2256.66
1417.21	69.4	2277.99
1417.31	69.3	2279.9
1417.41	69.2	2276.47
1417.51	69.1	2376.31
1417.61	69	2352.57
1417.71	68.9	2373.52
1417.81	68.8	2402.86
1417.91	68.7	2367.02
1418.01	68.6	2313.31
1418.11	68.5	2455.6
1418.21	68.4	2492.81
1418.31	68.3	2483.09
1418.41	68.2	2516.81
1418.51	68.1	2557.14
1418.61	68	2548.4
1418.71	67.9	2518.9
1418.81	67.8	2575.05
1418.91	67.7	2546.88
1419.01	67.6	2506.2
1419.11	67.5	2625.92
1419.21	67.4	2601.41
1419.31	67.3	2711.44
1419.41	67.2	2682.16
1419.51	67.1	2683.8
1419.61	67	2645.25
1419.71	66.9	2639.13
1419.81	66.8	2684.14
1419.91	66.7	2759.38
1420.01	66.6	2772.81
1420.11	66.5	2806.41
1420.21	66.4	2786.03
1420.31	66.3	2841.25
1420.41	66.2	2827.34
1420.51	66.1	2866.47
1420.61	66	2875.09
1420.71	65.9	2928.26
1420.81	65.8	2942.17
1420.91	65.7	2983.85
1421.01	65.6	2911.95
1421.11	65.5	2905.17
1421.21	65.4	2939.97
1421.31	65.3	2989
1421.41	65.2	2948.74
1421.51	65.1	2966.85
1421.61	65	3056.69
1421.71	64.9	2997.94
1421.81	64.8	3112.55
1421.91	64.7	3136.25
1422.01	64.6	3136.54
1422.11	64.5	3178.09
1422.21	64.4	3078.03
1422.31	64.3	3161.71
1422.41	64.2	3187.75
1422.51	64.1	3188.66
1422.61	64	3109.45
1422.71	63.9	3046.6
1422.81	63.8	3164.65
1422.91	63.7	3216.47
1423.01	63.6	3235.39
1423.11	63.5	3151.04
1423.21	63.4	3217.65
1423.31	63.3	3194.06
1423.41	63.2	3119.69
1423.51	63.1	3278.54
1423.61	63	3200.54
1423.71	62.9	3315.53
1423.81	62.8	3221.03
1423.91	62.7	3178.32
1424.01	62.6	3380.75
1424.11	62.5	3270.09
1424.21	62.4	3264.67
1424.31	62.3	3378.39
1424.41	62.2	3336.6
1424.51	62.1	3294.28
1424.61	62	3313.8
1424.71	61.9	3336.85
1424.81	61.8	3297.35
1424.91	61.7	3231.88
1425.01	61.6	3459.09
1425.11	61.5	3386.9
1425.21	61.4	3379.74
1425.31	61.3	3344.52
1425.41	61.2	3260.56
1425.51	61.1	3370.43
1425.61	61	3445.31
1425.71	60.9	3417.59
1425.81	60.8	3425.61
1425.91	60.7	3344.78
1426.01	60.6	3330.41
1426.11	60.5	3422.51
1426.21	60.4	3413.24
1426.31	60.3	3487.47
1426.41	60.2	3432.95
1426.51	60.1	3432.15
1426.61	60	3448.09
1426.71	59.9	3530.24
1426.81	59.8	3586.06
1426.91	59.7	3563.26
1427.01	59.6	3520.54
1427.11	59.5	3494.44
1427.21	59.4	3471.65
1427.31	59.3	3590.91
1427.41	59.2	3449.22
1427.51	59.1	3497.34
1427.61	59	3565.72
1427.71	58.9	3486.7
1427.81	58.8	3518.39
1427.91	58.7	3536.27
1428.01	58.6	3485.51
1428.11	58.5	3478.6
1428.21	58.4	3501.69
1428.31	58.3	3507.54
1428.41	58.2	3446.66
1428.51	58.1	3500.65
1428.61	58	3467.88
1428.71	57.9	3497.55
1428.81	57.8	3492.24
1428.91	57.7	3443.29
1429.01	57.6	3414.96
1429.11	57.5	3418.81
1429.21	57.4	3372.22
1429.31	57.3	3290.95
1429.41	57.2	3286.66
1429.51	57.1	3269.61
1429.61	57	3155.63
1429.71	56.9	3193.06
1429.81	56.8	3179.86
1429.91	56.7	3203.01
1430.01	56.6	3140.99
1430.11	56.5	3055.86
1430.21	56.4	2994.52
1430.31	56.3	3123.8
1430.41	56.2	3006.72
1430.51	56.1	2953.21
1430.61	56	2890.15
1430.71	55.9	2853.21
1430.81	55.8	2858.49
1430.91	55.7	2863.25
1431.01	55.6	2734.69
1431.11	55.5	2705.12
1431.21	55.4	2601.24
1431.31	55.3	2522.3
1431.41	55.2	2543.94
1431.51	55.1	2480.72
1431.61	55	2387.16
1431.71	54.9	2345.96
1431.81	54.8	2311.22
1431.91	54.7	2295.2
1432.01	54.6	2231.34
1432.11	54.5	2173.36
1432.21	54.4	2196.89
1432.31	54.3	2130.28
1432.41	54.2	2128.54
1432.51	54.1	2081.3
1432.61	54	2119
1432.71	53.9	2008.86
1432.81	53.8	1994.79
1432.91	53.7	2003.69
1433.01	53.6	1966.47
1433.11	53.5	1891.5
1433.21	53.4	1886.71
1433.31	53.3	1869.55
1433.41	53.2	1842.4
1433.51	53.1	1810.26
1433.61	53	1738.29
1433.71	52.9	1700.01
1433.81	52.8	1710.15
1433.91	52.7	1719.69
1434.01	52.6	1663.03
1434.11	52.5	1653.71
1434.21	52.4	1615.54
1434.31	52.3	1590.75
1434.41	52.2	1531.7
1434.51	52.1	1528.29
1434.61	52	1445.75
1434.71	51.9	1462.29
1434.81	51.8	1428.1
1434.91	51.7	1482.08
1435.01	51.6	1478.36
1435.11	51.5	1427.16
1435.21	51.4	1445.15
1435.31	51.3	1361.84
1435.41	51.2	1296.71
1435.51	51.1	1303.55
1435.61	51	1294.68
1435.71	50.9	1335.84
1435.81	50.8	1311.27
1435.91	50.7	1294.17
1436.01	50.6	1262.14
1436.11	50.5	1216.67
1436.21	50.4	1224.7
1436.31	50.3	1205.74
1436.41	50.2	1264.72
1436.51	50.1	1288.2
1436.61	50	1259.56
1436.71	49.9	1204.35
1436.81	49.8	1215.5
1436.91	49.7	1138.48
1437.01	49.6	1154.65
1437.11	49.5	1196.59
1437.21	49.4	1118.67
1437.31	49.3	1074.37
1437.41	49.2	1127.69
1437.51	49.1	1134.41
1437.61	49	1078.71
1437.71	48.9	1085.17
1437.81	48.8	1089.9
1437.91	48.7	1043.61
1438.01	48.6	1100.03
1438.11	48.5	1079.19
1438.21	48.4	1055.63
1438.31	48.3	1051.45
1438.41	48.2	1033.54
1438.51	48.1	1001.29
1438.61	48	1031.37
1438.71	47.9	1042.01
1438.81	47.8	988.631
1438.91	47.7	1015.43
1439.01	47.6	1033.37
1439.11	47.5	1023.88
1439.21	47.4	1007.34
1439.31	47.3	1014.05
1439.41	47.2	979.398
1439.51	47.1	987.159
1439.61	47	979.49
1439.71	46.9	956.644
1439.81	46.8	959.354
1439.91	46.7	936.224
1440.01	46.6	982.492
1440.11	46.5	987.394
1440.21	46.4	975.21
1440.31	46.3	970.43
1440.41	46.2	870.986
1440.51	46.1	925.049
1440.61	46	910.501
1440.71	45.9	939.732
1440.81	45.8	952.793
1440.91	45.7	966.736
1441.01	45.6	942.69
1441.11	45.5	943.174
1441.21	45.4	925.335
1441.31	45.3	879.952
1441.41	45.2	915.064
1441.51	45.1	980.59
1441.61	45	923.477
1441.71	44.9	943.312
1441.81	44.8	924.631
1441.91	44.7	938.045
1442.01	44.6	914.462
1442.11	44.5	908.474
1442.21	44.4	910.017
1442.31	44.3	876.584
1442.41	44.2	875.96
1442.51	44.1	864.86
1442.61	44	884.244
1442.71	43.9	917.814
1442.81	43.8	919.209
1442.91	43.7	896.816
1443.01	43.6	928.344
1443.11	43.5	888.456
1443.21	43.4	860.686
1443.31	43.3	857.285
1443.41	43.2	855.956
1443.51	43.1	867.936
1443.61	43	892.514
1443.71	42.9	907.772
1443.81	42.8	866.461
1443.91	42.7	865.266
1444.01	42.6	883.061
1444.11	42.5	863.591
1444.21	42.4	915.724
1444.31	42.3	917.682
1444.41	42.2	871.55
1444.51	42.1	866.052
1444.61	42	913.639
1444.71	41.9	903.581
1444.81	41.8	853.352
1444.91	41.7	888.332
1445.01	41.6	957.977
1445.11	41.5	927.867
1445.21	41.4	943.496
1445.31	41.3	903.776
1445.41	41.2	934.891
1445.51	41.1	860.842
1445.61	41	836.875
1445.71	40.9	923.644
1445.81	40.8	894.665
1445.91	40.7	940.845
1446.01	40.6	886.675
1446.11	40.5	908.931
1446.21	40.4	884.306
1446.31	40.3	897.564
1446.41	40.2	908.101
1446.51	40.1	892.436
1446.61	40	916.204
1446.71	39.9	895.06
1446.81	39.8	833.086
1446.91	39.7	895.241
1447.01	39.6	838.351
1447.11	39.5	887.709
1447.21	39.4	945.051
