c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au he largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1.5
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
463.61	1023	8411.53	8411.53
464.11	1022.5	8461.47	8461.47
464.61	1022	8414.33	8414.33
465.11	1021.5	8375.4	8375.4
465.61	1021	8486.8	8486.8
466.11	1020.5	8452.13	8452.13
466.61	1020	8468.47	8468.47
467.11	1019.5	8411.8	8411.8
467.61	1019	8420.6	8420.6
468.11	1018.5	8409.73	8409.73
468.61	1018	8430.4	8430.4
469.11	1017.5	8440.4	8440.4
469.61	1017	8583.93	8583.93
470.11	1016.5	8555.2	8555.2
470.61	1016	8455.53	8455.53
471.11	1015.5	8505.6	8505.6
471.61	1015	8434.07	8434.07
472.11	1014.5	8434.33	8434.33
472.61	1014	8484.07	8484.07
473.11	1013.5	8424.2	8424.2
473.61	1013	8431.13	8431.13
474.11	1012.5	8445.33	8445.33
474.61	1012	8524.33	8524.33
475.11	1011.5	8579.27	8579.27
475.61	1011	8516	8516
476.11	1010.5	8504.33	8504.33
476.61	1010	8590.4	8590.4
477.11	1009.5	8547.07	8547.07
477.61	1009	8577.67	8577.67
478.11	1008.5	8609.27	8609.27
478.61	1008	8565.13	8565.13
479.11	1007.5	8552.4	8552.4
479.61	1007	8596.8	8596.8
480.11	1006.5	8545.53	8545.53
480.61	1006	8472.8	8472.8
481.11	1005.5	8548.47	8548.47
481.61	1005	8599.67	8599.67
482.11	1004.5	8679.27	8679.27
482.61	1004	8626.47	8626.47
483.11	1003.5	8487.93	8487.93
483.61	1003	8606.07	8606.07
484.11	1002.5	8502.13	8502.13
484.61	1002	8585.53	8585.53
485.11	1001.5	8539.6	8539.6
485.61	1001	8451.4	8451.4
486.11	1000.5	8545.27	8545.27
486.61	1000	8544.73	8544.73
487.11	999.5	8644.27	8644.27
487.61	999	8685.47	8685.47
488.11	998.5	8629.73	8629.73
488.61	998	8602.07	8602.07
489.11	997.5	8511.8	8511.8
489.61	997	8685.47	8685.47
490.11	996.5	8662.47	8662.47
490.61	996	8578.27	8578.27
491.11	995.5	8657.13	8657.13
491.61	995	8587.73	8587.73
492.11	994.5	8592.67	8592.67
492.61	994	8647.87	8647.87
493.11	993.5	8679.07	8679.07
493.61	993	8564.13	8564.13
494.11	992.5	8580.73	8580.73
494.61	992	8614.93	8614.93
495.11	991.5	8599.27	8599.27
495.61	991	8608.47	8608.47
496.11	990.5	8640.13	8640.13
496.61	990	8684.8	8684.8
497.11	989.5	8723.53	8723.53
497.61	989	8610.87	8610.87
498.11	988.5	8628.6	8628.6
498.61	988	8604.87	8604.87
499.11	987.5	8628.07	8628.07
499.61	987	8654.2	8654.2
500.11	986.5	8621.33	8621.33
500.61	986	8707.2	8707.2
501.11	985.5	8757.13	8757.13
501.61	985	8785.6	8785.6
502.11	984.5	8701.2	8701.2
502.61	984	8688.53	8688.53
503.11	983.5	8702.4	8702.4
503.61	983	8689.27	8689.27
504.11	982.5	8694.67	8694.67
504.61	982	8684.8	8684.8
505.11	981.5	8614.33	8614.33
505.61	981	8660.93	8660.93
506.11	980.5	8685.87	8685.87
506.61	980	8724.33	8724.33
507.11	979.5	8688.6	8688.6
507.61	979	8782.07	8782.07
508.11	978.5	8756	8756
508.61	978	8791.27	8791.27
509.11	977.5	8855.33	8855.33
509.61	977	8791.13	8791.13
510.11	976.5	8754.6	8754.6
510.61	976	8835.8	8835.8
511.11	975.5	8871.93	8871.93
511.61	975	8855.47	8855.47
512.11	974.5	8778.73	8778.73
512.61	974	8771.2	8771.2
513.11	973.5	8877.4	8877.4
513.61	973	8929.27	8929.27
514.11	972.5	8856.13	8856.13
514.61	972	8855.8	8855.8
515.11	971.5	8977.13	8977.13
515.61	971	8938.07	8938.07
516.11	970.5	8921.87	8921.87
516.61	970	8815.93	8815.93
517.11	969.5	8758.73	8758.73
517.61	969	8863.53	8863.53
518.11	968.5	8926.47	8926.47
518.61	968	8869.33	8869.33
519.11	967.5	8794.47	8794.47
519.61	967	8908.27	8908.27
520.11	966.5	8953.8	8953.8
520.61	966	8914.53	8914.53
521.11	965.5	8881	8881
521.61	965	8953.53	8953.53
522.11	964.5	8847.13	8847.13
522.61	964	8951	8951
523.11	963.5	8772.6	8772.6
523.61	963	8847.6	8847.6
524.11	962.5	8918.6	8918.6
524.61	962	8782.93	8782.93
525.11	961.5	8831.53	8831.53
525.61	961	8954.33	8954.33
