c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he largearea.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	2.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1044.11	442.5	7434.79
1044.21	442.4	7454.76
1044.31	442.3	7392.69
1044.41	442.2	7392.83
1044.51	442.1	7396.76
1044.61	442	7435.1
1044.71	441.9	7352.72
1044.81	441.8	7361.52
1044.91	441.7	7453.21
1045.01	441.6	7422.97
1045.11	441.5	7416.66
1045.21	441.4	7402.34
1045.31	441.3	7395
1045.41	441.2	7370.62
1045.51	441.1	7427.1
1045.61	441	7403.34
1045.71	440.9	7383.21
1045.81	440.8	7427.72
1045.91	440.7	7378.97
1046.01	440.6	7429.17
1046.11	440.5	7463
1046.21	440.4	7399.07
1046.31	440.3	7403.07
1046.41	440.2	7353.07
1046.51	440.1	7546.14
1046.61	440	7455.59
1046.71	439.9	7422.07
1046.81	439.8	7388.48
1046.91	439.7	7477.03
1047.01	439.6	7413.21
1047.11	439.5	7414.76
1047.21	439.4	7407.76
1047.31	439.3	7402
1047.41	439.2	7455.69
1047.51	439.1	7453.24
1047.61	439	7425.83
1047.71	438.9	7488
1047.81	438.8	7480.69
1047.91	438.7	7390
1048.01	438.6	7499.45
1048.11	438.5	7462.9
1048.21	438.4	7479.24
1048.31	438.3	7452.83
1048.41	438.2	7413.1
1048.51	438.1	7422.62
1048.61	438	7487.55
1048.71	437.9	7420.1
1048.81	437.8	7467.45
1048.91	437.7	7475.24
1049.01	437.6	7475.55
1049.11	437.5	7465.31
1049.21	437.4	7515.59
1049.31	437.3	7432.97
1049.41	437.2	7447.48
1049.51	437.1	7428.79
1049.61	437	7448.34
1049.71	436.9	7497.72
1049.81	436.8	7531.38
1049.91	436.7	7558.31
1050.01	436.6	7486.97
1050.11	436.5	7363.59
1050.21	436.4	7408.55
1050.31	436.3	7516.07
1050.41	436.2	7484
1050.51	436.1	7440.21
1050.61	436	7463.14
1050.71	435.9	7468.86
1050.81	435.8	7493.9
1050.91	435.7	7397.9
1051.01	435.6	7365.69
1051.11	435.5	7444.93
1051.21	435.4	7464.55
1051.31	435.3	7424.52
1051.41	435.2	7459.76
1051.51	435.1	7430.48
1051.61	435	7435.03
1051.71	434.9	7407.28
1051.81	434.8	7418.52
1051.91	434.7	7417.66
1052.01	434.6	7458.14
1052.11	434.5	7510.1
1052.21	434.4	7458.66
1052.31	434.3	7456.41
1052.41	434.2	7500.93
1052.51	434.1	7484.1
1052.61	434	7490.55
1052.71	433.9	7542
1052.81	433.8	7505.07
1052.91	433.7	7523.14
1053.01	433.6	7452.45
1053.11	433.5	7458.45
1053.21	433.4	7447.38
1053.31	433.3	7448.24
1053.41	433.2	7519.1
1053.51	433.1	7502.24
1053.61	433	7559.14
1053.71	432.9	7524.03
1053.81	432.8	7440.97
1053.91	432.7	7436.9
1054.01	432.6	7569.55
1054.11	432.5	7486.72
1054.21	432.4	7463.34
1054.31	432.3	7498.38
1054.41	432.2	7516.24
1054.51	432.1	7490.52
1054.61	432	7514.83
1054.71	431.9	7518.41
1054.81	431.8	7525.93
1054.91	431.7	7586.21
1055.01	431.6	7470.03
1055.11	431.5	7488.76
1055.21	431.4	7522.62
1055.31	431.3	7568.9
1055.41	431.2	7613.14
1055.51	431.1	7540.38
1055.61	431	7578.79
1055.71	430.9	7551.34
1055.81	430.8	7557.1
1055.91	430.7	7540.86
1056.01	430.6	7588.62
1056.11	430.5	7498.66
1056.21	430.4	7536.66
1056.31	430.3	7583.83
1056.41	430.2	7515.48
1056.51	430.1	7589.62
1056.61	430	7584.03
1056.71	429.9	7597.34
1056.81	429.8	7605.1
1056.91	429.7	7575.31
1057.01	429.6	7634.14
1057.11	429.5	7607.38
1057.21	429.4	7655.14
1057.31	429.3	7519.76
1057.41	429.2	7578.03
1057.51	429.1	7622.21
1057.61	429	7595.45
1057.71	428.9	7538.45
1057.81	428.8	7453.72
1057.91	428.7	7661
1058.01	428.6	7666.83
1058.11	428.5	7655.83
1058.21	428.4	7621.9
1058.31	428.3	7553.31
1058.41	428.2	7607.79
1058.51	428.1	7626.55
1058.61	428	7615.79
1058.71	427.9	7578.41
1058.81	427.8	7637.93
1058.91	427.7	7676.79
1059.01	427.6	7639.52
1059.11	427.5	7651.79
1059.21	427.4	7549.31
1059.31	427.3	7601.45
1059.41	427.2	7626.21
1059.51	427.1	7700
1059.61	427	7654
1059.71	426.9	7614.62
1059.81	426.8	7651.93
1059.91	426.7	7634.83
1060.01	426.6	7625.76
1060.11	426.5	7659.72
1060.21	426.4	7637.66
1060.31	426.3	7611.93
1060.41	426.2	7714.93
1060.51	426.1	7681.34
1060.61	426	7629.52
1060.71	425.9	7612.34
1060.81	425.8	7634.79
1060.91	425.7	7616.21
1061.01	425.6	7635.66
1061.11	425.5	7622.83
1061.21	425.4	7645.03
1061.31	425.3	7722.59
1061.41	425.2	7728.76
1061.51	425.1	7673.17
1061.61	425	7649.72
1061.71	424.9	7708.79
1061.81	424.8	7680.97
1061.91	424.7	7684.17
1062.01	424.6	7663.86
1062.11	424.5	7744.86
1062.21	424.4	7673.52
1062.31	424.3	7604.62
1062.41	424.2	7706.59
1062.51	424.1	7779.17
1062.61	424	7663.72
1062.71	423.9	7741.93
1062.81	423.8	7714.14
1062.91	423.7	7660.59
1063.01	423.6	7629.03
1063.11	423.5	7690.76
1063.21	423.4	7687.79
1063.31	423.3	7673.21
1063.41	423.2	7700.52
1063.51	423.1	7692.76
1063.61	423	7690.86
1063.71	422.9	7714.1
1063.81	422.8	7715.03
1063.91	422.7	7794.34
1064.01	422.6	7723.24
1064.11	422.5	7712.69
1064.21	422.4	7721.03
1064.31	422.3	7700.69
1064.41	422.2	7761.38
1064.51	422.1	7767.86
1064.61	422	7731.03
1064.71	421.9	7714.97
1064.81	421.8	7680.97
1064.91	421.7	7630.41
1065.01	421.6	7800.28
1065.11	421.5	7830.1
1065.21	421.4	7738.17
1065.31	421.3	7725.62
1065.41	421.2	7720
1065.51	421.1	7770.66
1065.61	421	7690.97
1065.71	420.9	7664.14
1065.81	420.8	7728.69
1065.91	420.7	7709
1066.01	420.6	7728.93
1066.11	420.5	7709
1066.21	420.4	7732.17
1066.31	420.3	7683.86
1066.41	420.2	7738.31
1066.51	420.1	7719.31
1066.61	420	7672.79
1066.71	419.9	7733.31
1066.81	419.8	7726.66
1066.91	419.7	7735.93
1067.01	419.6	7668.62
1067.11	419.5	7748.41
1067.21	419.4	7696.93
1067.31	419.3	7708.31
1067.41	419.2	7764.34
1067.51	419.1	7670.76
1067.61	419	7742.24
1067.71	418.9	7700.24
1067.81	418.8	7696.28
1067.91	418.7	7691.34
1068.01	418.6	7714.1
1068.11	418.5	7812.41
1068.21	418.4	7654.59
1068.31	418.3	7628.59
1068.41	418.2	7679.86
1068.51	418.1	7615.07
1068.61	418	7637.59
1068.71	417.9	7734.34
1068.81	417.8	7658.45
1068.91	417.7	7691.14
1069.01	417.6	7678.17
1069.11	417.5	7697.66
1069.21	417.4	7715.03
1069.31	417.3	7749.24
1069.41	417.2	7739.03
1069.51	417.1	7686.69
1069.61	417	7785.1
1069.71	416.9	7768.93
1069.81	416.8	7747.1
1069.91	416.7	7706.69
1070.01	416.6	7804.28
1070.11	416.5	7728.97
1070.21	416.4	7694.14
1070.31	416.3	7817.1
1070.41	416.2	7781.17
1070.51	416.1	7803.28
1070.61	416	7785.83
1070.71	415.9	7797.59
1070.81	415.8	7702.28
1070.91	415.7	7799
1071.01	415.6	7771.14
1071.11	415.5	7800.28
1071.21	415.4	7824.69
1071.31	415.3	7759.86
1071.41	415.2	7785.55
1071.51	415.1	7798.14
1071.61	415	7788.03
1071.71	414.9	7753.41
1071.81	414.8	7752.28
1071.91	414.7	7741.17
1072.01	414.6	7830.76
1072.11	414.5	7786.28
1072.21	414.4	7713.17
1072.31	414.3	7798.66
1072.41	414.2	7748.45
1072.51	414.1	7791.45
1072.61	414	7860.1
1072.71	413.9	7886.07
1072.81	413.8	7820.83
1072.91	413.7	7763.03
1073.01	413.6	7823.86
1073.11	413.5	7890.66
1073.21	413.4	7862
1073.31	413.3	7795.31
1073.41	413.2	7825.14
1073.51	413.1	7838.28
1073.61	413	7848.48
1073.71	412.9	7839.93
1073.81	412.8	7850.17
1073.91	412.7	7852.24
1074.01	412.6	7811.9
1074.11	412.5	7825.93
1074.21	412.4	7823.31
1074.31	412.3	7863.07
1074.41	412.2	7856.17
1074.51	412.1	7837.9
1074.61	412	7794.03
1074.71	411.9	7807.66
1074.81	411.8	7757.52
1074.91	411.7	7824.69
1075.01	411.6	7795
1075.11	411.5	7797.9
1075.21	411.4	7796.86
1075.31	411.3	7820.55
1075.41	411.2	7851.48
1075.51	411.1	7825.9
1075.61	411	7851.28
1075.71	410.9	7963
1075.81	410.8	7844.72
1075.91	410.7	7919.48
1076.01	410.6	7959.9
1076.11	410.5	7938.93
1076.21	410.4	7941.59
1076.31	410.3	7925.45
1076.41	410.2	7883.62
1076.51	410.1	7847.62
1076.61	410	7895.72
1076.71	409.9	7906.69
1076.81	409.8	7879.34
1076.91	409.7	7915.59
1077.01	409.6	7895.79
1077.11	409.5	7899.24
1077.21	409.4	7889.14
1077.31	409.3	7871.55
1077.41	409.2	7908.45
1077.51	409.1	7926.83
1077.61	409	7884.83
1077.71	408.9	7928.93
1077.81	408.8	7937.55
1077.91	408.7	7921.41
1078.01	408.6	7937.14
1078.11	408.5	8033.52
1078.21	408.4	7984.07
1078.31	408.3	7965.03
1078.41	408.2	7942.45
1078.51	408.1	7995.9
1078.61	408	7959.24
1078.71	407.9	8044.83
1078.81	407.8	8001.45
1078.91	407.7	8003.48
1079.01	407.6	8046.17
1079.11	407.5	8011.45
1079.21	407.4	7926.38
1079.31	407.3	7960.38
1079.41	407.2	7984
1079.51	407.1	8007.66
1079.61	407	8050.21
1079.71	406.9	8068.31
1079.81	406.8	8085.9
1079.91	406.7	8052.28
1080.01	406.6	8003.55
1080.11	406.5	8070.76
1080.21	406.4	8012.45
1080.31	406.3	8018.93
1080.41	406.2	8127.07
1080.51	406.1	8146.31
1080.61	406	8061.24
1080.71	405.9	8066.31
1080.81	405.8	8044.79
1080.91	405.7	8092.52
1081.01	405.6	8118.79
1081.11	405.5	8141.41
1081.21	405.4	8130.72
1081.31	405.3	8187.59
1081.41	405.2	8185.34
1081.51	405.1	8190.69
1081.61	405	8125.28
1081.71	404.9	8173.45
1081.81	404.8	8188.21
1081.91	404.7	8178.21
1082.01	404.6	8263.55
1082.11	404.5	8248.52
1082.21	404.4	8134.52
1082.31	404.3	8287
1082.41	404.2	8318.97
1082.51	404.1	8303.66
1082.61	404	8320.1
1082.71	403.9	8186.28
1082.81	403.8	8270.34
1082.91	403.7	8190.9
1083.01	403.6	8298.45
1083.11	403.5	8283.28
1083.21	403.4	8300.07
1083.31	403.3	8266.55
1083.41	403.2	8301.69
1083.51	403.1	8303.79
1083.61	403	8334.14
1083.71	402.9	8341.14
1083.81	402.8	8403.38
1083.91	402.7	8359.97
1084.01	402.6	8401.24
1084.11	402.5	8399.03
1084.21	402.4	8466.14
1084.31	402.3	8428.34
1084.41	402.2	8501.1
1084.51	402.1	8481.69
1084.61	402	8428.17
1084.71	401.9	8496.79
1084.81	401.8	8526.38
1084.91	401.7	8560.45
1085.01	401.6	8515.24
1085.11	401.5	8517.34
1085.21	401.4	8524.07
1085.31	401.3	8652
1085.41	401.2	8597.34
1085.51	401.1	8592.14
1085.61	401	8573.45
1085.71	400.9	8595.21
1085.81	400.8	8666.86
1085.91	400.7	8648.86
1086.01	400.6	8705.59
1086.11	400.5	8703.66
1086.21	400.4	8695.45
1086.31	400.3	8780.21
1086.41	400.2	8735.07
1086.51	400.1	8753.38
1086.61	400	8742.69
1086.71	399.9	8794.07
1086.81	399.8	8900.1
1086.91	399.7	8811.72
1087.01	399.6	8783.72
1087.11	399.5	8821.21
1087.21	399.4	8844.45
1087.31	399.3	8889.14
1087.41	399.2	8893.07
1087.51	399.1	8912.07
1087.61	399	8927.48
1087.71	398.9	8926.48
1087.81	398.8	8900.41
1087.91	398.7	8950.31
1088.01	398.6	8917.9
1088.11	398.5	8954.38
1088.21	398.4	8873.52
1088.31	398.3	8927.07
1088.41	398.2	8911.72
1088.51	398.1	8952.1
1088.61	398	8968.21
1088.71	397.9	8894.1
1088.81	397.8	9023.34
1088.91	397.7	8940.38
1089.01	397.6	9045.62
1089.11	397.5	9068.83
1089.21	397.4	9141.34
1089.31	397.3	9065.38
1089.41	397.2	8937.31
1089.51	397.1	8795.86
1089.61	397	8745.31
1089.71	396.9	8656.83
1089.81	396.8	8542.62
1089.91	396.7	8448.66
1090.01	396.6	8518.38
1090.11	396.5	8609.69
1090.21	396.4	8739.69
1090.31	396.3	8840.28
1090.41	396.2	9081.34
1090.51	396.1	9349.21
1090.61	396	9556.55
1090.71	395.9	9876.66
1090.81	395.8	10367.3
1090.91	395.7	10885.1
1091.01	395.6	11284.3
1091.11	395.5	11398.2
1091.21	395.4	11161.4
1091.31	395.3	10798.7
1091.41	395.2	10107.7
1091.51	395.1	9692.48
1091.61	395	9264.62
1091.71	394.9	9038.55
1091.81	394.8	9028.31
1091.91	394.7	8823.76
1092.01	394.6	8804.03
1092.11	394.5	8773.21
1092.21	394.4	8806.62
1092.31	394.3	8753.9
1092.41	394.2	8720.48
1092.51	394.1	8703.83
1092.61	394	8737.1
1092.71	393.9	8739.79
1092.81	393.8	8783.9
1092.91	393.7	8743.31
1093.01	393.6	8855.97
1093.11	393.5	8810.03
1093.21	393.4	8713.24
1093.31	393.3	8674.86
1093.41	393.2	8765.07
1093.51	393.1	8817.59
1093.61	393	8729.66
1093.71	392.9	8766.55
1093.81	392.8	8707.55
1093.91	392.7	8709.69
1094.01	392.6	8673.52
1094.11	392.5	8732.38
1094.21	392.4	8732.38
1094.31	392.3	8700.55
1094.41	392.2	8658.59
1094.51	392.1	8675.69
1094.61	392	8662.97
1094.71	391.9	8670.1
1094.81	391.8	8673.9
1094.91	391.7	8715.03
1095.01	391.6	8706.28
1095.11	391.5	8751.79
1095.21	391.4	8832.59
1095.31	391.3	8818.69
1095.41	391.2	8586
1095.51	391.1	8443.24
1095.61	391	8288.21
1095.71	390.9	8080.28
1095.81	390.8	8008.38
1095.91	390.7	7951.72
1096.01	390.6	7975.34
1096.11	390.5	8038.86
1096.21	390.4	8132.07
1096.31	390.3	8269.59
1096.41	390.2	8547.66
1096.51	390.1	8811.62
1096.61	390	9224.66
1096.71	389.9	9731.52
1096.81	389.8	10288.6
1096.91	389.7	10934.5
1097.01	389.6	11397.8
1097.11	389.5	11601
1097.21	389.4	11435.2
1097.31	389.3	10712.1
1097.41	389.2	9790.72
1097.51	389.1	8966.21
1097.61	389	8528.59
1097.71	388.9	8125.72
1097.81	388.8	7866.28
1097.91	388.7	7739.1
1098.01	388.6	7683.28
1098.11	388.5	7551.52
1098.21	388.4	7512.83
1098.31	388.3	7463.59
1098.41	388.2	7460.34
1098.51	388.1	7437.59
1098.61	388	7399.48
1098.71	387.9	7312.14
1098.81	387.8	7354.48
1098.91	387.7	7333.83
1099.01	387.6	7390.59
1099.11	387.5	7309.69
1099.21	387.4	7290.76
1099.31	387.3	7287.31
1099.41	387.2	7293.72
1099.51	387.1	7279.03
1099.61	387	7224.93
1099.71	386.9	7262.59
1099.81	386.8	7294.93
1099.91	386.7	7256.41
1100.01	386.6	7173.48
1100.11	386.5	7166.1
1100.21	386.4	7193.41
1100.31	386.3	7213.76
1100.41	386.2	7205
1100.51	386.1	7180.72
1100.61	386	7134.03
1100.71	385.9	7057.24
1100.81	385.8	7078.34
1100.91	385.7	7087.86
1101.01	385.6	7015.24
1101.11	385.5	6999.55
1101.21	385.4	7013.24
1101.31	385.3	7023.48
1101.41	385.2	7074.66
1101.51	385.1	7076.97
1101.61	385	6989.24
1101.71	384.9	6908
1101.81	384.8	6928.55
1101.91	384.7	6939.52
1102.01	384.6	6893.83
1102.11	384.5	6960.93
1102.21	384.4	6955.17
1102.31	384.3	6934.38
1102.41	384.2	6890.72
1102.51	384.1	6961.34
1102.61	384	6964.59
1102.71	383.9	6921.86
1102.81	383.8	6936.59
1102.91	383.7	6930.41
1103.01	383.6	6986.97
1103.11	383.5	6996.45
1103.21	383.4	6987.72
1103.31	383.3	6942.45
1103.41	383.2	6954.66
1103.51	383.1	6977.07
1103.61	383	6930.52
1103.71	382.9	6913.52
1103.81	382.8	6971.69
1103.91	382.7	7046.28
1104.01	382.6	6994.14
1104.11	382.5	6997.03
1104.21	382.4	6972.97
1104.31	382.3	6940.59
1104.41	382.2	6993.21
1104.51	382.1	6896.17
1104.61	382	6885.03
1104.71	381.9	6821.14
1104.81	381.8	6915
1104.91	381.7	6864.21
1105.01	381.6	6830.55
1105.11	381.5	6842
1105.21	381.4	6814.79
1105.31	381.3	6820.31
1105.41	381.2	6754.41
1105.51	381.1	6689.21
1105.61	381	6667.45
1105.71	380.9	6721.79
1105.81	380.8	6709.52
1105.91	380.7	6592.72
1106.01	380.6	6651.66
1106.11	380.5	6522.41
1106.21	380.4	6540.28
1106.31	380.3	6515.03
1106.41	380.2	6479.21
1106.51	380.1	6494.76
1106.61	380	6483.62
1106.71	379.9	6521.24
1106.81	379.8	6475.17
1106.91	379.7	6475.62
1107.01	379.6	6427.45
1107.11	379.5	6434.34
1107.21	379.4	6417.24
1107.31	379.3	6534.14
1107.41	379.2	6514.03
1107.51	379.1	6542.97
1107.61	379	6558.48
1107.71	378.9	6662.31
1107.81	378.8	6716.59
1107.91	378.7	6877.03
1108.01	378.6	6953.03
1108.11	378.5	7020.69
1108.21	378.4	7122.31
1108.31	378.3	7295.55
1108.41	378.2	7327.14
1108.51	378.1	7511.76
1108.61	378	7457.9
1108.71	377.9	7424.48
1108.81	377.8	7334.14
1108.91	377.7	7079.83
1109.01	377.6	7035.83
1109.11	377.5	6940.45
1109.21	377.4	6802.62
1109.31	377.3	6719.62
1109.41	377.2	6732.45
1109.51	377.1	6742.93
1109.61	377	6793.17
1109.71	376.9	6871.52
1109.81	376.8	6986.28
1109.91	376.7	7047.45
1110.01	376.6	7114.17
1110.11	376.5	7211.21
1110.21	376.4	7298.79
1110.31	376.3	7550.07
1110.41	376.2	7699.34
1110.51	376.1	7837.62
1110.61	376	8147.03
1110.71	375.9	8424.41
1110.81	375.8	8787.17
1110.91	375.7	9244.59
1111.01	375.6	9713.03
1111.11	375.5	10482.4
1111.21	375.4	11676.1
1111.31	375.3	13241.8
1111.41	375.2	15180.7
1111.51	375.1	17868.1
1111.61	375	21401.1
1111.71	374.9	25886.3
1111.81	374.8	31704.1
1111.91	374.7	39114.5
1112.01	374.6	47806.9
1112.11	374.5	57363.4
1112.21	374.4	65857.9
1112.31	374.3	70491.4
1112.41	374.2	68621
1112.51	374.1	58705.9
1112.61	374	44446.6
1112.71	373.9	30896.7
1112.81	373.8	20793
1112.91	373.7	14801.3
1113.01	373.6	11302.9
1113.11	373.5	9256.52
1113.21	373.4	7947.14
1113.31	373.3	7204.52
1113.41	373.2	6687.76
1113.51	373.1	6359.17
1113.61	373	6157.28
1113.71	372.9	6069.72
1113.81	372.8	5982.97
1113.91	372.7	5863.69
1114.01	372.6	5965.97
1114.11	372.5	6128.38
1114.21	372.4	6151.1
1114.31	372.3	6279.97
1114.41	372.2	6356.93
1114.51	372.1	6445.69
1114.61	372	6356.45
1114.71	371.9	6212.83
1114.81	371.8	5960.31
1114.91	371.7	5737.1
1115.01	371.6	5467.66
1115.11	371.5	5147.69
1115.21	371.4	4998.21
1115.31	371.3	4885.24
1115.41	371.2	4806.24
1115.51	371.1	4755.79
1115.61	371	4805.9
1115.71	370.9	4854.1
1115.81	370.8	4917.69
1115.91	370.7	4949.62
1116.01	370.6	5046.21
1116.11	370.5	5141.76
1116.21	370.4	5322.21
1116.31	370.3	5623.69
1116.41	370.2	5946.66
1116.51	370.1	6165.28
1116.61	370	6539.38
1116.71	369.9	7018.52
1116.81	369.8	7535.07
1116.91	369.7	8254.79
1117.01	369.6	9154.41
1117.11	369.5	10412.8
1117.21	369.4	12000
1117.31	369.3	14214.4
1117.41	369.2	17253.3
1117.51	369.1	21026.2
1117.61	369	26319.1
1117.71	368.9	32951.8
1117.81	368.8	41427.2
1117.91	368.7	51871
1118.01	368.6	64453.1
1118.11	368.5	78014.1
1118.21	368.4	90050
1118.31	368.3	96787.2
1118.41	368.2	93976.6
1118.51	368.1	80298.3
1118.61	368	60230
1118.71	367.9	40674.1
1118.81	367.8	26117.6
1118.91	367.7	17228.3
1119.01	367.6	11962
1119.11	367.5	8817.59
1119.21	367.4	6870.86
1119.31	367.3	5679.83
1119.41	367.2	4807.21
1119.51	367.1	4169.76
1119.61	367	3703.86
1119.71	366.9	3334.03
1119.81	366.8	3125.29
1119.91	366.7	2850.12
1120.01	366.6	2646.75
1120.11	366.5	2511.51
1120.21	366.4	2373.99
1120.31	366.3	2286.41
1120.41	366.2	2156.63
1120.51	366.1	2072.83
1120.61	366	2013.41
1120.71	365.9	1964.65
1120.81	365.8	1910.82
1120.91	365.7	1849.76
1121.01	365.6	1818.85
1121.11	365.5	1752.94
1121.21	365.4	1713.21
1121.31	365.3	1672.52
1121.41	365.2	1618.87
1121.51	365.1	1591.98
1121.61	365	1590.86
1121.71	364.9	1555.11
1121.81	364.8	1544.41
1121.91	364.7	1499.26
1122.01	364.6	1518.95
1122.11	364.5	1484.22
1122.21	364.4	1448.41
1122.31	364.3	1455.54
1122.41	364.2	1410.45
1122.51	364.1	1408.76
1122.61	364	1393.99
1122.71	363.9	1359.55
1122.81	363.8	1362.35
1122.91	363.7	1324
1123.01	363.6	1359.47
1123.11	363.5	1335.65
1123.21	363.4	1343.66
1123.31	363.3	1327.65
1123.41	363.2	1303.57
1123.51	363.1	1286.95
1123.61	363	1292.39
1123.71	362.9	1292.76
1123.81	362.8	1262.21
1123.91	362.7	1263.99
1124.01	362.6	1307.42
1124.11	362.5	1284.37
1124.21	362.4	1282.19
1124.31	362.3	1241.88
1124.41	362.2	1280.01
1124.51	362.1	1273.99
1124.61	362	1257.12
1124.71	361.9	1233.01
1124.81	361.8	1227.91
1124.91	361.7	1210.54
1125.01	361.6	1220.11
1125.11	361.5	1199.9
1125.21	361.4	1203.28
1125.31	361.3	1217.94
1125.41	361.2	1195.09
1125.51	361.1	1193.27
1125.61	361	1198.66
1125.71	360.9	1196.33
1125.81	360.8	1216.21
1125.91	360.7	1212.59
1126.01	360.6	1208.52
1126.11	360.5	1191.12
1126.21	360.4	1189.67
1126.31	360.3	1174.47
1126.41	360.2	1193.15
1126.51	360.1	1213.26
1126.61	360	1188.06
1126.71	359.9	1146.22
1126.81	359.8	1154.24
1126.91	359.7	1140.66
1127.01	359.6	1167.78
1127.11	359.5	1187.7
1127.21	359.4	1162.68
1127.31	359.3	1184.11
1127.41	359.2	1175.02
1127.51	359.1	1172.44
1127.61	359	1148.27
1127.71	358.9	1152.98
1127.81	358.8	1188.23
1127.91	358.7	1166.03
1128.01	358.6	1164.57
1128.11	358.5	1157.88
1128.21	358.4	1132.01
1128.31	358.3	1160.89
1128.41	358.2	1202.63
1128.51	358.1	1158.54
1128.61	358	1140.18
1128.71	357.9	1151.69
1128.81	357.8	1193.4
1128.91	357.7	1170.98
1129.01	357.6	1162.59
1129.11	357.5	1157.7
1129.21	357.4	1145.54
1129.31	357.3	1156.28
1129.41	357.2	1171.62
1129.51	357.1	1174.62
1129.61	357	1173.1
1129.71	356.9	1153.51
1129.81	356.8	1152.83
1129.91	356.7	1137.21
1130.01	356.6	1173.47
1130.11	356.5	1160.29
1130.21	356.4	1148.6
1130.31	356.3	1157.86
1130.41	356.2	1164.77
1130.51	356.1	1165.31
1130.61	356	1174.09
1130.71	355.9	1187.8
1130.81	355.8	1151.09
1130.91	355.7	1148.04
1131.01	355.6	1128.67
1131.11	355.5	1139.48
1131.21	355.4	1118.23
1131.31	355.3	1141.89
1131.41	355.2	1153.8
1131.51	355.1	1148.51
1131.61	355	1134.59
1131.71	354.9	1137.78
1131.81	354.8	1167
1131.91	354.7	1159.09
1132.01	354.6	1140.32
1132.11	354.5	1138.64
1132.21	354.4	1143.37
1132.31	354.3	1156.48
1132.41	354.2	1124.66
1132.51	354.1	1107.3
1132.61	354	1138.83
1132.71	353.9	1155.47
1132.81	353.8	1154.43
1132.91	353.7	1157
1133.01	353.6	1168.16
1133.11	353.5	1140.28
1133.21	353.4	1137.65
1133.31	353.3	1151.61
1133.41	353.2	1164.86
1133.51	353.1	1145.44
1133.61	353	1124.31
1133.71	352.9	1130.2
1133.81	352.8	1120.31
1133.91	352.7	1156.66
1134.01	352.6	1157.14
1134.11	352.5	1123.49
1134.21	352.4	1119.29
1134.31	352.3	1147.17
1134.41	352.2	1163.08
1134.51	352.1	1152.06
1134.61	352	1116.5
1134.71	351.9	1146.91
1134.81	351.8	1151.73
1134.91	351.7	1139.09
1135.01	351.6	1135.22
1135.11	351.5	1149.27
1135.21	351.4	1114.58
1135.31	351.3	1156.2
1135.41	351.2	1161.03
1135.51	351.1	1109.03
1135.61	351	1131.38
1135.71	350.9	1131.77
1135.81	350.8	1143.41
1135.91	350.7	1163.97
1136.01	350.6	1158.86
1136.11	350.5	1135.97
1136.21	350.4	1113.26
1136.31	350.3	1118.43
1136.41	350.2	1179.97
1136.51	350.1	1163.86
1136.61	350	1142.37
