c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he largearea.vms
Ag4d
	Characteristic Energy eV	1486.61	Acquisition Time s	2.9
KE_Ag4d	BE_Ag4d	CPS_Ag4d
1419.91	66.7	1912.47
1420.01	66.6	1982.08
1420.11	66.5	1999.12
1420.21	66.4	1996.35
1420.31	66.3	2020.11
1420.41	66.2	2054.41
1420.51	66.1	2068.31
1420.61	66	2072.68
1420.71	65.9	2086.39
1420.81	65.8	2052.86
1420.91	65.7	2087.77
1421.01	65.6	2100.25
1421.11	65.5	2110.36
1421.21	65.4	2122.62
1421.31	65.3	2122.9
1421.41	65.2	2119.6
1421.51	65.1	2143.13
1421.61	65	2107.51
1421.71	64.9	2153.24
1421.81	64.8	2170.35
1421.91	64.7	2194.32
1422.01	64.6	2190.09
1422.11	64.5	2167.43
1422.21	64.4	2185.46
1422.31	64.3	2245.39
1422.41	64.2	2252.87
1422.51	64.1	2236.08
1422.61	64	2291.38
1422.71	63.9	2257.73
1422.81	63.8	2234.33
1422.91	63.7	2223.2
1423.01	63.6	2241.02
1423.11	63.5	2273.54
1423.21	63.4	2257.65
1423.31	63.3	2299.49
1423.41	63.2	2304.75
1423.51	63.1	2325.73
1423.61	63	2302.39
1423.71	62.9	2265.02
1423.81	62.8	2263.31
1423.91	62.7	2300.33
1424.01	62.6	2310.72
1424.11	62.5	2298.55
1424.21	62.4	2326.94
1424.31	62.3	2348.49
1424.41	62.2	2359.87
1424.51	62.1	2341.54
1424.61	62	2328.72
1424.71	61.9	2377.21
1424.81	61.8	2377.03
1424.91	61.7	2342.46
1425.01	61.6	2337.69
1425.11	61.5	2379.21
1425.21	61.4	2363.72
1425.31	61.3	2405.65
1425.41	61.2	2416.53
1425.51	61.1	2396.04
1425.61	61	2374.42
1425.71	60.9	2399.6
1425.81	60.8	2396.37
1425.91	60.7	2473.09
1426.01	60.6	2388.63
1426.11	60.5	2408.41
1426.21	60.4	2498.9
1426.31	60.3	2440.72
1426.41	60.2	2416.98
1426.51	60.1	2442.21
1426.61	60	2463.93
1426.71	59.9	2464.98
1426.81	59.8	2510.26
1426.91	59.7	2494.8
1427.01	59.6	2464.64
1427.11	59.5	2478.33
1427.21	59.4	2451.92
1427.31	59.3	2504.6
1427.41	59.2	2479.41
1427.51	59.1	2449.69
1427.61	59	2472.16
1427.71	58.9	2526.02
1427.81	58.8	2508.48
1427.91	58.7	2495
1428.01	58.6	2444.72
1428.11	58.5	2476.63
1428.21	58.4	2492.04
1428.31	58.3	2464.04
1428.41	58.2	2458.64
1428.51	58.1	2481.73
1428.61	58	2481.81
1428.71	57.9	2432.46
1428.81	57.8	2430
1428.91	57.7	2439.5
1429.01	57.6	2414.57
1429.11	57.5	2414.06
1429.21	57.4	2409.05
1429.31	57.3	2420.47
1429.41	57.2	2320.2
1429.51	57.1	2311.39
1429.61	57	2338.85
1429.71	56.9	2311.9
1429.81	56.8	2283.98
1429.91	56.7	2269.09
1430.01	56.6	2264.57
1430.11	56.5	2239.47
1430.21	56.4	2163.96
1430.31	56.3	2169.43
1430.41	56.2	2164.39
1430.51	56.1	2103.82
1430.61	56	2067.31
1430.71	55.9	2018.29
1430.81	55.8	2014.16
1430.91	55.7	1998.76
1431.01	55.6	1989.1
1431.11	55.5	1942.66
1431.21	55.4	1882.86
1431.31	55.3	1903.42
1431.41	55.2	1861.66
1431.51	55.1	1826
1431.61	55	1812.41
1431.71	54.9	1779.66
1431.81	54.8	1738.79
1431.91	54.7	1749.97
1432.01	54.6	1689.54
1432.11	54.5	1639.26
1432.21	54.4	1657.55
1432.31	54.3	1605.55
1432.41	54.2	1586.97
1432.51	54.1	1567.8
1432.61	54	1531.91
1432.71	53.9	1510.68
1432.81	53.8	1469.92
1432.91	53.7	1459.16
1433.01	53.6	1461.71
1433.11	53.5	1420.41
1433.21	53.4	1387.02
1433.31	53.3	1355.28
1433.41	53.2	1365.66
