C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX340_CEC356_Ag N2 LargeArea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
468.61	1018	7303.02	7303.02
469.11	1017.5	7277.91	7277.91
469.61	1017	7316.54	7316.54
470.11	1016.5	7220.06	7220.06
470.61	1016	7282.81	7282.81
471.11	1015.5	7266.24	7266.24
471.61	1015	7267.23	7267.23
472.11	1014.5	7303.78	7303.78
472.61	1014	7298.76	7298.76
473.11	1013.5	7279.9	7279.9
473.61	1013	7230.08	7230.08
474.11	1012.5	7366.46	7366.46
474.61	1012	7273.06	7273.06
475.11	1011.5	7194.14	7194.14
475.61	1011	7257.54	7257.54
476.11	1010.5	7318.26	7318.26
476.61	1010	7218.94	7218.94
477.11	1009.5	7323.69	7323.69
477.61	1009	7357.47	7357.47
478.11	1008.5	7414.7	7414.7
478.61	1008	7425.09	7425.09
479.11	1007.5	7408.77	7408.77
479.61	1007	7292.72	7292.72
480.11	1006.5	7335.99	7335.99
480.61	1006	7321.03	7321.03
481.11	1005.5	7322.37	7322.37
481.61	1005	7343.08	7343.08
482.11	1004.5	7455.46	7455.46
482.61	1004	7362.26	7362.26
483.11	1003.5	7525.83	7525.83
483.61	1003	7540.73	7540.73
484.11	1002.5	7501.89	7501.89
484.61	1002	7450.82	7450.82
485.11	1001.5	7475.57	7475.57
485.61	1001	7528.81	7528.81
486.11	1000.5	7486.86	7486.86
486.61	1000	7501.01	7501.01
487.11	999.5	7368.98	7368.98
487.61	999	7422.37	7422.37
488.11	998.5	7499.86	7499.86
488.61	998	7486.11	7486.11
489.11	997.5	7546.96	7546.96
489.61	997	7515.32	7515.32
490.11	996.5	7443.19	7443.19
490.61	996	7467.26	7467.26
491.11	995.5	7605.67	7605.67
491.61	995	7524.7	7524.7
492.11	994.5	7461.53	7461.53
492.61	994	7480.32	7480.32
493.11	993.5	7621	7621
493.61	993	7535.26	7535.26
494.11	992.5	7547.71	7547.71
494.61	992	7650.36	7650.36
495.11	991.5	7523.66	7523.66
495.61	991	7551.71	7551.71
496.11	990.5	7577.79	7577.79
496.61	990	7520.18	7520.18
497.11	989.5	7511.49	7511.49
497.61	989	7559.61	7559.61
498.11	988.5	7639.8	7639.8
498.61	988	7713.89	7713.89
499.11	987.5	7618.98	7618.98
499.61	987	7529.68	7529.68
500.11	986.5	7600.26	7600.26
500.61	986	7623.57	7623.57
501.11	985.5	7690.92	7690.92
501.61	985	7650.67	7650.67
502.11	984.5	7634.93	7634.93
502.61	984	7639.66	7639.66
503.11	983.5	7705.41	7705.41
503.61	983	7559.97	7559.97
504.11	982.5	7674.73	7674.73
504.61	982	7509.72	7509.72
505.11	981.5	7576.7	7576.7
505.61	981	7678.3	7678.3
506.11	980.5	7768.2	7768.2
506.61	980	7647.79	7647.79
507.11	979.5	7527.28	7527.28
507.61	979	7679.53	7679.53
508.11	978.5	7761.23	7761.23
508.61	978	7758.92	7758.92
509.11	977.5	7559.11	7559.11
509.61	977	7692	7692
510.11	976.5	7683.04	7683.04
510.61	976	7590.31	7590.31
511.11	975.5	7597.43	7597.43
511.61	975	7684.32	7684.32
512.11	974.5	7762.06	7762.06
512.61	974	7725.5	7725.5
513.11	973.5	7720.02	7720.02
513.61	973	7692.29	7692.29
514.11	972.5	7618.71	7618.71
514.61	972	7657.57	7657.57
515.11	971.5	7729.6	7729.6
515.61	971	7644.94	7644.94
516.11	970.5	7635.49	7635.49
516.61	970	7745.91	7745.91
517.11	969.5	7714.72	7714.72
517.61	969	7595.71	7595.71
518.11	968.5	7624.51	7624.51
518.61	968	7640.21	7640.21
519.11	967.5	7649.03	7649.03
519.61	967	7638.71	7638.71
520.11	966.5	7490.56	7490.56
520.61	966	7572.23	7572.23
521.11	965.5	7595.96	7595.96
521.61	965	7734.06	7734.06
522.11	964.5	7609.38	7609.38
522.61	964	7652.89	7652.89
523.11	963.5	7678.32	7678.32
