c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	3
KE_Au4f	BE_Au4f	CPS_Au4f
1345.51	141.1	5870.47
1345.61	141	5920.63
1345.71	140.9	5960.6
1345.81	140.8	5943.23
1345.91	140.7	5950.07
1346.01	140.6	5939.03
1346.11	140.5	5962.97
1346.21	140.4	6002.33
1346.31	140.3	6054.67
1346.41	140.2	5946.1
1346.51	140.1	5991.7
1346.61	140	5993.23
1346.71	139.9	5948
1346.81	139.8	5957.83
1346.91	139.7	5979.37
1347.01	139.6	5953.17
1347.11	139.5	5951.83
1347.21	139.4	5949
1347.31	139.3	6021.9
1347.41	139.2	5979.17
1347.51	139.1	5968.77
1347.61	139	5955.03
1347.71	138.9	5970.17
1347.81	138.8	6065.9
1347.91	138.7	5969.17
1348.01	138.6	5997
1348.11	138.5	6014.43
1348.21	138.4	6053.73
1348.31	138.3	5997.23
1348.41	138.2	6040.87
1348.51	138.1	6106.43
1348.61	138	6002.8
1348.71	137.9	6027.17
1348.81	137.8	5983.97
1348.91	137.7	6047.1
1349.01	137.6	6022.7
1349.11	137.5	5970.53
1349.21	137.4	5986.5
1349.31	137.3	6010.87
1349.41	137.2	6059.9
1349.51	137.1	6060.57
1349.61	137	6048.07
1349.71	136.9	6025.97
1349.81	136.8	6029.43
1349.91	136.7	6109.9
1350.01	136.6	6073.13
1350.11	136.5	6034.8
1350.21	136.4	6070.93
1350.31	136.3	6080.97
1350.41	136.2	6008.83
1350.51	136.1	6059.83
1350.61	136	6076.77
1350.71	135.9	6102.27
1350.81	135.8	6017.57
1350.91	135.7	6075.27
1351.01	135.6	6128.33
1351.11	135.5	6038.1
1351.21	135.4	6015.5
1351.31	135.3	6036.73
1351.41	135.2	6059.33
1351.51	135.1	6015.67
1351.61	135	6074.87
1351.71	134.9	6093.67
1351.81	134.8	6092.43
1351.91	134.7	6077.03
1352.01	134.6	6133.33
