C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1357.31	129.3	12484.5
1357.41	129.2	12394.7
1357.51	129.1	12394
1357.61	129	12367.6
1357.71	128.9	12397
1357.81	128.8	12477.7
1357.91	128.7	12476.4
1358.01	128.6	12466.7
1358.11	128.5	12458.1
1358.21	128.4	12531.5
1358.31	128.3	12504.1
1358.41	128.2	12524.8
1358.51	128.1	12663.2
1358.61	128	12585
1358.71	127.9	12568.7
1358.81	127.8	12443.9
1358.91	127.7	12513.4
1359.01	127.6	12571.1
1359.11	127.5	12560.2
1359.21	127.4	12592
1359.31	127.3	12521.3
1359.41	127.2	12566.5
1359.51	127.1	12514
1359.61	127	12584.1
1359.71	126.9	12662.7
1359.81	126.8	12700.5
1359.91	126.7	12630.3
1360.01	126.6	12516
1360.11	126.5	12594.5
1360.21	126.4	12673.7
1360.31	126.3	12746.6
1360.41	126.2	12607.8
1360.51	126.1	12669.6
1360.61	126	12696.6
1360.71	125.9	12703.3
1360.81	125.8	12734.8
1360.91	125.7	12786.2
1361.01	125.6	12825.1
1361.11	125.5	12792
1361.21	125.4	12800.8
1361.31	125.3	12885.9
1361.41	125.2	12820.9
1361.51	125.1	12788.4
1361.61	125	12806.1
1361.71	124.9	12853.9
1361.81	124.8	12773.1
1361.91	124.7	12871.2
1362.01	124.6	12890.6
1362.11	124.5	12788.1
1362.21	124.4	12789.7
1362.31	124.3	12831.8
1362.41	124.2	12980.2
1362.51	124.1	13033.9
1362.61	124	12984.9
1362.71	123.9	12967.2
1362.81	123.8	12955.4
1362.91	123.7	13007.5
1363.01	123.6	12975.7
1363.11	123.5	12937.9
1363.21	123.4	13047.2
1363.31	123.3	13095.7
1363.41	123.2	13096.9
1363.51	123.1	13076.7
1363.61	123	13146
1363.71	122.9	13122.9
1363.81	122.8	13094.2
1363.91	122.7	13109.3
1364.01	122.6	13143.9
1364.11	122.5	13204
1364.21	122.4	13212
1364.31	122.3	13271.5
1364.41	122.2	13277.1
1364.51	122.1	13242
1364.61	122	13311.9
1364.71	121.9	13275.6
1364.81	121.8	13297.9
1364.91	121.7	13357.9
1365.01	121.6	13377.3
1365.11	121.5	13344.5
1365.21	121.4	13231
1365.31	121.3	13383.6
1365.41	121.2	13385.5
1365.51	121.1	13405.6
1365.61	121	13441.1
