C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1351.91	134.7	6598.32
1352.01	134.6	6512.1
1352.11	134.5	6620.32
1352.21	134.4	6554.79
1352.31	134.3	6624.1
1352.41	134.2	6624.82
1352.51	134.1	6674.9
1352.61	134	6592.17
1352.71	133.9	6560.93
1352.81	133.8	6672.43
1352.91	133.7	6614.94
1353.01	133.6	6653.5
1353.11	133.5	6597.77
1353.21	133.4	6584.78
1353.31	133.3	6626.57
1353.41	133.2	6599.35
1353.51	133.1	6699.44
1353.61	133	6653.02
1353.71	132.9	6671.75
1353.81	132.8	6673.86
1353.91	132.7	6634.18
1354.01	132.6	6629.02
1354.11	132.5	6680.15
1354.21	132.4	6671.39
1354.31	132.3	6637.29
1354.41	132.2	6692.29
1354.51	132.1	6688.7
1354.61	132	6685.8
1354.71	131.9	6642.37
1354.81	131.8	6679.71
1354.91	131.7	6724.57
1355.01	131.6	6717.12
1355.11	131.5	6653.19
1355.21	131.4	6690.12
1355.31	131.3	6638.21
1355.41	131.2	6685.22
1355.51	131.1	6708.18
1355.61	131	6674.33
1355.71	130.9	6724.78
1355.81	130.8	6727.1
1355.91	130.7	6706.2
1356.01	130.6	6707.89
1356.11	130.5	6631.56
1356.21	130.4	6704.35
1356.31	130.3	6710.16
1356.41	130.2	6670.3
1356.51	130.1	6713.02
1356.61	130	6698.05
1356.71	129.9	6711.14
1356.81	129.8	6773.51
1356.91	129.7	6684.88
1357.01	129.6	6772.81
1357.11	129.5	6789.01
1357.21	129.4	6750.45
1357.31	129.3	6715.24
1357.41	129.2	6749.51
1357.51	129.1	6738.68
1357.61	129	6710.04
1357.71	128.9	6704.95
1357.81	128.8	6763.14
1357.91	128.7	6714.84
1358.01	128.6	6703.69
1358.11	128.5	6714.03
1358.21	128.4	6759.73
1358.31	128.3	6789.95
1358.41	128.2	6780.29
1358.51	128.1	6793.18
1358.61	128	6768.09
1358.71	127.9	6772.64
1358.81	127.8	6712.84
1358.91	127.7	6686.26
1359.01	127.6	6719.36
1359.11	127.5	6715.97
1359.21	127.4	6798.68
1359.31	127.3	6762.75
1359.41	127.2	6699.66
1359.51	127.1	6793.3
1359.61	127	6802.09
1359.71	126.9	6804.19
1359.81	126.8	6768.75
1359.91	126.7	6740.62
1360.01	126.6	6763.48
1360.11	126.5	6803.74
1360.21	126.4	6772.53
1360.31	126.3	6752.81
1360.41	126.2	6774.11
1360.51	126.1	6856.33
1360.61	126	6758.65
1360.71	125.9	6733.14
1360.81	125.8	6783.55
1360.91	125.7	6759.74
1361.01	125.6	6816.77
1361.11	125.5	6865.13
1361.21	125.4	6785.76
1361.31	125.3	6787.82
1361.41	125.2	6845.41
1361.51	125.1	6711.06
1361.61	125	6793.55
1361.71	124.9	6843.64
1361.81	124.8	6779.92
1361.91	124.7	6799.06
1362.01	124.6	6803.13
1362.11	124.5	6771.57
1362.21	124.4	6852.1
1362.31	124.3	6765.92
1362.41	124.2	6852.74
1362.51	124.1	6904.64
1362.61	124	6836.31
1362.71	123.9	6846.59
1362.81	123.8	6854.13
1362.91	123.7	6831.54
1363.01	123.6	6832.5
1363.11	123.5	6814.64
1363.21	123.4	6822.53
1363.31	123.3	6759.85
1363.41	123.2	6867.26
1363.51	123.1	6908.76
1363.61	123	6843.82
1363.71	122.9	6903.19
1363.81	122.8	6848.6
1363.91	122.7	6891.92
1364.01	122.6	6929.18
1364.11	122.5	6958.18
1364.21	122.4	6910.37
1364.31	122.3	6902.5
1364.41	122.2	6913.33
1364.51	122.1	6906.79
1364.61	122	6884.89
1364.71	121.9	6925.54
1364.81	121.8	6960.61
1364.91	121.7	6910.27
1365.01	121.6	6907.97
1365.11	121.5	6896.29
1365.21	121.4	6916.96
1365.31	121.3	6969.35
1365.41	121.2	6969.63
1365.51	121.1	6954.94
1365.61	121	6911.49
1365.71	120.9	6872.05
1365.81	120.8	6892.82
1365.91	120.7	6948.22
1366.01	120.6	6965.69
1366.11	120.5	6882.56
1366.21	120.4	6972.34
1366.31	120.3	6971.57
1366.41	120.2	6988.58
1366.51	120.1	6986.24
1366.61	120	7013.15
1366.71	119.9	7009.37
1366.81	119.8	6954.12
1366.91	119.7	6988.11
1367.01	119.6	6924.81
1367.11	119.5	6987.87
1367.21	119.4	7010.13
1367.31	119.3	6932.83
1367.41	119.2	7010.52
1367.51	119.1	6977.15
1367.61	119	7013.47
1367.71	118.9	6925.83
1367.81	118.8	6980.7
1367.91	118.7	6996.4
1368.01	118.6	7082.75
1368.11	118.5	7021.97
1368.21	118.4	7000.55
1368.31	118.3	7022.17
1368.41	118.2	6979.91
1368.51	118.1	6984.21
1368.61	118	7016.88
1368.71	117.9	7017.56
1368.81	117.8	6990.53
1368.91	117.7	7052.63
1369.01	117.6	7001.85
1369.11	117.5	6951.84
1369.21	117.4	6979.4
1369.31	117.3	7055.71
1369.41	117.2	7055.51
1369.51	117.1	7061.58
1369.61	117	7082.11
1369.71	116.9	7030.31
1369.81	116.8	6994.58
1369.91	116.7	7079.37
1370.01	116.6	6965.66
1370.11	116.5	6990.77
