C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Cu2p	BE_Cu2p	CPS_Cu2p
493.31	993.3	25131.9
493.41	993.2	25164.8
493.51	993.1	25170.2
493.61	993	25043.3
493.71	992.9	25194.4
493.81	992.8	25160.5
493.91	992.7	25182.8
494.01	992.6	25156.8
494.11	992.5	25135.3
494.21	992.4	25081
494.31	992.3	25165.2
494.41	992.2	24979.6
494.51	992.1	25127.4
494.61	992	25213.7
494.71	991.9	25142.9
494.81	991.8	25073.7
494.91	991.7	25042.6
495.01	991.6	25179.5
495.11	991.5	25130.5
495.21	991.4	25078.5
495.31	991.3	25078.6
495.41	991.2	25089.1
495.51	991.1	25032.2
495.61	991	24987.6
495.71	990.9	25053.6
495.81	990.8	25006.2
495.91	990.7	25130.4
496.01	990.6	25069
496.11	990.5	24839.1
496.21	990.4	24953
496.31	990.3	25099.1
496.41	990.2	25047.3
496.51	990.1	25052.3
496.61	990	24914.8
496.71	989.9	25000.8
496.81	989.8	25102.4
496.91	989.7	25039.2
497.01	989.6	25144.9
497.11	989.5	25146.6
497.21	989.4	25193.6
497.31	989.3	25206.2
497.41	989.2	25117.4
497.51	989.1	24956.3
497.61	989	25108.3
497.71	988.9	25226.9
497.81	988.8	25224.8
497.91	988.7	25206
498.01	988.6	25183.3
498.11	988.5	25109.4
498.21	988.4	25182.9
498.31	988.3	25074
498.41	988.2	25072
498.51	988.1	25213.6
498.61	988	25105.8
498.71	987.9	25088.2
498.81	987.8	25245
498.91	987.7	25328
499.01	987.6	25217.6
499.11	987.5	25240.8
499.21	987.4	25152.1
499.31	987.3	25156.9
499.41	987.2	25326.9
499.51	987.1	25101.3
499.61	987	25286.4
499.71	986.9	25291.4
499.81	986.8	25148.1
499.91	986.7	25228.7
500.01	986.6	25270.7
500.11	986.5	25340.5
500.21	986.4	25173.7
500.31	986.3	25134
500.41	986.2	25218.5
500.51	986.1	25196.4
500.61	986	25386.4
500.71	985.9	25220.8
500.81	985.8	25267.5
500.91	985.7	25277.4
501.01	985.6	25260.3
501.11	985.5	25260.6
501.21	985.4	25364.2
501.31	985.3	25202.5
501.41	985.2	25269.3
501.51	985.1	25320.3
501.61	985	25199.9
501.71	984.9	25262.5
501.81	984.8	25261.4
501.91	984.7	25321
502.01	984.6	25344.7
502.11	984.5	25269.1
