C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1351.51	135.1	3355.69
1351.61	135	3392.14
1351.71	134.9	3333.9
1351.81	134.8	3410.33
1351.91	134.7	3393.94
1352.01	134.6	3350.56
1352.11	134.5	3367.62
1352.21	134.4	3368.61
1352.31	134.3	3352.02
1352.41	134.2	3344.43
1352.51	134.1	3334.35
1352.61	134	3349.03
1352.71	133.9	3356.53
1352.81	133.8	3368.64
1352.91	133.7	3405.01
1353.01	133.6	3398.27
1353.11	133.5	3391.02
1353.21	133.4	3338.69
1353.31	133.3	3365.8
1353.41	133.2	3340.17
1353.51	133.1	3343.04
1353.61	133	3370.42
1353.71	132.9	3417.45
1353.81	132.8	3392.08
1353.91	132.7	3351.5
1354.01	132.6	3378.32
1354.11	132.5	3355.08
1354.21	132.4	3324.49
1354.31	132.3	3381.02
1354.41	132.2	3391.63
1354.51	132.1	3363.38
1354.61	132	3391.08
1354.71	131.9	3334.71
1354.81	131.8	3375.61
1354.91	131.7	3398.51
1355.01	131.6	3336.98
1355.11	131.5	3382.68
1355.21	131.4	3343.11
1355.31	131.3	3392.95
1355.41	131.2	3414.72
1355.51	131.1	3353.94
1355.61	131	3393.29
1355.71	130.9	3405.46
1355.81	130.8	3378.76
1355.91	130.7	3389.74
1356.01	130.6	3397.73
1356.11	130.5	3393.19
1356.21	130.4	3391.78
1356.31	130.3	3404.04
1356.41	130.2	3424.68
1356.51	130.1	3392.71
1356.61	130	3402.78
1356.71	129.9	3367.65
1356.81	129.8	3411.83
1356.91	129.7	3448.89
1357.01	129.6	3442.93
1357.11	129.5	3417.97
1357.21	129.4	3395.11
1357.31	129.3	3396.71
1357.41	129.2	3431.08
1357.51	129.1	3394.17
1357.61	129	3361.53
1357.71	128.9	3417.11
1357.81	128.8	3402.54
1357.91	128.7	3373.67
1358.01	128.6	3403.37
1358.11	128.5	3434.35
1358.21	128.4	3365.12
1358.31	128.3	3423.26
1358.41	128.2	3384.87
1358.51	128.1	3383.72
1358.61	128	3445.04
1358.71	127.9	3381.8
1358.81	127.8	3323.4
1358.91	127.7	3373.26
1359.01	127.6	3375.24
1359.11	127.5	3382.61
1359.21	127.4	3372.3
1359.31	127.3	3379.27
1359.41	127.2	3396.43
1359.51	127.1	3366.71
1359.61	127	3402.6
1359.71	126.9	3410.96
1359.81	126.8	3352.79
1359.91	126.7	3357.29
1360.01	126.6	3379.53
1360.11	126.5	3303.15
1360.21	126.4	3322.9
1360.31	126.3	3352.23
1360.41	126.2	3324.29
1360.51	126.1	3371.13
1360.61	126	3332.83
1360.71	125.9	3386.74
1360.81	125.8	3351.92
1360.91	125.7	3402.84
1361.01	125.6	3378.26
1361.11	125.5	3313.48
1361.21	125.4	3364.47
1361.31	125.3	3394.17
1361.41	125.2	3362.26
1361.51	125.1	3356.7
1361.61	125	3331.28
1361.71	124.9	3373.51
1361.81	124.8	3374.66
1361.91	124.7	3403.92
1362.01	124.6	3431.48
1362.11	124.5	3360.73
1362.21	124.4	3373.92
1362.31	124.3	3360.05
1362.41	124.2	3362
1362.51	124.1	3378.98
1362.61	124	3383.62
1362.71	123.9	3355.61
1362.81	123.8	3383.5
1362.91	123.7	3362.67
1363.01	123.6	3371.4
1363.11	123.5	3378.27
1363.21	123.4	3399.78
1363.31	123.3	3370.01
1363.41	123.2	3351.7
1363.51	123.1	3343.68
1363.61	123	3336.59
1363.71	122.9	3293.2
1363.81	122.8	3363.11
1363.91	122.7	3352.54
1364.01	122.6	3384.18
1364.11	122.5	3392.31
1364.21	122.4	3365
1364.31	122.3	3374.24
1364.41	122.2	3390.9
1364.51	122.1	3367.11
1364.61	122	3421.37
1364.71	121.9	3392.6
1364.81	121.8	3314.71
1364.91	121.7	3355.78
1365.01	121.6	3389.89
1365.11	121.5	3362.79
1365.21	121.4	3337.98
1365.31	121.3	3357.44
1365.41	121.2	3395.45
1365.51	121.1	3372.97
1365.61	121	3329.98
1365.71	120.9	3339.67
1365.81	120.8	3340.28
1365.91	120.7	3372.35
1366.01	120.6	3347.01
1366.11	120.5	3375.49
1366.21	120.4	3380.47
1366.31	120.3	3361.29
1366.41	120.2	3344.64
1366.51	120.1	3364.4
1366.61	120	3342.89
1366.71	119.9	3341.17
1366.81	119.8	3336.03
1366.91	119.7	3354.9
1367.01	119.6	3310.76
1367.11	119.5	3355.45
1367.21	119.4	3344.45
1367.31	119.3	3334.9
1367.41	119.2	3331.63
1367.51	119.1	3334.84
1367.61	119	3379.62
1367.71	118.9	3373.85
1367.81	118.8	3411.66
1367.91	118.7	3354.51
1368.01	118.6	3357.06
1368.11	118.5	3357.43
1368.21	118.4	3374.93
1368.31	118.3	3393.32
1368.41	118.2	3409.68
1368.51	118.1	3339.11
1368.61	118	3367.94
1368.71	117.9	3378.51
1368.81	117.8	3335.95
1368.91	117.7	3324.18
1369.01	117.6	3349.98
1369.11	117.5	3356.11
1369.21	117.4	3352.36
1369.31	117.3	3290.61
1369.41	117.2	3327.3
1369.51	117.1	3373.78
1369.61	117	3335.33
1369.71	116.9	3331.75
1369.81	116.8	3306.49
1369.91	116.7	3299.41
1370.01	116.6	3362.84
1370.11	116.5	3353.49
1370.21	116.4	3354.53
1370.31	116.3	3303.6
1370.41	116.2	3374.91
1370.51	116.1	3324.69
1370.61	116	3295.18
1370.71	115.9	3369.94
1370.81	115.8	3401.75
1370.91	115.7	3355.02
1371.01	115.6	3372.1
1371.11	115.5	3385.83
1371.21	115.4	3318.84
1371.31	115.3	3310.35
1371.41	115.2	3368.19
1371.51	115.1	3331.57
1371.61	115	3338.54
1371.71	114.9	3329.93
1371.81	114.8	3333.15
1371.91	114.7	3346.77
1372.01	114.6	3351.5
1372.11	114.5	3326.9
1372.21	114.4	3383.55
1372.31	114.3	3353.02
1372.41	114.2	3372.39
1372.51	114.1	3339.98
1372.61	114	3316.21
1372.71	113.9	3323.84
1372.81	113.8	3374.95
1372.91	113.7	3340.64
1373.01	113.6	3353.11
1373.11	113.5	3342.21
1373.21	113.4	3335.4
1373.31	113.3	3362.22
1373.41	113.2	3382
1373.51	113.1	3367.56
1373.61	113	3382.42
1373.71	112.9	3394.4
1373.81	112.8	3343.96
1373.91	112.7	3365.41
1374.01	112.6	3373.4
1374.11	112.5	3398.12
1374.21	112.4	3404.8
1374.31	112.3	3387.07
1374.41	112.2	3387.14
1374.51	112.1	3388.04
1374.61	112	3393.27
1374.71	111.9	3386.9
1374.81	111.8	3382.09
1374.91	111.7	3418.98
1375.01	111.6	3442.02
1375.11	111.5	3424.9
1375.21	111.4	3399.36
1375.31	111.3	3394.83
1375.41	111.2	3443.61
1375.51	111.1	3466.34
1375.61	111	3442.5
1375.71	110.9	3407.3
1375.81	110.8	3421.04
1375.91	110.7	3421.8
1376.01	110.6	3411.12
1376.11	110.5	3453.13
1376.21	110.4	3449.23
1376.31	110.3	3395.79
1376.41	110.2	3446.3
1376.51	110.1	3420.82
1376.61	110	3428.59
1376.71	109.9	3421.88
1376.81	109.8	3391.59
1376.91	109.7	3341.25
1377.01	109.6	3373.49
1377.11	109.5	3395.59
1377.21	109.4	3440.23
1377.31	109.3	3439.36
1377.41	109.2	3381.3
1377.51	109.1	3429.42
1377.61	109	3411.06
1377.71	108.9	3367.31
1377.81	108.8	3422.99
1377.91	108.7	3438.66
1378.01	108.6	3410.48
1378.11	108.5	3381.13
1378.21	108.4	3361
1378.31	108.3	3415.38
1378.41	108.2	3420.98
1378.51	108.1	3411.77
1378.61	108	3452.57
1378.71	107.9	3408.51
1378.81	107.8	3370.58
1378.91	107.7	3394.34
1379.01	107.6	3384.12
1379.11	107.5	3407.51
1379.21	107.4	3420.63
1379.31	107.3	3378.31
1379.41	107.2	3344.24
1379.51	107.1	3383.06
1379.61	107	3403.33
1379.71	106.9	3401.75
1379.81	106.8	3371.74
1379.91	106.7	3311.17
1380.01	106.6	3343.89
1380.11	106.5	3333.26
1380.21	106.4	3369.52
1380.31	106.3	3362.52
1380.41	106.2	3339.5
1380.51	106.1	3341.88
1380.61	106	3312.09
1380.71	105.9	3332.85
1380.81	105.8	3313.99
1380.91	105.7	3334.33
1381.01	105.6	3281.43
1381.11	105.5	3303.36
1381.21	105.4	3286.77
1381.31	105.3	3327.63
1381.41	105.2	3348.97
1381.51	105.1	3344.34
1381.61	105	3366.31
1381.71	104.9	3388.89
1381.81	104.8	3402.4
1381.91	104.7	3330.71
1382.01	104.6	3377.24
1382.11	104.5	3371.09
1382.21	104.4	3348.14
1382.31	104.3	3375.39
1382.41	104.2	3380.02
1382.51	104.1	3335.81
1382.61	104	3318.48
1382.71	103.9	3316.64
1382.81	103.8	3330.98
1382.91	103.7	3290.85
1383.01	103.6	3286.34
1383.11	103.5	3373.89
1383.21	103.4	3332.56
1383.31	103.3	3364.92
1383.41	103.2	3378.31
1383.51	103.1	3330.46
1383.61	103	3368.44
1383.71	102.9	3299.72
1383.81	102.8	3311.77
1383.91	102.7	3255
1384.01	102.6	3221.29
1384.11	102.5	3141.35
1384.21	102.4	3059.81
1384.31	102.3	3017.44
1384.41	102.2	3035.83
1384.51	102.1	3040.74
1384.61	102	3042.93
1384.71	101.9	3003.82
1384.81	101.8	3023.9
1384.91	101.7	3029.41
1385.01	101.6	3051.96
1385.11	101.5	3093.36
1385.21	101.4	3090.1
1385.31	101.3	3158.91
1385.41	101.2	3155.92
1385.51	101.1	3153.01
1385.61	101	3158.24
1385.71	100.9	3128.85
1385.81	100.8	3159.1
1385.91	100.7	3081.07
1386.01	100.6	3057.21
1386.11	100.5	3021.57
1386.21	100.4	2998.15
1386.31	100.3	2957.98
1386.41	100.2	2919.61
1386.51	100.1	2872.2
1386.61	100	2815.41
1386.71	99.9	2837.9
1386.81	99.8	2831.25
1386.91	99.7	2855.84
1387.01	99.6	2882.14
1387.11	99.5	2864.93
1387.21	99.4	2853.39
1387.31	99.3	2862.34
1387.41	99.2	2813.65
1387.51	99.1	2760.61
1387.61	99	2728.9
1387.71	98.9	2676.13
1387.81	98.8	2622.12
1387.91	98.7	2614.25
1388.01	98.6	2521.46
1388.11	98.5	2507.71
1388.21	98.4	2471.59
1388.31	98.3	2421.04
1388.41	98.2	2413.36
1388.51	98.1	2397.26
1388.61	98	2400.16
1388.71	97.9	2374.44
1388.81	97.8	2393.97
1388.91	97.7	2406.63
1389.01	97.6	2399.85
1389.11	97.5	2443.32
1389.21	97.4	2434.76
1389.31	97.3	2475.27
1389.41	97.2	2536.48
1389.51	97.1	2543.34
1389.61	97	2574.2
1389.71	96.9	2616.45
1389.81	96.8	2648.38
1389.91	96.7	2707.97
1390.01	96.6	2752.05
1390.11	96.5	2749.17
1390.21	96.4	2729.7
1390.31	96.3	2743.37
1390.41	96.2	2688.91
1390.51	96.1	2657.4
1390.61	96	2630.92
1390.71	95.9	2592.99
1390.81	95.8	2499.56
1390.91	95.7	2455.05
1391.01	95.6	2416.22
1391.11	95.5	2335.67
1391.21	95.4	2277.39
1391.31	95.3	2228.03
1391.41	95.2	2157.28
1391.51	95.1	2104.04
1391.61	95	2072.25
1391.71	94.9	2072.42
1391.81	94.8	2037.03
1391.91	94.7	2039
1392.01	94.6	1982.78
1392.11	94.5	1979.44
1392.21	94.4	2004.59
1392.31	94.3	2022.02
1392.41	94.2	2016.54
1392.51	94.1	1974.49
1392.61	94	2018.53
1392.71	93.9	1976.2
1392.81	93.8	2026.3
1392.91	93.7	2023.83
1393.01	93.6	2042.76
1393.11	93.5	2033.9
1393.21	93.4	2095.26
1393.31	93.3	2197.01
1393.41	93.2	2275.07
1393.51	93.1	2310.84
1393.61	93	2372.77
1393.71	92.9	2512.61
1393.81	92.8	2572.53
1393.91	92.7	2594.8
1394.01	92.6	2656.3
1394.11	92.5	2743.49
1394.21	92.4	2698.76
1394.31	92.3	2655.7
1394.41	92.2	2599.56
1394.51	92.1	2521.68
1394.61	92	2503.91
1394.71	91.9	2382.37
1394.81	91.8	2335.15
1394.91	91.7	2245.44
1395.01	91.6	2194.56
1395.11	91.5	2097.01
1395.21	91.4	2052.09
1395.31	91.3	2010.99
1395.41	91.2	1950.28
1395.51	91.1	1932.87
1395.61	91	1914.98
1395.71	90.9	1893.92
1395.81	90.8	1883.59
1395.91	90.7	1838.41
1396.01	90.6	1886.09
1396.11	90.5	1855.74
1396.21	90.4	1877.11
1396.31	90.3	1877.57
1396.41	90.2	1876.04
1396.51	90.1	1875.25
1396.61	90	1913.79
1396.71	89.9	1904.24
1396.81	89.8	1874.81
1396.91	89.7	1918.13
1397.01	89.6	1903.02
1397.11	89.5	1929.57
1397.21	89.4	1932.25
1397.31	89.3	2006.15
1397.41	89.2	2068.78
1397.51	89.1	2134.21
1397.61	89	2251.6
1397.71	88.9	2346.8
1397.81	88.8	2484.03
1397.91	88.7	2754.1
1398.01	88.6	3069.91
1398.11	88.5	3477.01
1398.21	88.4	4097.33
1398.31	88.3	4995.1
1398.41	88.2	6282.86
1398.51	88.1	7993.99
1398.61	88	10009
1398.71	87.9	12254.6
1398.81	87.8	14268.5
1398.91	87.7	15441.6
1399.01	87.6	15643.8
1399.11	87.5	14621.7
1399.21	87.4	12697.8
1399.31	87.3	10411.9
1399.41	87.2	8187.01
1399.51	87.1	6419.1
1399.61	87	4935.81
1399.71	86.9	3977.87
1399.81	86.8	3274.23
1399.91	86.7	2741.11
1400.01	86.6	2436.71
1400.11	86.5	2229.91
1400.21	86.4	2030.91
1400.31	86.3	1927.14
1400.41	86.2	1877
1400.51	86.1	1818.58
1400.61	86	1765.15
1400.71	85.9	1755.85
1400.81	85.8	1775.66
1400.91	85.7	1777.52
1401.01	85.6	1809.16
1401.11	85.5	1877.56
1401.21	85.4	1996.64
1401.31	85.3	2083.35
1401.41	85.2	2241.43
1401.51	85.1	2419.64
1401.61	85	2706.19
1401.71	84.9	3086.44
1401.81	84.8	3656.05
1401.91	84.7	4591.23
1402.01	84.6	5824.34
1402.11	84.5	7597.57
1402.21	84.4	9915.91
1402.31	84.3	12744.6
1402.41	84.2	15720.3
1402.51	84.1	18135.2
1402.61	84	19518
1402.71	83.9	19264.9
1402.81	83.8	17635.3
1402.91	83.7	15006.6
1403.01	83.6	11887.8
1403.11	83.5	8874.35
1403.21	83.4	6664.99
1403.31	83.3	4893.84
1403.41	83.2	3659.99
1403.51	83.1	2796.18
1403.61	83	2237.93
1403.71	82.9	1877
1403.81	82.8	1583.07
1403.91	82.7	1422.29
1404.01	82.6	1291.1
1404.11	82.5	1176.4
1404.21	82.4	1124.51
1404.31	82.3	1074
1404.41	82.2	1043.18
1404.51	82.1	988.185
1404.61	82	959.285
1404.71	81.9	911.877
1404.81	81.8	920.247
1404.91	81.7	863.049
1405.01	81.6	869.78
1405.11	81.5	835.766
1405.21	81.4	824.359
1405.31	81.3	803.757
1405.41	81.2	816.414
1405.51	81.1	778.493
1405.61	81	761.321
1405.71	80.9	762.188
1405.81	80.8	761.617
1405.91	80.7	746.708
1406.01	80.6	743.074
1406.11	80.5	732.432
1406.21	80.4	716.754
1406.31	80.3	722.232
1406.41	80.2	721.839
1406.51	80.1	737.528
1406.61	80	711.345
1406.71	79.9	709.356
1406.81	79.8	691.304
1406.91	79.7	708.223
1407.01	79.6	680.979
1407.11	79.5	700.751
1407.21	79.4	683.432
1407.31	79.3	703.565
1407.41	79.2	684.318
1407.51	79.1	671.405
1407.61	79	671.566
1407.71	78.9	653.225
1407.81	78.8	683.231
1407.91	78.7	667.614
1408.01	78.6	682.676
1408.11	78.5	669.162
1408.21	78.4	681.475
1408.31	78.3	669.581
1408.41	78.2	694.956
1408.51	78.1	688.004
1408.61	78	673.566
1408.71	77.9	682.706
1408.81	77.8	676.895
1408.91	77.7	652.02
1409.01	77.6	669.712
1409.11	77.5	677.617
1409.21	77.4	679.251
1409.31	77.3	652.431
1409.41	77.2	658.136
1409.51	77.1	687.276
1409.61	77	662.797
1409.71	76.9	687.364
1409.81	76.8	681.053
1409.91	76.7	667.454
1410.01	76.6	690.348
1410.11	76.5	669.876
1410.21	76.4	677.297
1410.31	76.3	666.548
1410.41	76.2	669.979
1410.51	76.1	695.715
1410.61	76	693.778
1410.71	75.9	678.642
1410.81	75.8	678.836
1410.91	75.7	684.807
1411.01	75.6	694.635
1411.11	75.5	694.3
1411.21	75.4	676.643
1411.31	75.3	692.341
1411.41	75.2	672.921
1411.51	75.1	686.267
1411.61	75	702.151
