C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1075.71	410.9	5411.23
1075.81	410.8	5417.15
1075.91	410.7	5400.07
1076.01	410.6	5397.19
1076.11	410.5	5377.45
1076.21	410.4	5404.22
1076.31	410.3	5466.58
1076.41	410.2	5387.45
1076.51	410.1	5426.21
1076.61	410	5426.97
1076.71	409.9	5458.86
1076.81	409.8	5462.89
1076.91	409.7	5459.32
1077.01	409.6	5432.27
1077.11	409.5	5446.41
1077.21	409.4	5434.75
1077.31	409.3	5434.65
1077.41	409.2	5408.66
1077.51	409.1	5404.85
1077.61	409	5414.53
1077.71	408.9	5436.06
1077.81	408.8	5468.66
1077.91	408.7	5494.4
1078.01	408.6	5480.24
1078.11	408.5	5472.01
1078.21	408.4	5448.6
1078.31	408.3	5429.15
1078.41	408.2	5468.99
1078.51	408.1	5457.35
1078.61	408	5438.33
1078.71	407.9	5488.48
1078.81	407.8	5499.62
1078.91	407.7	5454.8
1079.01	407.6	5433.16
1079.11	407.5	5440.36
1079.21	407.4	5471.17
1079.31	407.3	5428.64
1079.41	407.2	5434.58
1079.51	407.1	5477.96
1079.61	407	5445.4
1079.71	406.9	5477.13
1079.81	406.8	5502.39
1079.91	406.7	5465.24
1080.01	406.6	5414.69
1080.11	406.5	5380.57
1080.21	406.4	5453.53
1080.31	406.3	5441.68
1080.41	406.2	5518.01
1080.51	406.1	5475.85
1080.61	406	5500.34
1080.71	405.9	5472.37
1080.81	405.8	5451.22
1080.91	405.7	5494.45
1081.01	405.6	5464.95
1081.11	405.5	5493.32
1081.21	405.4	5482.47
1081.31	405.3	5486.45
1081.41	405.2	5484.31
1081.51	405.1	5430.87
1081.61	405	5480.01
1081.71	404.9	5444.67
1081.81	404.8	5486.46
1081.91	404.7	5440.7
1082.01	404.6	5439.55
1082.11	404.5	5447.71
1082.21	404.4	5517.42
1082.31	404.3	5524.96
1082.41	404.2	5482.11
1082.51	404.1	5476.16
1082.61	404	5498.77
1082.71	403.9	5488.68
1082.81	403.8	5434.8
1082.91	403.7	5492.86
1083.01	403.6	5473.48
1083.11	403.5	5508.57
1083.21	403.4	5499.69
1083.31	403.3	5508.77
1083.41	403.2	5488.87
1083.51	403.1	5488.81
1083.61	403	5504.51
1083.71	402.9	5502.67
1083.81	402.8	5583.2
1083.91	402.7	5589.14
1084.01	402.6	5522.92
1084.11	402.5	5510.72
1084.21	402.4	5491.65
1084.31	402.3	5461.43
1084.41	402.2	5514.43
1084.51	402.1	5542.74
1084.61	402	5509.26
1084.71	401.9	5562.87
1084.81	401.8	5571
1084.91	401.7	5571.56
1085.01	401.6	5625.71
1085.11	401.5	5533.33
1085.21	401.4	5544.82
1085.31	401.3	5552.18
1085.41	401.2	5622.38
1085.51	401.1	5609.84
1085.61	401	5606.57
1085.71	400.9	5593.81
1085.81	400.8	5610.11
1085.91	400.7	5568.1
1086.01	400.6	5647.26
1086.11	400.5	5694.28
1086.21	400.4	5631.27
1086.31	400.3	5585.82
1086.41	400.2	5565.24
1086.51	400.1	5614.24
1086.61	400	5649.88
1086.71	399.9	5636.65
1086.81	399.8	5607.36
1086.91	399.7	5710.83
1087.01	399.6	5694.31
1087.11	399.5	5677.81
1087.21	399.4	5582.38
1087.31	399.3	5649.48
1087.41	399.2	5634.57
1087.51	399.1	5628.78
1087.61	399	5662.68
1087.71	398.9	5665.89
1087.81	398.8	5647.56
1087.91	398.7	5667.41
1088.01	398.6	5667.15
1088.11	398.5	5682.79
1088.21	398.4	5676.35
1088.31	398.3	5692.14
1088.41	398.2	5644.46
1088.51	398.1	5674.42
1088.61	398	5667.89
1088.71	397.9	5697.1
1088.81	397.8	5682.18
1088.91	397.7	5678.16
1089.01	397.6	5659.42
1089.11	397.5	5695.01
1089.21	397.4	5689.78
1089.31	397.3	5689.47
1089.41	397.2	5621.46
1089.51	397.1	5681.74
1089.61	397	5635.78
1089.71	396.9	5644.8
1089.81	396.8	5722.37
1089.91	396.7	5750.85
1090.01	396.6	5699.96
1090.11	396.5	5646.83
1090.21	396.4	5569.69
1090.31	396.3	5681.36
1090.41	396.2	5750.14
1090.51	396.1	5656
1090.61	396	5667.22
1090.71	395.9	5651.45
1090.81	395.8	5662.56
1090.91	395.7	5610.81
1091.01	395.6	5725.41
1091.11	395.5	5698.83
1091.21	395.4	5650.6
1091.31	395.3	5692.82
1091.41	395.2	5704.4
1091.51	395.1	5711.28
1091.61	395	5708.98
1091.71	394.9	5699.9
1091.81	394.8	5713.68
1091.91	394.7	5768.78
1092.01	394.6	5830.21
1092.11	394.5	5811.3
1092.21	394.4	5799.44
1092.31	394.3	5838.49
1092.41	394.2	5821.3
1092.51	394.1	5820.68
1092.61	394	5798.39
1092.71	393.9	5871.14
1092.81	393.8	5847.51
1092.91	393.7	5840.06
1093.01	393.6	5849.8
1093.11	393.5	5822.31
1093.21	393.4	5823.11
1093.31	393.3	5850.14
1093.41	393.2	5843.3
1093.51	393.1	5806.87
1093.61	393	5851.22
1093.71	392.9	5870.33
1093.81	392.8	5822.88
1093.91	392.7	5792.81
1094.01	392.6	5739.08
1094.11	392.5	5816.19
1094.21	392.4	5819.04
1094.31	392.3	5776.59
1094.41	392.2	5729.65
1094.51	392.1	5873.22
1094.61	392	5900.17
1094.71	391.9	5847.39
1094.81	391.8	5927.68
1094.91	391.7	5997.86
1095.01	391.6	5919.43
1095.11	391.5	5853.7
1095.21	391.4	5855.73
1095.31	391.3	5924.23
1095.41	391.2	5943.29
1095.51	391.1	5896.57
1095.61	391	5925.11
1095.71	390.9	5883.02
1095.81	390.8	5810.96
1095.91	390.7	5767.22
1096.01	390.6	5791.43
1096.11	390.5	5714.92
1096.21	390.4	5726.14
1096.31	390.3	5758.86
1096.41	390.2	5798.03
1096.51	390.1	5828.02
1096.61	390	5783.94
1096.71	389.9	5793.28
1096.81	389.8	5788.6
1096.91	389.7	5790.12
1097.01	389.6	5702.87
1097.11	389.5	5692.26
1097.21	389.4	5712.49
1097.31	389.3	5651.46
1097.41	389.2	5557.37
1097.51	389.1	5515.25
1097.61	389	5515.84
1097.71	388.9	5534.02
1097.81	388.8	5469.13
1097.91	388.7	5434.69
1098.01	388.6	5399.67
1098.11	388.5	5407.3
1098.21	388.4	5406.35
1098.31	388.3	5361.69
1098.41	388.2	5305.76
1098.51	388.1	5317.79
1098.61	388	5309.5
1098.71	387.9	5352.34
1098.81	387.8	5390.45
1098.91	387.7	5358.61
1099.01	387.6	5368.32
1099.11	387.5	5298.67
1099.21	387.4	5345.44
1099.31	387.3	5371.89
1099.41	387.2	5333.85
1099.51	387.1	5396.98
1099.61	387	5350
1099.71	386.9	5294.81
1099.81	386.8	5234.41
