EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
900.61	586	20195.5	20195.5
901.11	585.5	20300.3	20300.3
901.61	585	20634.4	20634.4
902.11	584.5	20219	20219
902.61	584	20455	20455
903.11	583.5	21163.1	21163.1
903.61	583	20703.8	20703.8
904.11	582.5	20886	20886
904.61	582	21002	21002
905.11	581.5	21036.1	21036.1
905.61	581	21124.7	21124.7
906.11	580.5	21118	21118
906.61	580	21371	21371
907.11	579.5	21013.3	21013.3
907.61	579	21477.2	21477.2
908.11	578.5	21887	21887
908.61	578	21778.3	21778.3
909.11	577.5	21580.7	21580.7
909.61	577	21315.7	21315.7
910.11	576.5	21610.6	21610.6
910.61	576	22021.8	22021.8
911.11	575.5	21702.5	21702.5
911.61	575	21353.3	21353.3
912.11	574.5	21233.5	21233.5
912.61	574	21773.9	21773.9
913.11	573.5	21725.3	21725.3
913.61	573	21444.9	21444.9
914.11	572.5	21676.3	21676.3
914.61	572	21575.9	21575.9
915.11	571.5	21432	21432
915.61	571	22079.9	22079.9
916.11	570.5	21801.1	21801.1
916.61	570	21771.8	21771.8
917.11	569.5	21912.2	21912.2
917.61	569	21453	21453
918.11	568.5	21419.7	21419.7
918.61	568	21889.9	21889.9
919.11	567.5	22196.1	22196.1
919.61	567	22312.1	22312.1
920.11	566.5	21908.7	21908.7
920.61	566	21771.3	21771.3
921.11	565.5	22141.9	22141.9
921.61	565	22057.8	22057.8
922.11	564.5	21664.4	21664.4
922.61	564	22336.3	22336.3
923.11	563.5	22596.7	22596.7
923.61	563	22405.6	22405.6
924.11	562.5	22727.5	22727.5
924.61	562	23167.7	23167.7
925.11	561.5	23864.5	23864.5
925.61	561	23921.5	23921.5
926.11	560.5	24113.3	24113.3
926.61	560	23964.1	23964.1
927.11	559.5	24556	24556
927.61	559	24851.8	24851.8
928.11	558.5	25196.9	25196.9
928.61	558	25478.2	25478.2
929.11	557.5	25878.3	25878.3
929.61	557	26382.2	26382.2
930.11	556.5	26760.2	26760.2
930.61	556	27434.8	27434.8
931.11	555.5	27697.8	27697.8
931.61	555	28706.7	28706.7
932.11	554.5	29114.7	29114.7
932.61	554	30025.7	30025.7
933.11	553.5	31400.2	31400.2
933.61	553	32113.1	32113.1
934.11	552.5	34057.4	34057.4
934.61	552	35982.7	35982.7
935.11	551.5	37933.2	37933.2
935.61	551	40692.1	40692.1
936.11	550.5	43921.6	43921.6
936.61	550	48320.1	48320.1
937.11	549.5	54042.7	54042.7
937.61	549	59098.5	59098.5
938.11	548.5	66029.1	66029.1
938.61	548	73917.8	73917.8
939.11	547.5	81479.3	81479.3
939.61	547	86777.7	86777.7
940.11	546.5	89698.8	89698.8
940.61	546	88602.4	88602.4
941.11	545.5	83713.9	83713.9
941.61	545	76998.4	76998.4
942.11	544.5	68371.9	68371.9
942.61	544	59629.4	59629.4
943.11	543.5	50808.5	50808.5
943.61	543	43386.9	43386.9
944.11	542.5	36654.6	36654.6
944.61	542	31611.7	31611.7
945.11	541.5	26871.5	26871.5
945.61	541	23042.9	23042.9
946.11	540.5	20379.7	20379.7
946.61	540	17766.7	17766.7
947.11	539.5	16018.2	16018.2
947.61	539	14174	14174
948.11	538.5	12626.7	12626.7
948.61	538	11338.6	11338.6
949.11	537.5	10435.4	10435.4
949.61	537	9322.12	9322.12
950.11	536.5	8077.98	8077.98
950.61	536	7765.26	7765.26
951.11	535.5	7262.25	7262.25
951.61	535	6737.21	6737.21
952.11	534.5	6530.82	6530.82
952.61	534	5778.86	5778.86
953.11	533.5	5306.33	5306.33
953.61	533	5297.88	5297.88
954.11	532.5	4988.76	4988.76
954.61	532	4520.37	4520.37
955.11	531.5	4935.4	4935.4
955.61	531	4494.76	4494.76
956.11	530.5	4195.95	4195.95
956.61	530	3590.8	3590.8
957.11	529.5	3314.98	3314.98
957.61	529	3320.85	3320.85
958.11	528.5	3119.35	3119.35
958.61	528	3007.42	3007.42
959.11	527.5	2911.93	2911.93
959.61	527	2685.11	2685.11
960.11	526.5	2659.81	2659.81
960.61	526	2389.01	2389.01
961.11	525.5	2264.7	2264.7
961.61	525	2738.05	2738.05
962.11	524.5	1828.71	1828.71
962.61	524	1589.34	1589.34
963.11	523.5	1849.15	1849.15
963.61	523	2039.49	2039.49
964.11	522.5	2390.17	2390.17
964.61	522	1840.58	1840.58
965.11	521.5	1947.29	1947.29
965.61	521	2297.91	2297.91
966.11	520.5	1922.84	1922.84
966.61	520	1597.82	1597.82
967.11	519.5	1880.24	1880.24
967.61	519	1663.45	1663.45
968.11	518.5	1590.88	1590.88
968.61	518	1746.08	1746.08
969.11	517.5	1178.24	1178.24
969.61	517	1273.48	1273.48
970.11	516.5	1226.52	1226.52
970.61	516	948.094	948.094
971.11	515.5	869.998	869.998
971.61	515	1063.85	1063.85
972.11	514.5	839.676	839.676
