C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1362.61	124	6613.06
1362.71	123.9	6614.89
1362.81	123.8	6623.94
1362.91	123.7	6647.75
1363.01	123.6	6704.75
1363.11	123.5	6632.56
1363.21	123.4	6670
1363.31	123.3	6626.1
1363.41	123.2	6656.75
1363.51	123.1	6652.61
1363.61	123	6730.07
1363.71	122.9	6743.75
1363.81	122.8	6693.15
1363.91	122.7	6689.1
1364.01	122.6	6645.03
1364.11	122.5	6746.66
1364.21	122.4	6698.9
1364.31	122.3	6649.86
1364.41	122.2	6698.2
1364.51	122.1	6745.97
1364.61	122	6772.05
1364.71	121.9	6690.09
1364.81	121.8	6645.81
1364.91	121.7	6712.77
1365.01	121.6	6715.86
1365.11	121.5	6784.21
1365.21	121.4	6762.46
1365.31	121.3	6724.31
1365.41	121.2	6752.46
1365.51	121.1	6833.67
1365.61	121	6748.83
1365.71	120.9	6770.08
1365.81	120.8	6783.18
1365.91	120.7	6784.97
1366.01	120.6	6828.06
1366.11	120.5	6789.53
1366.21	120.4	6766.33
1366.31	120.3	6733.85
1366.41	120.2	6757.16
1366.51	120.1	6759.34
1366.61	120	6844.56
1366.71	119.9	6779.64
1366.81	119.8	6756.2
1366.91	119.7	6816.34
1367.01	119.6	6882.78
1367.11	119.5	6844.38
1367.21	119.4	6906.13
1367.31	119.3	6844.58
1367.41	119.2	6829.08
1367.51	119.1	6791.67
1367.61	119	6769.23
1367.71	118.9	6790.13
1367.81	118.8	6891.67
1367.91	118.7	6856.19
1368.01	118.6	6797.23
1368.11	118.5	6842.13
1368.21	118.4	6857.36
1368.31	118.3	6781.58
1368.41	118.2	6815.47
1368.51	118.1	6795.5
1368.61	118	6822.37
1368.71	117.9	6823.12
1368.81	117.8	6860.86
1368.91	117.7	6848.19
1369.01	117.6	6836.18
1369.11	117.5	6917.69
1369.21	117.4	6912.97
1369.31	117.3	6914.52
1369.41	117.2	6870.62
1369.51	117.1	6862.86
1369.61	117	6938.09
1369.71	116.9	6984.88
1369.81	116.8	6874.05
1369.91	116.7	6950.25
1370.01	116.6	6971.61
1370.11	116.5	6943.23
1370.21	116.4	6974.4
1370.31	116.3	7011.6
1370.41	116.2	7027.13
1370.51	116.1	6981.78
1370.61	116	6961.21
1370.71	115.9	7005.79
1370.81	115.8	6967.86
1370.91	115.7	6905.58
1371.01	115.6	7051.48
1371.11	115.5	6969.66
1371.21	115.4	7003.25
1371.31	115.3	6989.28
1371.41	115.2	7012.58
1371.51	115.1	7050.37
1371.61	115	7057.69
1371.71	114.9	7021.88
1371.81	114.8	7046.15
1371.91	114.7	7041.04
1372.01	114.6	7064.85
1372.11	114.5	7177.49
1372.21	114.4	7112.12
1372.31	114.3	7111.4
1372.41	114.2	7113.17
1372.51	114.1	7105.27
1372.61	114	7039.86
1372.71	113.9	7047.34
1372.81	113.8	7047.75
1372.91	113.7	6988.52
1373.01	113.6	7119.2
1373.11	113.5	7128.48
1373.21	113.4	7132.55
1373.31	113.3	7102.74
1373.41	113.2	7157.72
1373.51	113.1	7088.66
1373.61	113	7067.01
1373.71	112.9	7095.31
1373.81	112.8	7141.9
1373.91	112.7	7042.88
1374.01	112.6	7029.23
1374.11	112.5	7056.2
1374.21	112.4	7068.79
1374.31	112.3	7019.46
1374.41	112.2	7134.52
1374.51	112.1	7143.38
1374.61	112	7110.12
1374.71	111.9	7099.5
1374.81	111.8	7076.03
1374.91	111.7	7067.89
1375.01	111.6	7070.89
1375.11	111.5	7082.31
1375.21	111.4	7190.98
1375.31	111.3	7120.3
1375.41	111.2	7217.93
1375.51	111.1	7155.45
1375.61	111	7145.5
1375.71	110.9	7113.02
1375.81	110.8	7133.78
1375.91	110.7	7106.19
1376.01	110.6	7093.85
1376.11	110.5	7128.73
1376.21	110.4	7111.81
1376.31	110.3	7137.25
1376.41	110.2	7096.17
1376.51	110.1	7107.27
1376.61	110	7108.52
1376.71	109.9	7090.68
1376.81	109.8	7071.98
1376.91	109.7	7047.45
1377.01	109.6	7073.78
1377.11	109.5	6980.99
1377.21	109.4	6937.72
1377.31	109.3	6872.64
1377.41	109.2	6918.58
1377.51	109.1	6856.81
1377.61	109	6875.75
1377.71	108.9	6858.92
1377.81	108.8	6863.78
1377.91	108.7	6914.28
1378.01	108.6	6888.24
1378.11	108.5	6810.19
1378.21	108.4	6849.7
1378.31	108.3	6812.13
1378.41	108.2	6820.55
1378.51	108.1	6840.98
1378.61	108	6820.13
1378.71	107.9	6853.79
1378.81	107.8	6834.14
1378.91	107.7	6864.29
1379.01	107.6	6820.96
1379.11	107.5	6848.72
1379.21	107.4	6850.97
1379.31	107.3	6800.51
1379.41	107.2	6865.97
1379.51	107.1	6861.24
1379.61	107	6791.24
1379.71	106.9	6785.41
1379.81	106.8	6772.05
1379.91	106.7	6857.26
1380.01	106.6	6827.47
1380.11	106.5	6837.41
1380.21	106.4	6827.34
1380.31	106.3	6820.05
1380.41	106.2	6825.17
1380.51	106.1	6794.71
1380.61	106	6817.78
1380.71	105.9	6795.18
1380.81	105.8	6765.28
1380.91	105.7	6777.49
1381.01	105.6	6794.53
1381.11	105.5	6762.89
1381.21	105.4	6716.26
1381.31	105.3	6790.64
1381.41	105.2	6752.02
1381.51	105.1	6750.28
1381.61	105	6784.76
1381.71	104.9	6737.22
1381.81	104.8	6781.08
1381.91	104.7	6828.76
1382.01	104.6	6824.25
1382.11	104.5	6830.86
1382.21	104.4	6888.88
1382.31	104.3	6907.65
1382.41	104.2	6829.38
1382.51	104.1	6893.91
1382.61	104	6986.19
1382.71	103.9	6969.92
1382.81	103.8	7067.94
1382.91	103.7	7039
1383.01	103.6	7042.26
1383.11	103.5	6995.89
1383.21	103.4	6988.59
1383.31	103.3	6999.05
1383.41	103.2	6926.35
1383.51	103.1	7022.34
1383.61	103	6964.07
1383.71	102.9	6902.96
1383.81	102.8	6884.72
1383.91	102.7	6927.14
1384.01	102.6	6955.68
1384.11	102.5	7026.2
1384.21	102.4	7088.47
1384.31	102.3	7237.66
1384.41	102.2	7444.63
1384.51	102.1	7605.59
1384.61	102	7802.23
1384.71	101.9	7968.03
1384.81	101.8	8117.62
1384.91	101.7	8184.55
1385.01	101.6	8172.99
1385.11	101.5	8122.91
1385.21	101.4	8132.14
1385.31	101.3	8123.76
1385.41	101.2	8158.17
1385.51	101.1	8167.22
1385.61	101	8471.05
1385.71	100.9	8501.96
1385.81	100.8	8762.65
1385.91	100.7	8927.43
1386.01	100.6	9019.3
1386.11	100.5	8965.63
1386.21	100.4	8794.34
1386.31	100.3	8441.6
1386.41	100.2	8144.49
1386.51	100.1	7782.6
1386.61	100	7427.93
1386.71	99.9	7163.14
1386.81	99.8	6926.17
1386.91	99.7	6718.31
1387.01	99.6	6510.65
1387.11	99.5	6391.78
1387.21	99.4	6269.28
1387.31	99.3	6139.16
1387.41	99.2	6099.76
1387.51	99.1	6073.88
1387.61	99	6054.45
1387.71	98.9	6113.04
1387.81	98.8	6223.37
1387.91	98.7	6246
1388.01	98.6	6505.94
1388.11	98.5	6733.21
1388.21	98.4	6927.83
1388.31	98.3	7194.67
1388.41	98.2	7423.19
1388.51	98.1	7538.08
1388.61	98	7531.36
1388.71	97.9	7585.63
1388.81	97.8	7501.66
1388.91	97.7	7423.5
1389.01	97.6	7425.98
1389.11	97.5	7441.31
1389.21	97.4	7579.38
1389.31	97.3	7793.89
1389.41	97.2	8013.68
1389.51	97.1	8288.72
1389.61	97	8433.42
1389.71	96.9	8381.89
1389.81	96.8	8223.88
1389.91	96.7	7936.54
1390.01	96.6	7398.42
1390.11	96.5	6803.97
1390.21	96.4	6285.68
1390.31	96.3	5799.55
1390.41	96.2	5389.53
1390.51	96.1	5100.08
1390.61	96	4907.09
1390.71	95.9	4786.59
1390.81	95.8	4728.81
1390.91	95.7	4646.13
1391.01	95.6	4516.24
1391.11	95.5	4523.85
1391.21	95.4	4531.23
1391.31	95.3	4578.21
1391.41	95.2	4526.55
1391.51	95.1	4513.32
1391.61	95	4478.58
1391.71	94.9	4497
1391.81	94.8	4512.49
1391.91	94.7	4520.42
1392.01	94.6	4554.14
1392.11	94.5	4512.97
1392.21	94.4	4522.19
1392.31	94.3	4575.63
1392.41	94.2	4550.26
1392.51	94.1	4509.2
1392.61	94	4581.64
1392.71	93.9	4602.57
1392.81	93.8	4571.88
1392.91	93.7	4593
1393.01	93.6	4616.2
1393.11	93.5	4615.57
1393.21	93.4	4571.1
1393.31	93.3	4524.83
1393.41	93.2	4549.81
1393.51	93.1	4535.27
1393.61	93	4519.77
1393.71	92.9	4476.11
1393.81	92.8	4438.33
1393.91	92.7	4396.85
1394.01	92.6	4436.9
1394.11	92.5	4319.17
1394.21	92.4	4338.72
1394.31	92.3	4395.09
1394.41	92.2	4302.02
1394.51	92.1	4272.43
1394.61	92	4375.75
1394.71	91.9	4333.59
1394.81	91.8	4398.87
1394.91	91.7	4398.45
1395.01	91.6	4380.81
1395.11	91.5	4391.95
1395.21	91.4	4465.28
1395.31	91.3	4487.11
1395.41	91.2	4516.31
1395.51	91.1	4534.52
1395.61	91	4642.63
1395.71	90.9	4703.55
1395.81	90.8	4686
1395.91	90.7	4729.48
1396.01	90.6	4695.85
1396.11	90.5	4806
1396.21	90.4	4769.14
1396.31	90.3	4767.95
1396.41	90.2	4781.84
1396.51	90.1	4751.76
1396.61	90	4869.76
1396.71	89.9	4868.52
1396.81	89.8	4906.63
1396.91	89.7	4869.98
1397.01	89.6	4946.52
1397.11	89.5	5054.86
1397.21	89.4	5217.99
1397.31	89.3	5303.01
1397.41	89.2	5466.61
1397.51	89.1	5800.58
1397.61	89	6010.15
1397.71	88.9	6376.36
1397.81	88.8	6863.7
1397.91	88.7	7493.94
1398.01	88.6	8469.22
1398.11	88.5	9679.67
1398.21	88.4	11437.3
1398.31	88.3	14192.9
1398.41	88.2	18016.9
1398.51	88.1	23036.8
1398.61	88	29105
1398.71	87.9	35656.3
1398.81	87.8	41429.5
1398.91	87.7	44999.3
1399.01	87.6	45428.7
1399.11	87.5	42371.6
1399.21	87.4	36887.7
1399.31	87.3	29990.7
1399.41	87.2	23218.4
1399.51	87.1	17733.9
1399.61	87	13450.9
1399.71	86.9	10564.5
1399.81	86.8	8648.41
1399.91	86.7	7270.56
1400.01	86.6	6401.14
1400.11	86.5	5855.51
1400.21	86.4	5450.3
1400.31	86.3	5138.32
1400.41	86.2	4874.07
1400.51	86.1	4789.6
1400.61	86	4690.52
1400.71	85.9	4629.05
1400.81	85.8	4622.01
1400.91	85.7	4724.99
1401.01	85.6	4823.18
1401.11	85.5	4983.98
1401.21	85.4	5255.83
1401.31	85.3	5587.54
1401.41	85.2	5984.58
1401.51	85.1	6580.47
1401.61	85	7497.69
1401.71	84.9	8609.91
1401.81	84.8	10427.1
1401.91	84.7	12926.5
1402.01	84.6	16583.8
1402.11	84.5	21837.1
1402.21	84.4	28760.7
1402.31	84.3	36749.3
1402.41	84.2	45319.7
1402.51	84.1	52805.8
1402.61	84	56722
1402.71	83.9	56244.7
1402.81	83.8	51437.1
1402.91	83.7	43051.6
1403.01	83.6	33884.1
1403.11	83.5	25149.6
1403.21	83.4	18242.4
1403.31	83.3	13103.2
1403.41	83.2	9615.24
1403.51	83.1	7303.83
1403.61	83	5783.43
1403.71	82.9	4690.54
1403.81	82.8	3962.32
1403.91	82.7	3524.75
1404.01	82.6	3139.59
1404.11	82.5	2835.66
1404.21	82.4	2673.36
1404.31	82.3	2507.22
1404.41	82.2	2358.78
1404.51	82.1	2237.96
1404.61	82	2153.23
1404.71	81.9	2046.85
1404.81	81.8	1986.48
1404.91	81.7	1909.82
1405.01	81.6	1847.89
1405.11	81.5	1815.46
1405.21	81.4	1798.78
1405.31	81.3	1705.6
1405.41	81.2	1682.65
1405.51	81.1	1672.39
1405.61	81	1636.76
1405.71	80.9	1615.8
1405.81	80.8	1543.5
1405.91	80.7	1548.22
1406.01	80.6	1546.31
1406.11	80.5	1511.95
1406.21	80.4	1482.32
1406.31	80.3	1492.37
1406.41	80.2	1443.93
1406.51	80.1	1431.01
1406.61	80	1426.2
1406.71	79.9	1428.96
1406.81	79.8	1407.25
1406.91	79.7	1397.74
1407.01	79.6	1409.88
1407.11	79.5	1405.26
1407.21	79.4	1384.79
1407.31	79.3	1419.42
1407.41	79.2	1376.14
1407.51	79.1	1364.65
1407.61	79	1350.4
1407.71	78.9	1341.72
1407.81	78.8	1307.8
1407.91	78.7	1374.69
1408.01	78.6	1356.9
1408.11	78.5	1346.34
1408.21	78.4	1329.69
1408.31	78.3	1316.98
1408.41	78.2	1319.07
1408.51	78.1	1346.09
1408.61	78	1348.57
1408.71	77.9	1328.92
1408.81	77.8	1363.2
1408.91	77.7	1350.85
1409.01	77.6	1332.38
1409.11	77.5	1357.95
1409.21	77.4	1342.78
1409.31	77.3	1342.48
1409.41	77.2	1347.41
1409.51	77.1	1350.3
1409.61	77	1379.32
1409.71	76.9	1349.74
1409.81	76.8	1332.66
1409.91	76.7	1368.23
1410.01	76.6	1368.83
1410.11	76.5	1372.64
1410.21	76.4	1401.35
1410.31	76.3	1383.24
1410.41	76.2	1395.7
1410.51	76.1	1380.55
1410.61	76	1366.32
1410.71	75.9	1460.6
1410.81	75.8	1427
1410.91	75.7	1407.76
1411.01	75.6	1439.02
1411.11	75.5	1406.81
1411.21	75.4	1411.27
1411.31	75.3	1442.67
1411.41	75.2	1446.89
