C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1081.31	405.3	11099.3
1081.41	405.2	11117.1
1081.51	405.1	11164.3
1081.61	405	11204.6
1081.71	404.9	11155.2
1081.81	404.8	11205.4
1081.91	404.7	11203.6
1082.01	404.6	11289.6
1082.11	404.5	11143.9
1082.21	404.4	11201.6
1082.31	404.3	11262.8
1082.41	404.2	11305.3
1082.51	404.1	11379
1082.61	404	11307.4
1082.71	403.9	11340.6
1082.81	403.8	11312.3
1082.91	403.7	11393
1083.01	403.6	11227.1
1083.11	403.5	11238.6
1083.21	403.4	11306.6
1083.31	403.3	11452.8
1083.41	403.2	11371.8
1083.51	403.1	11331
1083.61	403	11485.2
1083.71	402.9	11479.1
1083.81	402.8	11274.2
1083.91	402.7	11398.9
1084.01	402.6	11543.6
1084.11	402.5	11516.3
1084.21	402.4	11559.2
1084.31	402.3	11545.2
1084.41	402.2	11564.4
1084.51	402.1	11553.1
1084.61	402	11616.9
1084.71	401.9	11570.1
1084.81	401.8	11691.7
1084.91	401.7	11572.9
1085.01	401.6	11582.1
1085.11	401.5	11649.5
1085.21	401.4	11653.9
1085.31	401.3	11577.9
1085.41	401.2	11653.1
1085.51	401.1	11742.8
1085.61	401	11811.1
1085.71	400.9	11784.5
1085.81	400.8	11798.6
1085.91	400.7	11777.3
1086.01	400.6	11751.7
1086.11	400.5	11826.2
1086.21	400.4	11799.8
1086.31	400.3	11859.5
1086.41	400.2	11875.9
1086.51	400.1	11903.5
1086.61	400	11922.6
1086.71	399.9	11961.9
1086.81	399.8	11934.8
1086.91	399.7	11889.5
1087.01	399.6	12038.2
1087.11	399.5	12007.5
1087.21	399.4	12024.1
1087.31	399.3	12113.2
1087.41	399.2	11996.2
1087.51	399.1	12074.2
1087.61	399	12020.6
1087.71	398.9	12016.4
1087.81	398.8	12024.6
1087.91	398.7	12139.3
1088.01	398.6	12019
1088.11	398.5	12038.1
1088.21	398.4	12046.2
1088.31	398.3	12070
1088.41	398.2	12057.6
1088.51	398.1	12171.7
1088.61	398	12014.2
1088.71	397.9	12055.6
1088.81	397.8	12027.4
1088.91	397.7	11945.8
1089.01	397.6	11988.2
1089.11	397.5	11959.7
1089.21	397.4	11949.5
1089.31	397.3	11813.2
1089.41	397.2	11851.9
1089.51	397.1	11886.6
1089.61	397	11894.6
1089.71	396.9	11913.9
1089.81	396.8	11846.9
1089.91	396.7	11810.6
1090.01	396.6	11872.5
1090.11	396.5	11865.4
1090.21	396.4	11898.3
1090.31	396.3	11919.1
1090.41	396.2	11908.4
1090.51	396.1	11936.2
1090.61	396	11975.6
1090.71	395.9	11884.5
1090.81	395.8	11955.4
1090.91	395.7	11997.6
1091.01	395.6	12025.7
1091.11	395.5	12061.7
1091.21	395.4	12056.1
1091.31	395.3	12118.2
1091.41	395.2	12237.5
1091.51	395.1	12244.1
1091.61	395	12231.1
1091.71	394.9	12237.8
1091.81	394.8	12267.7
1091.91	394.7	12320.1
1092.01	394.6	12378.6
1092.11	394.5	12410.2
1092.21	394.4	12470.3
1092.31	394.3	12504.4
1092.41	394.2	12511.6
1092.51	394.1	12512.5
1092.61	394	12523.6
1092.71	393.9	12567.4
1092.81	393.8	12623.6
1092.91	393.7	12506.5
1093.01	393.6	12587.9
1093.11	393.5	12482
1093.21	393.4	12602.2
1093.31	393.3	12598.4
1093.41	393.2	12517.1
1093.51	393.1	12550.3
1093.61	393	12572.5
1093.71	392.9	12710.5
1093.81	392.8	12662.5
1093.91	392.7	12477
1094.01	392.6	12567.5
1094.11	392.5	12611.3
1094.21	392.4	12587.8
1094.31	392.3	12525
1094.41	392.2	12464.5
1094.51	392.1	12427.1
1094.61	392	12468.8
1094.71	391.9	12502.8
1094.81	391.8	12458.8
1094.91	391.7	12467.7
1095.01	391.6	12418.3
1095.11	391.5	12395.9
1095.21	391.4	12429.1
1095.31	391.3	12382.8
1095.41	391.2	12366.2
1095.51	391.1	12248.9
1095.61	391	12319.3
1095.71	390.9	12358
1095.81	390.8	12296.5
1095.91	390.7	12233.5
1096.01	390.6	12357.1
1096.11	390.5	12213.5
1096.21	390.4	12130
1096.31	390.3	12174.4
1096.41	390.2	12130.6
1096.51	390.1	12214.8
1096.61	390	12137.7
1096.71	389.9	12168
1096.81	389.8	12169.2
1096.91	389.7	12095.1
1097.01	389.6	12017.6
1097.11	389.5	12027.8
1097.21	389.4	11999.5
1097.31	389.3	12039.9
1097.41	389.2	11941.6
1097.51	389.1	12052.3
1097.61	389	12058
1097.71	388.9	11997.3
1097.81	388.8	11972.2
1097.91	388.7	12018.5
1098.01	388.6	11984.4
1098.11	388.5	12030.1
1098.21	388.4	12066.7
1098.31	388.3	12095.3
1098.41	388.2	12117.3
1098.51	388.1	12098.8
1098.61	388	12161.5
1098.71	387.9	12131.6
1098.81	387.8	12142.2
1098.91	387.7	12016.5
1099.01	387.6	12241.2
1099.11	387.5	12235
1099.21	387.4	12250.6
1099.31	387.3	12260.8
1099.41	387.2	12252.3
1099.51	387.1	12260.4
1099.61	387	12186.1
1099.71	386.9	12146.7
1099.81	386.8	12159.4
1099.91	386.7	12129.1
1100.01	386.6	12250.1
1100.11	386.5	12178.5
1100.21	386.4	12090.2
1100.31	386.3	12021.5
1100.41	386.2	12086.6
1100.51	386.1	12080
1100.61	386	12102.6
1100.71	385.9	11993.5
1100.81	385.8	11897.4
1100.91	385.7	11951.7
1101.01	385.6	11943.7
1101.11	385.5	12008.2
1101.21	385.4	11956.7
1101.31	385.3	11876.9
1101.41	385.2	11880
1101.51	385.1	11814.3
1101.61	385	11796
1101.71	384.9	11819
1101.81	384.8	11813.5
1101.91	384.7	11907.8
1102.01	384.6	11845.6
1102.11	384.5	11769.1
1102.21	384.4	11840.4
1102.31	384.3	11822.2
1102.41	384.2	11906.3
1102.51	384.1	11860.6
1102.61	384	11859.4
1102.71	383.9	11820.3
1102.81	383.8	11860.2
1102.91	383.7	11859.8
1103.01	383.6	11905.5
1103.11	383.5	11938.6
1103.21	383.4	11869.9
1103.31	383.3	12013.6
1103.41	383.2	12024.4
1103.51	383.1	12038.6
1103.61	383	12083.8
1103.71	382.9	12090.3
1103.81	382.8	12077.3
1103.91	382.7	12093.9
1104.01	382.6	12176.7
1104.11	382.5	12149.5
1104.21	382.4	12206.8
1104.31	382.3	12202.7
1104.41	382.2	12274.5
1104.51	382.1	12242.1
1104.61	382	12269.6
1104.71	381.9	12171.8
1104.81	381.8	12113.8
1104.91	381.7	12107.7
1105.01	381.6	12060.8
1105.11	381.5	12026.2
1105.21	381.4	12013.1
1105.31	381.3	11981.5
1105.41	381.2	11919.9
1105.51	381.1	12000.1
1105.61	381	11909.3
1105.71	380.9	11818.6
1105.81	380.8	11773.5
1105.91	380.7	11719.8
1106.01	380.6	11583.1
1106.11	380.5	11596.8
1106.21	380.4	11537.5
1106.31	380.3	11475.6
1106.41	380.2	11455.8
