C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1348.31	138.3	11187.5
1348.41	138.2	11102.5
1348.51	138.1	11167.9
1348.61	138	11177.9
1348.71	137.9	11217.1
1348.81	137.8	11139
1348.91	137.7	11103.3
1349.01	137.6	11190.6
1349.11	137.5	11217.7
1349.21	137.4	11192.9
1349.31	137.3	11239.1
1349.41	137.2	11162.9
1349.51	137.1	11275.5
1349.61	137	11127.7
1349.71	136.9	11105.7
1349.81	136.8	11246.7
1349.91	136.7	11354.9
1350.01	136.6	11182
1350.11	136.5	11276.6
1350.21	136.4	11220.2
1350.31	136.3	11195.8
1350.41	136.2	11236.9
1350.51	136.1	11243.8
1350.61	136	11259.4
1350.71	135.9	11208.9
1350.81	135.8	11300
1350.91	135.7	11320
1351.01	135.6	11337.1
1351.11	135.5	11312
1351.21	135.4	11283.8
1351.31	135.3	11304.3
1351.41	135.2	11382.2
1351.51	135.1	11290.8
1351.61	135	11344.2
1351.71	134.9	11259.4
1351.81	134.8	11341.3
1351.91	134.7	11315.7
1352.01	134.6	11373.2
1352.11	134.5	11372.4
1352.21	134.4	11313.4
1352.31	134.3	11308.1
1352.41	134.2	11372.5
1352.51	134.1	11344
1352.61	134	11388.7
1352.71	133.9	11342.5
1352.81	133.8	11467.2
1352.91	133.7	11375.5
1353.01	133.6	11279.4
1353.11	133.5	11415.9
1353.21	133.4	11455.2
1353.31	133.3	11438.7
1353.41	133.2	11414.2
1353.51	133.1	11498.6
1353.61	133	11507.3
1353.71	132.9	11479.5
1353.81	132.8	11477.9
1353.91	132.7	11462.5
1354.01	132.6	11516.7
1354.11	132.5	11459.3
1354.21	132.4	11407.8
1354.31	132.3	11437.6
1354.41	132.2	11426.6
1354.51	132.1	11401.4
1354.61	132	11415.3
1354.71	131.9	11432.2
1354.81	131.8	11559.9
1354.91	131.7	11567.7
1355.01	131.6	11494.9
1355.11	131.5	11544
1355.21	131.4	11519.8
1355.31	131.3	11511.7
1355.41	131.2	11485.5
1355.51	131.1	11558.5
1355.61	131	11547.4
1355.71	130.9	11523.2
1355.81	130.8	11546.5
1355.91	130.7	11520.8
1356.01	130.6	11491.8
1356.11	130.5	11556.6
1356.21	130.4	11517.7
1356.31	130.3	11578.8
1356.41	130.2	11597.2
1356.51	130.1	11528.4
1356.61	130	11564.5
1356.71	129.9	11596.5
1356.81	129.8	11614.2
1356.91	129.7	11633.7
