C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	3.6
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1086.71	399.9	2006.1
1086.81	399.8	1991.59
1086.91	399.7	2008.48
1087.01	399.6	1984.79
1087.11	399.5	2003.17
1087.21	399.4	2003.01
1087.31	399.3	1994.34
1087.41	399.2	1974.63
1087.51	399.1	1964.37
1087.61	399	1947.72
1087.71	398.9	1951.6
1087.81	398.8	1937.34
1087.91	398.7	1939.31
1088.01	398.6	1985.31
1088.11	398.5	1985.52
1088.21	398.4	1976.69
1088.31	398.3	1970.67
1088.41	398.2	1964.03
1088.51	398.1	1977.69
1088.61	398	1941.25
1088.71	397.9	1957.83
1088.81	397.8	1939.12
1088.91	397.7	1950.22
1089.01	397.6	1947.78
1089.11	397.5	1947.33
1089.21	397.4	1949.1
1089.31	397.3	1954.46
1089.41	397.2	1960.2
1089.51	397.1	1945.64
1089.61	397	1928.44
1089.71	396.9	1951.81
1089.81	396.8	1933.48
1089.91	396.7	1927.96
1090.01	396.6	1924.19
1090.11	396.5	1932.14
1090.21	396.4	1938.13
1090.31	396.3	1916.2
1090.41	396.2	1928.78
1090.51	396.1	1907.24
1090.61	396	1923.82
1090.71	395.9	1932.15
1090.81	395.8	1961.8
1090.91	395.7	1956.53
1091.01	395.6	1917.15
1091.11	395.5	1939.58
1091.21	395.4	1965.24
1091.31	395.3	1974.89
1091.41	395.2	1955.16
1091.51	395.1	1910
1091.61	395	1932.15
1091.71	394.9	1940.95
1091.81	394.8	1943.71
1091.91	394.7	1948.17
1092.01	394.6	1921.71
1092.11	394.5	1946.16
1092.21	394.4	1926.88
1092.31	394.3	1944.6
1092.41	394.2	1913.2
1092.51	394.1	1939.9
1092.61	394	1943.64
1092.71	393.9	1939.48
1092.81	393.8	1906.23
1092.91	393.7	1886.1
1093.01	393.6	1886.55
1093.11	393.5	1874.11
1093.21	393.4	1854.63
1093.31	393.3	1844.9
1093.41	393.2	1851.84
1093.51	393.1	1860.43
1093.61	393	1865.5
1093.71	392.9	1858.9
1093.81	392.8	1840.41
1093.91	392.7	1848.9
1094.01	392.6	1842.12
1094.11	392.5	1842.56
1094.21	392.4	1867.27
1094.31	392.3	1836.5
1094.41	392.2	1846.04
1094.51	392.1	1847.32
1094.61	392	1862.26
1094.71	391.9	1863.34
1094.81	391.8	1876.19
1094.91	391.7	1872.36
1095.01	391.6	1887.14
1095.11	391.5	1891.61
1095.21	391.4	1917.54
1095.31	391.3	1882.38
1095.41	391.2	1877.31
1095.51	391.1	1906.22
1095.61	391	1890.19
1095.71	390.9	1877.1
1095.81	390.8	1896.08
1095.91	390.7	1896.36
1096.01	390.6	1907.37
1096.11	390.5	1933.4
1096.21	390.4	1920.28
1096.31	390.3	1929.41
1096.41	390.2	1923.58
1096.51	390.1	1918.1
1096.61	390	1890.18
1096.71	389.9	1881.93
1096.81	389.8	1866
1096.91	389.7	1823.31
1097.01	389.6	1825
1097.11	389.5	1817.2
1097.21	389.4	1805.15
1097.31	389.3	1808.71
1097.41	389.2	1801.13
1097.51	389.1	1809.94
1097.61	389	1852.28
1097.71	388.9	1915.48
1097.81	388.8	1981.65
1097.91	388.7	2059.98
1098.01	388.6	2116.35
1098.11	388.5	2134.2
1098.21	388.4	2185.2
1098.31	388.3	2177.88
1098.41	388.2	2185.25
1098.51	388.1	2199.65
1098.61	388	2154.14
1098.71	387.9	2148.78
1098.81	387.8	2184.78
1098.91	387.7	2192.23
1099.01	387.6	2261.11
1099.11	387.5	2322.7
1099.21	387.4	2401.33
1099.31	387.3	2450.6
1099.41	387.2	2507.85
1099.51	387.1	2481.27
1099.61	387	2358.28
1099.71	386.9	2239.62
1099.81	386.8	2104.78
1099.91	386.7	1959.56
1100.01	386.6	1824.21
1100.11	386.5	1731.63
1100.21	386.4	1642.34
1100.31	386.3	1625.88
1100.41	386.2	1583.26
1100.51	386.1	1584.12
1100.61	386	1571.62
1100.71	385.9	1535.27
1100.81	385.8	1511.12
1100.91	385.7	1536.09
1101.01	385.6	1546.26
1101.11	385.5	1547.42
1101.21	385.4	1547
1101.31	385.3	1520.14
1101.41	385.2	1526.92
1101.51	385.1	1543.14
1101.61	385	1546.65
1101.71	384.9	1572.34
1101.81	384.8	1556.83
1101.91	384.7	1560.68
1102.01	384.6	1561.08
1102.11	384.5	1615.87
1102.21	384.4	1645.37
1102.31	384.3	1607.95
1102.41	384.2	1616.66
1102.51	384.1	1609.59
1102.61	384	1596.91
1102.71	383.9	1597.95
1102.81	383.8	1569.43
1102.91	383.7	1547.36
1103.01	383.6	1537.69
1103.11	383.5	1510.28
1103.21	383.4	1509.44
1103.31	383.3	1495.25
1103.41	383.2	1497.92
1103.51	383.1	1536.31
1103.61	383	1584.53
1103.71	382.9	1637.44
1103.81	382.8	1749.45
1103.91	382.7	1814.94
1104.01	382.6	1899.13
1104.11	382.5	1946.91
1104.21	382.4	2012.97
1104.31	382.3	2062.06
1104.41	382.2	2065.5
1104.51	382.1	1998.39
1104.61	382	1972.7
1104.71	381.9	1981.13
1104.81	381.8	1952.27
1104.91	381.7	1996.57
1105.01	381.6	2060.86
1105.11	381.5	2152.72
1105.21	381.4	2274.7
1105.31	381.3	2355.6
1105.41	381.2	2396.29
1105.51	381.1	2334.84
1105.61	381	2236.22
1105.71	380.9	2050.17
1105.81	380.8	1810.58
1105.91	380.7	1586.41
1106.01	380.6	1401.18
1106.11	380.5	1221.67
1106.21	380.4	1147.49
1106.31	380.3	1078.83
1106.41	380.2	1018.94
1106.51	380.1	949.42
1106.61	380	947.478
1106.71	379.9	939.708
1106.81	379.8	940.816
1106.91	379.7	916.002
1107.01	379.6	913.541
1107.11	379.5	907.177
1107.21	379.4	901.939
1107.31	379.3	910.738
1107.41	379.2	928.107
1107.51	379.1	911.635
1107.61	379	912.733
1107.71	378.9	913.816
1107.81	378.8	924.321
1107.91	378.7	935.325
1108.01	378.6	969.477
1108.11	378.5	981.771
1108.21	378.4	971.139
1108.31	378.3	983.303
1108.41	378.2	1025.02
1108.51	378.1	1053.51
1108.61	378	1082.69
1108.71	377.9	1059.41
1108.81	377.8	1038.88
1108.91	377.7	1026.28
1109.01	377.6	1003.5
1109.11	377.5	992.819
1109.21	377.4	969.584
1109.31	377.3	959.618
1109.41	377.2	939.874
1109.51	377.1	929.072
1109.61	377	932.504
1109.71	376.9	916.993
1109.81	376.8	930.736
1109.91	376.7	913.942
1110.01	376.6	916.06
1110.11	376.5	918.003
1110.21	376.4	930.83
1110.31	376.3	945.384
1110.41	376.2	956.725
1110.51	376.1	988.275
1110.61	376	984.195
1110.71	375.9	1006.32
1110.81	375.8	1039.51
1110.91	375.7	1070.68
1111.01	375.6	1089.9
1111.11	375.5	1143.21
1111.21	375.4	1195.17
1111.31	375.3	1276.23
1111.41	375.2	1348.07
1111.51	375.1	1510.71
1111.61	375	1750.7
1111.71	374.9	2068.59
1111.81	374.8	2577.92
1111.91	374.7	3267.98
1112.01	374.6	4235.99
1112.11	374.5	5255.72
1112.21	374.4	6265.41
1112.31	374.3	7007.58
1112.41	374.2	7100.81
1112.51	374.1	6616.76
1112.61	374	5583.76
1112.71	373.9	4380.75
1112.81	373.8	3197.96
1112.91	373.7	2313.13
1113.01	373.6	1743
1113.11	373.5	1384.15
1113.21	373.4	1176.36
1113.31	373.3	1038.89
1113.41	373.2	966.674
1113.51	373.1	906.402
1113.61	373	879.013
1113.71	372.9	848.037
1113.81	372.8	846.415
1113.91	372.7	817.684
1114.01	372.6	812.727
1114.11	372.5	855.263
1114.21	372.4	864.915
1114.31	372.3	885.62
1114.41	372.2	893.654
1114.51	372.1	899.685
1114.61	372	903.55
1114.71	371.9	901.551
1114.81	371.8	885.988
1114.91	371.7	842.07
1115.01	371.6	800.999
1115.11	371.5	765.626
1115.21	371.4	746.235
1115.31	371.3	721.812
1115.41	371.2	703.577
1115.51	371.1	680.22
1115.61	371	678.867
1115.71	370.9	689.829
1115.81	370.8	686.446
1115.91	370.7	681.925
1116.01	370.6	690.843
1116.11	370.5	704.277
1116.21	370.4	721.736
1116.31	370.3	755.246
1116.41	370.2	765.857
1116.51	370.1	789.811
1116.61	370	807.58
1116.71	369.9	859.247
1116.81	369.8	883.57
1116.91	369.7	937.329
1117.01	369.6	986.991
1117.11	369.5	1051.95
1117.21	369.4	1137.36
1117.31	369.3	1268.99
1117.41	369.2	1401.47
1117.51	369.1	1617
1117.61	369	1977.58
1117.71	368.9	2467.65
1117.81	368.8	3215.61
1117.91	368.7	4203.13
1118.01	368.6	5583.86
1118.11	368.5	7100.86
1118.21	368.4	8592.49
1118.31	368.3	9631.98
1118.41	368.2	9816.5
1118.51	368.1	9062.9
1118.61	368	7630.17
1118.71	367.9	5905.65
1118.81	367.8	4127.02
1118.91	367.7	2838.74
1119.01	367.6	2014.3
1119.11	367.5	1473.53
1119.21	367.4	1140.96
1119.31	367.3	947.258
1119.41	367.2	811.583
1119.51	367.1	727.643
1119.61	367	663.87
1119.71	366.9	615.564
1119.81	366.8	578.317
1119.91	366.7	538.929
1120.01	366.6	526.913
1120.11	366.5	514.909
1120.21	366.4	498.142
1120.31	366.3	492.347
1120.41	366.2	471.349
1120.51	366.1	475.652
1120.61	366	462.854
1120.71	365.9	449.33
1120.81	365.8	453.37
1120.91	365.7	446.761
1121.01	365.6	441.308
1121.11	365.5	440.847
1121.21	365.4	429.226
1121.31	365.3	427.237
1121.41	365.2	417.5
1121.51	365.1	414.193
1121.61	365	415.577
1121.71	364.9	419.808
1121.81	364.8	415.011
1121.91	364.7	407.872
1122.01	364.6	404.706
1122.11	364.5	405.645
1122.21	364.4	405.919
1122.31	364.3	401.943
1122.41	364.2	398.008
1122.51	364.1	399.099
1122.61	364	391.517
1122.71	363.9	396.296
1122.81	363.8	399.259
1122.91	363.7	392.986
1123.01	363.6	411.227
1123.11	363.5	401.432
1123.21	363.4	396.757
1123.31	363.3	375.216
1123.41	363.2	396.171
1123.51	363.1	385.665
1123.61	363	388.095
1123.71	362.9	390.493
1123.81	362.8	389.811
1123.91	362.7	384.751
1124.01	362.6	379.755
1124.11	362.5	369.828
1124.21	362.4	369.24
1124.31	362.3	384.177
1124.41	362.2	390.518
1124.51	362.1	387.65
1124.61	362	383.483
1124.71	361.9	380.233
1124.81	361.8	389.595
1124.91	361.7	395.161
1125.01	361.6	378.276
1125.11	361.5	382.402
1125.21	361.4	379.223
1125.31	361.3	386.474
1125.41	361.2	389.102
1125.51	361.1	375.553
1125.61	361	387.518
1125.71	360.9	383.52
1125.81	360.8	382.642
1125.91	360.7	374.095
1126.01	360.6	378.642
1126.11	360.5	371.608
1126.21	360.4	368.796
1126.31	360.3	365.61
1126.41	360.2	377.078
1126.51	360.1	372.46
1126.61	360	380.461
1126.71	359.9	378.717
1126.81	359.8	375.113
1126.91	359.7	376.432
1127.01	359.6	372.858
1127.11	359.5	372.19
1127.21	359.4	365.913
1127.31	359.3	378.252
1127.41	359.2	377.281
1127.51	359.1	384.825
1127.61	359	370.634
1127.71	358.9	362.941
1127.81	358.8	361.791
1127.91	358.7	389.469
1128.01	358.6	388.956
1128.11	358.5	380.88
1128.21	358.4	383.808
1128.31	358.3	371.311
1128.41	358.2	372.924
1128.51	358.1	368.515
1128.61	358	382.087
1128.71	357.9	376.015
1128.81	357.8	368.162
1128.91	357.7	376.092
1129.01	357.6	383.375
1129.11	357.5	380.429
1129.21	357.4	384.691
1129.31	357.3	380.399
1129.41	357.2	378.289
1129.51	357.1	373.451
1129.61	357	378.309
1129.71	356.9	369.519
1129.81	356.8	372.687
1129.91	356.7	383.889
1130.01	356.6	372.555
1130.11	356.5	372.217
1130.21	356.4	370.629
1130.31	356.3	373.696
1130.41	356.2	370.487
1130.51	356.1	376.618
1130.61	356	371.531
1130.71	355.9	381.372
1130.81	355.8	374.468
1130.91	355.7	371.034
1131.01	355.6	381.544
1131.11	355.5	385.023
1131.21	355.4	375.349
1131.31	355.3	372.479
1131.41	355.2	386.191
1131.51	355.1	382.148
1131.61	355	369.297
1131.71	354.9	377.255
1131.81	354.8	378.058
1131.91	354.7	371.29
1132.01	354.6	372.643
1132.11	354.5	366.411
1132.21	354.4	374.02
1132.31	354.3	364.072
1132.41	354.2	366.47
1132.51	354.1	373.314
1132.61	354	383.975
1132.71	353.9	374.344
1132.81	353.8	366.651
1132.91	353.7	379.731
1133.01	353.6	376.22
1133.11	353.5	370.079
1133.21	353.4	374.369
1133.31	353.3	379.219
1133.41	353.2	374.124
1133.51	353.1	364.149
1133.61	353	371.739
1133.71	352.9	371.414
1133.81	352.8	367.522
1133.91	352.7	369.518
1134.01	352.6	379.729
1134.11	352.5	372.254
1134.21	352.4	367.476
1134.31	352.3	375.875
1134.41	352.2	365.14
1134.51	352.1	360.709
1134.61	352	376.242
1134.71	351.9	383.545
1134.81	351.8	376.04
1134.91	351.7	383.283
1135.01	351.6	375.121
1135.11	351.5	377.584
1135.21	351.4	380.388
1135.31	351.3	378.289
1135.41	351.2	377.937
1135.51	351.1	376.847
1135.61	351	379.946
1135.71	350.9	375.008
1135.81	350.8	377.368
1135.91	350.7	377.497
1136.01	350.6	380.669
1136.11	350.5	387.041
1136.21	350.4	376.943
1136.31	350.3	369.1
1136.41	350.2	374.379
1136.51	350.1	371.25
1136.61	350	380.78
