EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1103.61	383	16803.2	16803.2
1104.11	382.5	16805.5	16805.5
1104.61	382	16965.4	16965.4
1105.11	381.5	17162.6	17162.6
1105.61	381	16714.2	16714.2
1106.11	380.5	16631.7	16631.7
1106.61	380	16487.3	16487.3
1107.11	379.5	16486.7	16486.7
1107.61	379	16573.2	16573.2
1108.11	378.5	16572.5	16572.5
1108.61	378	16862.7	16862.7
1109.11	377.5	16224.8	16224.8
1109.61	377	16589.4	16589.4
1110.11	376.5	16344.4	16344.4
1110.61	376	16373.9	16373.9
1111.11	375.5	16121.9	16121.9
1111.61	375	16149.4	16149.4
1112.11	374.5	16466.2	16466.2
1112.61	374	16270.4	16270.4
1113.11	373.5	16499.1	16499.1
1113.61	373	16268.1	16268.1
1114.11	372.5	16634.1	16634.1
1114.61	372	16477.6	16477.6
1115.11	371.5	16297.7	16297.7
1115.61	371	16389.2	16389.2
1116.11	370.5	16488.3	16488.3
1116.61	370	16585.2	16585.2
1117.11	369.5	16421.2	16421.2
1117.61	369	16786.1	16786.1
1118.11	368.5	17118.3	17118.3
1118.61	368	17059.7	17059.7
1119.11	367.5	17015.2	17015.2
1119.61	367	16985.5	16985.5
1120.11	366.5	17098.4	17098.4
1120.61	366	16668.7	16668.7
1121.11	365.5	16231	16231
1121.61	365	15831.4	15831.4
1122.11	364.5	15432.2	15432.2
1122.61	364	15302.3	15302.3
1123.11	363.5	14979.8	14979.8
1123.61	363	14794.1	14794.1
1124.11	362.5	14303.1	14303.1
1124.61	362	14175.3	14175.3
1125.11	361.5	13989.8	13989.8
1125.61	361	13854.6	13854.6
1126.11	360.5	13655.3	13655.3
1126.61	360	13585.7	13585.7
1127.11	359.5	13822.8	13822.8
1127.61	359	13507.4	13507.4
1128.11	358.5	13300.6	13300.6
1128.61	358	13650.7	13650.7
1129.11	357.5	13780.8	13780.8
1129.61	357	14384.1	14384.1
1130.11	356.5	14701.3	14701.3
1130.61	356	15652.9	15652.9
1131.11	355.5	16536.5	16536.5
1131.61	355	17168.1	17168.1
1132.11	354.5	18365.5	18365.5
1132.61	354	19250.6	19250.6
1133.11	353.5	19838.2	19838.2
1133.61	353	20027.7	20027.7
1134.11	352.5	19664	19664
1134.61	352	18790.2	18790.2
1135.11	351.5	17977.9	17977.9
1135.61	351	16857	16857
1136.11	350.5	15795.7	15795.7
1136.61	350	14951.9	14951.9
1137.11	349.5	14305.5	14305.5
1137.61	349	13704.9	13704.9
1138.11	348.5	13287.7	13287.7
1138.61	348	12113.5	12113.5
1139.11	347.5	11421.5	11421.5
1139.61	347	10523.8	10523.8
1140.11	346.5	9643.49	9643.49
1140.61	346	8896.01	8896.01
1141.11	345.5	7988.23	7988.23
1141.61	345	7633.71	7633.71
1142.11	344.5	7471.34	7471.34
1142.61	344	7043.62	7043.62
1143.11	343.5	6641.64	6641.64
1143.61	343	6670.24	6670.24
1144.11	342.5	6368.77	6368.77
1144.61	342	6322.94	6322.94
1145.11	341.5	6595.96	6595.96
1145.61	341	6614.68	6614.68
1146.11	340.5	6631.38	6631.38
1146.61	340	6982.65	6982.65
1147.11	339.5	7263.76	7263.76
1147.61	339	8043.69	8043.69
1148.11	338.5	8713.08	8713.08
1148.61	338	10035.2	10035.2
1149.11	337.5	11336.6	11336.6
1149.61	337	12700.3	12700.3
1150.11	336.5	14246.3	14246.3
1150.61	336	15745.7	15745.7
1151.11	335.5	17169.2	17169.2
1151.61	335	16955.1	16955.1
1152.11	334.5	16196.8	16196.8
1152.61	334	14695.4	14695.4
1153.11	333.5	12510	12510
1153.61	333	10631.8	10631.8
1154.11	332.5	8747.06	8747.06
1154.61	332	7080.57	7080.57
1155.11	331.5	6059.91	6059.91
1155.61	331	5053.45	5053.45
1156.11	330.5	4406.24	4406.24
1156.61	330	3675.77	3675.77
1157.11	329.5	3022.65	3022.65
1157.61	329	2798.97	2798.97
1158.11	328.5	2562.72	2562.72
1158.61	328	2467.86	2467.86
1159.11	327.5	2226.89	2226.89
1159.61	327	1799.11	1799.11
1160.11	326.5	1821.55	1821.55
1160.61	326	1592.98	1592.98
1161.11	325.5	1538.22	1538.22
1161.61	325	1484.32	1484.32
1162.11	324.5	1539.6	1539.6
1162.61	324	1258.43	1258.43
1163.11	323.5	1368.06	1368.06
1163.61	323	1171.36	1171.36
1164.11	322.5	911.895	911.895
1164.61	322	1029.7	1029.7
1165.11	321.5	1024.67	1024.67
1165.61	321	968.207	968.207
1166.11	320.5	1019.62	1019.62
1166.61	320	1064.1	1064.1
1167.11	319.5	949.874	949.874
1167.61	319	804.845	804.845
1168.11	318.5	661.465	661.465
1168.61	318	1009.44	1009.44
1169.11	317.5	589.589	589.589
1169.61	317	621.858	621.858
1170.11	316.5	678.126	678.126
1170.61	316	655.765	655.765
1171.11	315.5	538.809	538.809
1171.61	315	539.786	539.786
1172.11	314.5	698.687	698.687
1172.61	314	595.232	595.232
1173.11	313.5	558.08	558.08
1173.61	313	516.999	516.999
1174.11	312.5	510.568	510.568
1174.61	312	554.169	554.169
1175.11	311.5	456.125	456.125
1175.61	311	457.92	457.92
1176.11	310.5	531.435	531.435
1176.61	310	523.184	523.184
1177.11	309.5	410.845	410.845
1177.61	309	445.706	445.706
1178.11	308.5	615.067	615.067
1178.61	308	447.962	447.962
