C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1079.61	407	5114.5
1079.71	406.9	5138.92
1079.81	406.8	5116.07
1079.91	406.7	5270.23
1080.01	406.6	5384.46
1080.11	406.5	5463
1080.21	406.4	5652.29
1080.31	406.3	5989
1080.41	406.2	6429.05
1080.51	406.1	7077.33
1080.61	406	7991.6
1080.71	405.9	9122.66
1080.81	405.8	9937.76
1080.91	405.7	10553.9
1081.01	405.6	10521
1081.11	405.5	9904.42
1081.21	405.4	8877.7
1081.31	405.3	7740.03
1081.41	405.2	6654.18
1081.51	405.1	5880.82
1081.61	405	5581.24
1081.71	404.9	5359.39
1081.81	404.8	5281.07
1081.91	404.7	5266.39
1082.01	404.6	5283.25
1082.11	404.5	5178.76
1082.21	404.4	5159.26
1082.31	404.3	5159.03
1082.41	404.2	5191.09
1082.51	404.1	5133.11
1082.61	404	5186.01
1082.71	403.9	5183.02
1082.81	403.8	5158.28
1082.91	403.7	5212.19
1083.01	403.6	5194.88
1083.11	403.5	5212.76
1083.21	403.4	5138.77
1083.31	403.3	5129.81
1083.41	403.2	5199.5
1083.51	403.1	5163.36
1083.61	403	5171.69
1083.71	402.9	5163.18
1083.81	402.8	5188.9
1083.91	402.7	5197.34
1084.01	402.6	5204.19
1084.11	402.5	5242.68
1084.21	402.4	5219.62
1084.31	402.3	5236.46
1084.41	402.2	5181.63
1084.51	402.1	5181.82
1084.61	402	5206.35
1084.71	401.9	5189.98
1084.81	401.8	5207.89
1084.91	401.7	5241.24
1085.01	401.6	5150.55
1085.11	401.5	5207.46
1085.21	401.4	5262.38
1085.31	401.3	5243.37
1085.41	401.2	5214.17
1085.51	401.1	5248.23
1085.61	401	5267.34
1085.71	400.9	5275.93
1085.81	400.8	5144.39
1085.91	400.7	5242.73
1086.01	400.6	5224.78
1086.11	400.5	5233.14
1086.21	400.4	5260.38
1086.31	400.3	5247.17
1086.41	400.2	5281
1086.51	400.1	5302.76
1086.61	400	5228.18
1086.71	399.9	5325.94
1086.81	399.8	5366.83
1086.91	399.7	5296.53
1087.01	399.6	5291.53
1087.11	399.5	5269
1087.21	399.4	5237.7
1087.31	399.3	5275.34
1087.41	399.2	5296.4
1087.51	399.1	5292.84
1087.61	399	5239.38
1087.71	398.9	5317.78
1087.81	398.8	5260.99
1087.91	398.7	5260.31
1088.01	398.6	5289.21
1088.11	398.5	5274.12
1088.21	398.4	5291.47
1088.31	398.3	5313.75
1088.41	398.2	5306.27
1088.51	398.1	5260.06
1088.61	398	5328.08
1088.71	397.9	5283.06
1088.81	397.8	5196.18
1088.91	397.7	5233.81
1089.01	397.6	5291.48
1089.11	397.5	5278.57
1089.21	397.4	5249.8
1089.31	397.3	5266.68
1089.41	397.2	5262.4
1089.51	397.1	5200.97
1089.61	397	5245.58
1089.71	396.9	5230.32
1089.81	396.8	5185.69
1089.91	396.7	5167.1
1090.01	396.6	5135.72
1090.11	396.5	5178.09
1090.21	396.4	5199.06
1090.31	396.3	5190.28
1090.41	396.2	5146.13
1090.51	396.1	5213.55
1090.61	396	5173.88
1090.71	395.9	5180.58
1090.81	395.8	5138.36
1090.91	395.7	5099.33
1091.01	395.6	5269.12
1091.11	395.5	5198.08
1091.21	395.4	5174.97
1091.31	395.3	5235.33
1091.41	395.2	5274.53
1091.51	395.1	5276.63
1091.61	395	5293.65
1091.71	394.9	5255.27
1091.81	394.8	5278.34
1091.91	394.7	5274.93
1092.01	394.6	5297.09
1092.11	394.5	5292.94
1092.21	394.4	5270.65
1092.31	394.3	5255.19
1092.41	394.2	5271.47
1092.51	394.1	5256.12
1092.61	394	5240.88
1092.71	393.9	5315.31
1092.81	393.8	5241.49
1092.91	393.7	5249.71
1093.01	393.6	5212.06
1093.11	393.5	5144.22
1093.21	393.4	5155.04
1093.31	393.3	5184.93
1093.41	393.2	5183.59
1093.51	393.1	5205.04
1093.61	393	5156.34
1093.71	392.9	5224.75
1093.81	392.8	5159.97
1093.91	392.7	5208.98
1094.01	392.6	5203.58
1094.11	392.5	5240.05
1094.21	392.4	5257.72
1094.31	392.3	5213.37
1094.41	392.2	5245.25
1094.51	392.1	5259.52
1094.61	392	5230.1
1094.71	391.9	5291.09
1094.81	391.8	5250.95
1094.91	391.7	5296.35
1095.01	391.6	5342.03
1095.11	391.5	5353.26
1095.21	391.4	5309.97
1095.31	391.3	5296.03
1095.41	391.2	5284.34
1095.51	391.1	5277.19
1095.61	391	5275.91
1095.71	390.9	5307.88
1095.81	390.8	5275.31
1095.91	390.7	5323.12
1096.01	390.6	5312.27
1096.11	390.5	5312.81
1096.21	390.4	5384.77
1096.31	390.3	5373.71
1096.41	390.2	5398
1096.51	390.1	5332.14
1096.61	390	5294.13
1096.71	389.9	5248.01
1096.81	389.8	5206.71
1096.91	389.7	5146.44
1097.01	389.6	5154.44
1097.11	389.5	5098.65
1097.21	389.4	5053.82
1097.31	389.3	5059.23
1097.41	389.2	5049.15
1097.51	389.1	5090.96
1097.61	389	5198.39
1097.71	388.9	5300.06
1097.81	388.8	5322.47
1097.91	388.7	5511.36
1098.01	388.6	5658.12
1098.11	388.5	5832.22
1098.21	388.4	5911.6
1098.31	388.3	5998.79
1098.41	388.2	5967.9
1098.51	388.1	5876.06
1098.61	388	5867.13
1098.71	387.9	5865.08
1098.81	387.8	5869.76
1098.91	387.7	5916.31
1099.01	387.6	6056.48
1099.11	387.5	6146.95
1099.21	387.4	6313.79
1099.31	387.3	6519.12
1099.41	387.2	6601.69
1099.51	387.1	6632.19
1099.61	387	6418.49
1099.71	386.9	6143.53
1099.81	386.8	5793.47
1099.91	386.7	5446.61
1100.01	386.6	5165.47
1100.11	386.5	4923.52
1100.21	386.4	4799.61
1100.31	386.3	4630.71
1100.41	386.2	4621.37
1100.51	386.1	4593.48
1100.61	386	4533.88
1100.71	385.9	4530.96
1100.81	385.8	4460.52
1100.91	385.7	4448.09
1101.01	385.6	4447.31
1101.11	385.5	4399.71
1101.21	385.4	4440.23
1101.31	385.3	4498.52
1101.41	385.2	4454.2
1101.51	385.1	4443.74
1101.61	385	4455.59
1101.71	384.9	4438.34
1101.81	384.8	4504.19
1101.91	384.7	4538.5
1102.01	384.6	4564.48
1102.11	384.5	4657.35
1102.21	384.4	4605.21
1102.31	384.3	4607.12
1102.41	384.2	4611.25
1102.51	384.1	4659.82
1102.61	384	4614.13
1102.71	383.9	4584.74
1102.81	383.8	4554.18
1102.91	383.7	4473.42
1103.01	383.6	4385.39
1103.11	383.5	4405.76
1103.21	383.4	4367.42
1103.31	383.3	4313.86
1103.41	383.2	4355.76
1103.51	383.1	4437.03
1103.61	383	4544.53
1103.71	382.9	4680.71
1103.81	382.8	4901.13
1103.91	382.7	5048.61
1104.01	382.6	5208.27
1104.11	382.5	5403.93
1104.21	382.4	5488.72
1104.31	382.3	5608.06
1104.41	382.2	5588.7
1104.51	382.1	5472.85
1104.61	382	5387.05
1104.71	381.9	5410.22
1104.81	381.8	5362.64
1104.91	381.7	5390.41
1105.01	381.6	5591.41
1105.11	381.5	5804.33
1105.21	381.4	6024.81
1105.31	381.3	6120.24
1105.41	381.2	6292.42
1105.51	381.1	6224.77
1105.61	381	5991.63
1105.71	380.9	5563.9
1105.81	380.8	5029.68
1105.91	380.7	4476
1106.01	380.6	4078.33
1106.11	380.5	3723.61
1106.21	380.4	3523.67
1106.31	380.3	3378.55
1106.41	380.2	3252.94
1106.51	380.1	3222.06
1106.61	380	3119.16
1106.71	379.9	3098.35
1106.81	379.8	3046.36
1106.91	379.7	3036.67
1107.01	379.6	2994.82
1107.11	379.5	3004.62
1107.21	379.4	3009.92
1107.31	379.3	2996.56
1107.41	379.2	2995.28
1107.51	379.1	3040.99
1107.61	379	3017.16
1107.71	378.9	3093.87
1107.81	378.8	3047.37
1107.91	378.7	3069.18
1108.01	378.6	3121.22
1108.11	378.5	3187.44
1108.21	378.4	3280.93
1108.31	378.3	3410.04
1108.41	378.2	3464.57
1108.51	378.1	3505.51
1108.61	378	3572.46
1108.71	377.9	3539.39
1108.81	377.8	3538.78
1108.91	377.7	3457.18
1109.01	377.6	3430.7
1109.11	377.5	3326.03
1109.21	377.4	3182.92
1109.31	377.3	3139.57
1109.41	377.2	3157.53
1109.51	377.1	3105.9
1109.61	377	3095.81
1109.71	376.9	3114.58
1109.81	376.8	3134.44
1109.91	376.7	3142.13
1110.01	376.6	3121.42
1110.11	376.5	3168.42
1110.21	376.4	3207.16
1110.31	376.3	3253.36
1110.41	376.2	3313.7
1110.51	376.1	3331.93
1110.61	376	3444.73
1110.71	375.9	3589.07
1110.81	375.8	3669.4
1110.91	375.7	3778.41
1111.01	375.6	3903.69
1111.11	375.5	4079.86
1111.21	375.4	4298.88
1111.31	375.3	4613.76
1111.41	375.2	5037.97
1111.51	375.1	5654.66
1111.61	375	6590.83
1111.71	374.9	8098.52
1111.81	374.8	10179.8
1111.91	374.7	13006.2
1112.01	374.6	16931.5
1112.11	374.5	21551.3
1112.21	374.4	25972.5
1112.31	374.3	29126.1
1112.41	374.2	29715.7
1112.51	374.1	27833.5
1112.61	374	23751.6
1112.71	373.9	18359.5
1112.81	373.8	13246.8
1112.91	373.7	9325.46
1113.01	373.6	6791.31
1113.11	373.5	5214.98
1113.21	373.4	4199.89
1113.31	373.3	3670.79
1113.41	373.2	3318.37
1113.51	373.1	3077.28
1113.61	373	2925.67
1113.71	372.9	2825.03
1113.81	372.8	2714.74
1113.91	372.7	2704.71
1114.01	372.6	2718.71
1114.11	372.5	2729.26
1114.21	372.4	2794.71
1114.31	372.3	2864.58
1114.41	372.2	2962.12
1114.51	372.1	2980.35
1114.61	372	2986.59
1114.71	371.9	3016.3
1114.81	371.8	2912.22
1114.91	371.7	2827.8
1115.01	371.6	2630.16
1115.11	371.5	2496.11
1115.21	371.4	2405.26
1115.31	371.3	2257.33
1115.41	371.2	2198.29
1115.51	371.1	2137.83
1115.61	371	2131.19
1115.71	370.9	2131.25
1115.81	370.8	2126.35
1115.91	370.7	2168.13
1116.01	370.6	2199.78
1116.11	370.5	2218.44
1116.21	370.4	2317.28
1116.31	370.3	2394.23
1116.41	370.2	2426.63
1116.51	370.1	2521.62
1116.61	370	2690.38
1116.71	369.9	2810.52
1116.81	369.8	2981.19
1116.91	369.7	3201.05
1117.01	369.6	3418.3
1117.11	369.5	3687.79
1117.21	369.4	4060.89
1117.31	369.3	4555.25
1117.41	369.2	5242.26
1117.51	369.1	6162.52
1117.61	369	7626.96
