C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX320_CEC356_Ag in He.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1096.11	390.5	95480.3
1096.21	390.4	95245.4
1096.31	390.3	94519.5
1096.41	390.2	94429.3
1096.51	390.1	94602.8
1096.61	390	94297.1
1096.71	389.9	94507.3
1096.81	389.8	94444.6
1096.91	389.7	93929.6
1097.01	389.6	93372.7
1097.11	389.5	93057.6
1097.21	389.4	93892
1097.31	389.3	93449.8
1097.41	389.2	94157.2
1097.51	389.1	94003.2
1097.61	389	94066.1
1097.71	388.9	94033.4
1097.81	388.8	93841.4
1097.91	388.7	93545.2
1098.01	388.6	92980.5
1098.11	388.5	93378.4
1098.21	388.4	94169.7
1098.31	388.3	94195.1
1098.41	388.2	93911
1098.51	388.1	93881.4
1098.61	388	94358.5
1098.71	387.9	93868.8
1098.81	387.8	94439.8
1098.91	387.7	95041.8
1099.01	387.6	95233.9
1099.11	387.5	95253.8
1099.21	387.4	94687.3
1099.31	387.3	94781.6
1099.41	387.2	95407.3
1099.51	387.1	94851.8
1099.61	387	95434.2
1099.71	386.9	95392.2
1099.81	386.8	95424
1099.91	386.7	94667.3
1100.01	386.6	94473.1
1100.11	386.5	94823.9
1100.21	386.4	94969.8
1100.31	386.3	94490.1
1100.41	386.2	94133.3
1100.51	386.1	94360.5
1100.61	386	93818.2
1100.71	385.9	93837.5
1100.81	385.8	93997.7
1100.91	385.7	93653.7
1101.01	385.6	93659.9
1101.11	385.5	94221.1
1101.21	385.4	93874.1
1101.31	385.3	92888.7
1101.41	385.2	93215.2
1101.51	385.1	93166.8
1101.61	385	93521.9
1101.71	384.9	93146.3
1101.81	384.8	92851.4
1101.91	384.7	92967.2
1102.01	384.6	93117.7
1102.11	384.5	92728.2
1102.21	384.4	92769.6
1102.31	384.3	92313.2
1102.41	384.2	92811.3
1102.51	384.1	92937.7
1102.61	384	93592.6
1102.71	383.9	93935
1102.81	383.8	94072.5
1102.91	383.7	93789
1103.01	383.6	94782.6
1103.11	383.5	95170.3
1103.21	383.4	94697.1
1103.31	383.3	94663.3
1103.41	383.2	95812.2
1103.51	383.1	96026.2
1103.61	383	96241.7
1103.71	382.9	96902.9
1103.81	382.8	96787.2
1103.91	382.7	97259.3
1104.01	382.6	97131.9
1104.11	382.5	97561.3
1104.21	382.4	97709.5
1104.31	382.3	98053.5
1104.41	382.2	98229.2
1104.51	382.1	97843.5
1104.61	382	97943.5
1104.71	381.9	97542.3
1104.81	381.8	98193.5
1104.91	381.7	97878.2
1105.01	381.6	97332.8
1105.11	381.5	97111.8
1105.21	381.4	95941.3
1105.31	381.3	96222.4
1105.41	381.2	96195.7
1105.51	381.1	94935.9
1105.61	381	95520.6
1105.71	380.9	95306.9
1105.81	380.8	94580.8
1105.91	380.7	94520.9
1106.01	380.6	93802.6
1106.11	380.5	92873.3
1106.21	380.4	93201.4
1106.31	380.3	93190.4
1106.41	380.2	93226.4
1106.51	380.1	92542.1
1106.61	380	92044.8
1106.71	379.9	91738.2
1106.81	379.8	92324.7
1106.91	379.7	92866.4
1107.01	379.6	92158.6
1107.11	379.5	91781.2
1107.21	379.4	92525.1
1107.31	379.3	92967.9
1107.41	379.2	93715.3
1107.51	379.1	93700.8
1107.61	379	93983.6
1107.71	378.9	94175.2
1107.81	378.8	95996.9
1107.91	378.7	97435.3
1108.01	378.6	99958.6
1108.11	378.5	103272
1108.21	378.4	106320
1108.31	378.3	108704
1108.41	378.2	111065
1108.51	378.1	112798
1108.61	378	112665
1108.71	377.9	111579
1108.81	377.8	108239
1108.91	377.7	103584
1109.01	377.6	100316
1109.11	377.5	97339.5
1109.21	377.4	95546.4
1109.31	377.3	94443.9
1109.41	377.2	93500.3
1109.51	377.1	94537.8
1109.61	377	95041.6
1109.71	376.9	95775.6
1109.81	376.8	96637
1109.91	376.7	98080.9
1110.01	376.6	100841
1110.11	376.5	102358
1110.21	376.4	104408
1110.31	376.3	105795
1110.41	376.2	107826
1110.51	376.1	110483
1110.61	376	113378
1110.71	375.9	117304
1110.81	375.8	121436
1110.91	375.7	125573
1111.01	375.6	131184
1111.11	375.5	136760
1111.21	375.4	145412
1111.31	375.3	157037
1111.41	375.2	174087
1111.51	375.1	196729
1111.61	375	232396
1111.71	374.9	285513
1111.81	374.8	366071
1111.91	374.7	478294
1112.01	374.6	620868
1112.11	374.5	785309
1112.21	374.4	945803
1112.31	374.3	1.05378e+006
1112.41	374.2	1.07539e+006
1112.51	374.1	995672
1112.61	374	842808
1112.71	373.9	651995
1112.81	373.8	466069
1112.91	373.7	324066
1113.01	373.6	230649
1113.11	373.5	174733
1113.21	373.4	140769
1113.31	373.3	119676
1113.41	373.2	107739
1113.51	373.1	99659.3
1113.61	373	94153.2
1113.71	372.9	90495.1
1113.81	372.8	88930.4
1113.91	372.7	88589.8
1114.01	372.6	89252.1
1114.11	372.5	90252.8
1114.21	372.4	92285.8
1114.31	372.3	95689.3
1114.41	372.2	99591.8
1114.51	372.1	99621
1114.61	372	98937.8
1114.71	371.9	95562.1
1114.81	371.8	89954.5
1114.91	371.7	83311.3
1115.01	371.6	76542.8
1115.11	371.5	71002.4
1115.21	371.4	66534.3
1115.31	371.3	63282
1115.41	371.2	61193.8
1115.51	371.1	60510.6
1115.61	371	60814.6
1115.71	370.9	60701.4
1115.81	370.8	61578.7
1115.91	370.7	62649.6
1116.01	370.6	64233.5
1116.11	370.5	66680.8
1116.21	370.4	68989.4
1116.31	370.3	71778.1
1116.41	370.2	75551.1
1116.51	370.1	78933.3
1116.61	370	82343.2
1116.71	369.9	87183.4
1116.81	369.8	93779.4
1116.91	369.7	100918
1117.01	369.6	109342
1117.11	369.5	120120
1117.21	369.4	133098
1117.31	369.3	150568
1117.41	369.2	176136
1117.51	369.1	210932
1117.61	369	263122
1117.71	368.9	342179
1117.81	368.8	456646
1117.91	368.7	617212
1118.01	368.6	822885
1118.11	368.5	1.06186e+006
1118.21	368.4	1.28654e+006
1118.31	368.3	1.44262e+006
1118.41	368.2	1.48065e+006
1118.51	368.1	1.3708e+006
1118.61	368	1.14971e+006
1118.71	367.9	877693
1118.81	367.8	615788
1118.91	367.7	407140
1119.01	367.6	268654
1119.11	367.5	184770
1119.21	367.4	134121
1119.31	367.3	101677
1119.41	367.2	82201.5
1119.51	367.1	68820.6
1119.61	367	59146.5
1119.71	366.9	51910.6
1119.81	366.8	46299.3
1119.91	366.7	41601.7
1120.01	366.6	38112.9
1120.11	366.5	35764.2
1120.21	366.4	33340.6
1120.31	366.3	31066.3
1120.41	366.2	29391.3
1120.51	366.1	27845.8
1120.61	366	27175.9
1120.71	365.9	25484
1120.81	365.8	24782.7
1120.91	365.7	23868.3
1121.01	365.6	22891.4
1121.11	365.5	22032
1121.21	365.4	21415.3
1121.31	365.3	20862.3
1121.41	365.2	20083.7
1121.51	365.1	19859.1
1121.61	365	19320.3
1121.71	364.9	18934.8
1121.81	364.8	18881.4
1121.91	364.7	18351.6
1122.01	364.6	17655
1122.11	364.5	17459.6
1122.21	364.4	17273.4
1122.31	364.3	17266.9
1122.41	364.2	16923.7
1122.51	364.1	16295
1122.61	364	16007.2
1122.71	363.9	15964.1
1122.81	363.8	16030.6
1122.91	363.7	15628.4
1123.01	363.6	15400.8
1123.11	363.5	15229.5
1123.21	363.4	15122.2
1123.31	363.3	14832.7
1123.41	363.2	14750.6
1123.51	363.1	14645.8
1123.61	363	14715.5
1123.71	362.9	14390.3
1123.81	362.8	14356.1
1123.91	362.7	14590.9
1124.01	362.6	14411.4
1124.11	362.5	14694.9
1124.21	362.4	14363.2
1124.31	362.3	14240.7
1124.41	362.2	14007.9
1124.51	362.1	13689.8
1124.61	362	13795
1124.71	361.9	13708.6
1124.81	361.8	13470.6
1124.91	361.7	13640.9
1125.01	361.6	13791.4
1125.11	361.5	13862.7
1125.21	361.4	13361.2
1125.31	361.3	13115.1
1125.41	361.2	13318.4
1125.51	361.1	13106.8
1125.61	361	12837.6
1125.71	360.9	13006.1
1125.81	360.8	13070.7
1125.91	360.7	12883.3
1126.01	360.6	12922.2
1126.11	360.5	13086.1
1126.21	360.4	13027.9
1126.31	360.3	12895.2
1126.41	360.2	12754.6
1126.51	360.1	12892.2
1126.61	360	12802.4
1126.71	359.9	12436.3
1126.81	359.8	12589
1126.91	359.7	12565.1
1127.01	359.6	12650.9
1127.11	359.5	12769.8
1127.21	359.4	13008.5
1127.31	359.3	12694.1
1127.41	359.2	12747.5
1127.51	359.1	12807.9
1127.61	359	12861.2
1127.71	358.9	12508.8
1127.81	358.8	12494.8
1127.91	358.7	12510.7
1128.01	358.6	12592.9
1128.11	358.5	12430.3
1128.21	358.4	12599.3
1128.31	358.3	12458.9
1128.41	358.2	12473.5
1128.51	358.1	12641.5
1128.61	358	12341
1128.71	357.9	12571.8
1128.81	357.8	12519.4
1128.91	357.7	12478
1129.01	357.6	12358.3
1129.11	357.5	12322.8
1129.21	357.4	12495.6
1129.31	357.3	12420
1129.41	357.2	12415.2
1129.51	357.1	12543.8
1129.61	357	12424.1
1129.71	356.9	12342
1129.81	356.8	12229.9
1129.91	356.7	12243.3
1130.01	356.6	12497.5
1130.11	356.5	12217.9
1130.21	356.4	12400
1130.31	356.3	12182.4
1130.41	356.2	12164.9
1130.51	356.1	12203.2
1130.61	356	12100.3
1130.71	355.9	12063.3
1130.81	355.8	12263.4
1130.91	355.7	12003.1
1131.01	355.6	12191.8
1131.11	355.5	12164.2
1131.21	355.4	12327.5
1131.31	355.3	12361.9
1131.41	355.2	12140
1131.51	355.1	12289.5
1131.61	355	12214.4
1131.71	354.9	12246.1
1131.81	354.8	12449.4
1131.91	354.7	12384.9
1132.01	354.6	12317.2
1132.11	354.5	12127.8
1132.21	354.4	12178.4
1132.31	354.3	12105.7
1132.41	354.2	12288
1132.51	354.1	12502.6
1132.61	354	12459.7
1132.71	353.9	12339.9
1132.81	353.8	11990.4
1132.91	353.7	11960.5
1133.01	353.6	12162.2
1133.11	353.5	12117.1
1133.21	353.4	12049
1133.31	353.3	12031
1133.41	353.2	12593.8
1133.51	353.1	12376.7
1133.61	353	12124.5
1133.71	352.9	11991.2
1133.81	352.8	11870.9
1133.91	352.7	12421.1
1134.01	352.6	12220
1134.11	352.5	11920.5
1134.21	352.4	11893
1134.31	352.3	12247.1
1134.41	352.2	12382.9
1134.51	352.1	12151.2
1134.61	352	11860.7
1134.71	351.9	12125.7
1134.81	351.8	12043.6
1134.91	351.7	11840
1135.01	351.6	11792
1135.11	351.5	12083.5
1135.21	351.4	12287.3
1135.31	351.3	12226.9
1135.41	351.2	12135.7
1135.51	351.1	12051.6
1135.61	351	12020.9
1135.71	350.9	12048.6
1135.81	350.8	11942.8
1135.91	350.7	12071
1136.01	350.6	12372
1136.11	350.5	12169.1
1136.21	350.4	12230.4
1136.31	350.3	12235.5
1136.41	350.2	11894.7
1136.51	350.1	11904.3
1136.61	350	12035.6
