c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1322.96	163.65	5832.88
1323.01	163.6	5839.5
1323.06	163.55	5843.15
1323.11	163.5	5899.55
1323.16	163.45	5871.3
1323.21	163.4	5834.2
1323.26	163.35	5888.52
1323.31	163.3	5902.63
1323.36	163.25	5799.55
1323.41	163.2	5856.75
1323.46	163.15	5861.1
1323.51	163.1	5830.05
1323.56	163.05	5877.3
1323.61	163	5832.95
1323.66	162.95	5861.5
1323.71	162.9	5934.18
1323.76	162.85	5919.82
1323.81	162.8	5885.7
1323.86	162.75	5860.82
1323.91	162.7	5859.38
1323.96	162.65	5886.65
1324.01	162.6	5927.65
1324.06	162.55	5877.1
1324.11	162.5	5859.4
1324.16	162.45	5955.5
1324.21	162.4	5931.97
1324.26	162.35	5824.6
1324.31	162.3	5816.68
1324.36	162.25	5889.45
1324.41	162.2	5897.2
1324.46	162.15	5894.8
1324.51	162.1	5912.2
1324.56	162.05	5862.82
1324.61	162	5816.35
1324.66	161.95	5847.8
1324.71	161.9	5974.05
1324.76	161.85	5928.05
1324.81	161.8	5826.52
1324.86	161.75	5859.62
1324.91	161.7	5949.72
1324.96	161.65	5898.15
1325.01	161.6	5804.2
1325.06	161.55	5889.87
1325.11	161.5	5899.32
1325.16	161.45	5880.72
1325.21	161.4	5901.02
1325.26	161.35	5945.4
1325.31	161.3	5949.65
1325.36	161.25	5924.7
1325.41	161.2	5846.15
1325.46	161.15	5883.78
1325.51	161.1	5868.75
1325.56	161.05	5906.9
1325.61	161	5805.63
1325.66	160.95	5882.82
1325.71	160.9	5929.5
1325.76	160.85	5906.25
1325.81	160.8	5873.1
1325.86	160.75	5943.1
1325.91	160.7	5958.75
1325.96	160.65	5919
1326.01	160.6	5884.75
1326.06	160.55	5931.25
1326.11	160.5	5967.05
1326.16	160.45	5990.82
1326.21	160.4	5924.5
1326.26	160.35	5938.13
1326.31	160.3	5924.52
1326.36	160.25	5952.53
1326.41	160.2	5887.73
1326.46	160.15	5935.5
1326.51	160.1	5939.6
1326.56	160.05	5894.35
1326.61	160	5945.18
1326.66	159.95	5941.55
1326.71	159.9	5902
1326.76	159.85	5889.5
1326.81	159.8	6001.77
1326.86	159.75	5972.95
1326.91	159.7	5970.07
1326.96	159.65	5938.7
1327.01	159.6	5948.22
1327.06	159.55	5977.15
1327.11	159.5	5996.65
1327.16	159.45	5941.02
1327.21	159.4	5986
1327.26	159.35	5960.72
1327.31	159.3	5945.35
1327.36	159.25	5987.37
1327.41	159.2	6013.7
1327.46	159.15	5893.98
1327.51	159.1	5897.77
1327.56	159.05	5998.65
1327.61	159	5917.1
1327.66	158.95	5891.85
1327.71	158.9	5936.05
1327.76	158.85	5966.2
1327.81	158.8	5990.67
1327.86	158.75	5894.47
1327.91	158.7	5950.87
1327.96	158.65	5992.4
1328.01	158.6	5929.9
1328.06	158.55	5934
1328.11	158.5	5913.98
1328.16	158.45	5966.77
1328.21	158.4	6005.45
1328.26	158.35	5971.2
1328.31	158.3	5967.8
1328.36	158.25	6012.55
1328.41	158.2	6021.72
1328.46	158.15	6024.82
1328.51	158.1	6021.32
1328.56	158.05	5874.87
1328.61	158	5972.95
1328.66	157.95	5979.7
1328.71	157.9	5982.25
1328.76	157.85	5985.85
1328.81	157.8	6015.03
1328.86	157.75	5921.35
1328.91	157.7	5924.35
1328.96	157.65	5995.27
1329.01	157.6	5990.27
1329.06	157.55	5996.15
1329.11	157.5	5921.97
1329.16	157.45	5963.85
1329.21	157.4	5972.3
1329.26	157.35	5979.13
1329.31	157.3	6019.02
1329.36	157.25	6062.42
1329.41	157.2	5949.72
1329.46	157.15	5945.35
1329.51	157.1	5966.92
1329.56	157.05	6010.52
1329.61	157	5990.2
1329.66	156.95	6009.32
1329.71	156.9	6054.55
1329.76	156.85	6048.57
1329.81	156.8	5929.67
1329.86	156.75	5959.38
1329.91	156.7	6012.45
1329.96	156.65	6019.38
1330.01	156.6	5950.07
1330.06	156.55	5917.05
1330.11	156.5	6029.13
1330.16	156.45	6026.38
1330.21	156.4	6022.37
1330.26	156.35	6011.4
