CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1344.61	142	13024.4
1344.71	141.9	13057
1344.81	141.8	13042.7
1344.91	141.7	13001.3
1345.01	141.6	13027.8
1345.11	141.5	13081.6
1345.21	141.4	13161.9
1345.31	141.3	13097
1345.41	141.2	13022.2
1345.51	141.1	13030.3
1345.61	141	12971.6
1345.71	140.9	12981.4
1345.81	140.8	13098.2
1345.91	140.7	12999.9
1346.01	140.6	13026.6
1346.11	140.5	13047.3
1346.21	140.4	13106.1
1346.31	140.3	13046.3
1346.41	140.2	13053.9
1346.51	140.1	12901.2
1346.61	140	12990.6
1346.71	139.9	13080.8
1346.81	139.8	13118.8
1346.91	139.7	13066.7
1347.01	139.6	13159.8
1347.11	139.5	13135.5
1347.21	139.4	13112.7
1347.31	139.3	13167.8
1347.41	139.2	13088.8
1347.51	139.1	13064.2
1347.61	139	13051.4
1347.71	138.9	13040.8
1347.81	138.8	13046.5
1347.91	138.7	13043.8
1348.01	138.6	13090.7
1348.11	138.5	13171.2
1348.21	138.4	13166.9
1348.31	138.3	13188.1
1348.41	138.2	13133.4
1348.51	138.1	13118.7
1348.61	138	13235.4
1348.71	137.9	13291.3
1348.81	137.8	13293.3
1348.91	137.7	13247.9
1349.01	137.6	13262.5
1349.11	137.5	13286.9
1349.21	137.4	13204.6
1349.31	137.3	13245
1349.41	137.2	13297.5
1349.51	137.1	13422.7
1349.61	137	13248.3
1349.71	136.9	13257.9
1349.81	136.8	13193
1349.91	136.7	13179.9
1350.01	136.6	13131.2
1350.11	136.5	13188.4
1350.21	136.4	13283.7
1350.31	136.3	13288.8
1350.41	136.2	13237.8
1350.51	136.1	13269.2
1350.61	136	13230.7
1350.71	135.9	13307.3
1350.81	135.8	13260.5
1350.91	135.7	13324
1351.01	135.6	13401.6
1351.11	135.5	13407.4
1351.21	135.4	13401.7
1351.31	135.3	13297.2
1351.41	135.2	13307.9
1351.51	135.1	13340.2
1351.61	135	13316.9
1351.71	134.9	13361.9
1351.81	134.8	13428.1
1351.91	134.7	13392.5
1352.01	134.6	13378.6
1352.11	134.5	13421.8
1352.21	134.4	13446.3
1352.31	134.3	13508.5
1352.41	134.2	13584.5
1352.51	134.1	13454.5
1352.61	134	13481
1352.71	133.9	13362.9
1352.81	133.8	13379.3
1352.91	133.7	13365.3
1353.01	133.6	13464.7
1353.11	133.5	13319.8
1353.21	133.4	13458.1
1353.31	133.3	13342.3
1353.41	133.2	13369.5
1353.51	133.1	13545.3
1353.61	133	13504
1353.71	132.9	13507.6
1353.81	132.8	13605.5
1353.91	132.7	13595.9
1354.01	132.6	13593.1
1354.11	132.5	13552.8
1354.21	132.4	13553.2
1354.31	132.3	13520.9
1354.41	132.2	13582.2
1354.51	132.1	13558
1354.61	132	13579.6
1354.71	131.9	13547.3
1354.81	131.8	13584.6
1354.91	131.7	13730.8
1355.01	131.6	13661.3
1355.11	131.5	13676.1
1355.21	131.4	13595.9
1355.31	131.3	13627
1355.41	131.2	13690.7
1355.51	131.1	13659.3
1355.61	131	13558.9
1355.71	130.9	13663.2
1355.81	130.8	13756.6
1355.91	130.7	13648.9
1356.01	130.6	13563.3
1356.11	130.5	13615.1
1356.21	130.4	13598.8
1356.31	130.3	13533.9
1356.41	130.2	13615.2
1356.51	130.1	13699.7
1356.61	130	13794.5
1356.71	129.9	13801.2
1356.81	129.8	13685.6
1356.91	129.7	13735.7
1357.01	129.6	13815.4
1357.11	129.5	13720.2
1357.21	129.4	13765.1
1357.31	129.3	13806.7
1357.41	129.2	13775.7
1357.51	129.1	13879.1
1357.61	129	13895.9
1357.71	128.9	13835.2
1357.81	128.8	13836.4
1357.91	128.7	13825.2
1358.01	128.6	13728.1
1358.11	128.5	13782.8
1358.21	128.4	13838.8
1358.31	128.3	13857.4
1358.41	128.2	13928.2
1358.51	128.1	13879.8
1358.61	128	13836
1358.71	127.9	13879.8
1358.81	127.8	13850.1
1358.91	127.7	13897.1
1359.01	127.6	14004.3
1359.11	127.5	14028
1359.21	127.4	14033.9
1359.31	127.3	13997
1359.41	127.2	13951.5
1359.51	127.1	13958.6
1359.61	127	14012.5
1359.71	126.9	13981.2
1359.81	126.8	13920.3
1359.91	126.7	14019.1
1360.01	126.6	14085.3
1360.11	126.5	14037.2
1360.21	126.4	13974.8
1360.31	126.3	14040.9
1360.41	126.2	14157.3
1360.51	126.1	14135.9
1360.61	126	14087.6
1360.71	125.9	14163.2
1360.81	125.8	14181.9
1360.91	125.7	14198.6
1361.01	125.6	14128.9
1361.11	125.5	14145.7
1361.21	125.4	14159.3
1361.31	125.3	14101.3
1361.41	125.2	14254.5
1361.51	125.1	14200.5
1361.61	125	14248.2
1361.71	124.9	14298.2
1361.81	124.8	14320
1361.91	124.7	14328.8
1362.01	124.6	14299.1
1362.11	124.5	14348
1362.21	124.4	14343.5
1362.31	124.3	14392.7
1362.41	124.2	14345
1362.51	124.1	14399.6
1362.61	124	14399
1362.71	123.9	14342.8
1362.81	123.8	14292.1
1362.91	123.7	14397.2
1363.01	123.6	14403.1
1363.11	123.5	14487.3
1363.21	123.4	14474.6
1363.31	123.3	14492.8
1363.41	123.2	14641.9
1363.51	123.1	14603.1
1363.61	123	14571.9
1363.71	122.9	14464.1
1363.81	122.8	14428
1363.91	122.7	14670
1364.01	122.6	14809.1
1364.11	122.5	14780.4
1364.21	122.4	14722.6
1364.31	122.3	14726.8
1364.41	122.2	14853.7
1364.51	122.1	14766.7
1364.61	122	14829.3
1364.71	121.9	14895.5
1364.81	121.8	14795.2
1364.91	121.7	14817.7
1365.01	121.6	14859.1
1365.11	121.5	14889.9
1365.21	121.4	14913.6
1365.31	121.3	14929
1365.41	121.2	14848.5
1365.51	121.1	14878.7
1365.61	121	14863.6
1365.71	120.9	14940.8
1365.81	120.8	14969.3
1365.91	120.7	15033.7
1366.01	120.6	15075.4
1366.11	120.5	15034.4
1366.21	120.4	15077.3
1366.31	120.3	15010.4
1366.41	120.2	15050.7
1366.51	120.1	15157.2
1366.61	120	15039.7
1366.71	119.9	15102
1366.81	119.8	15107.8
1366.91	119.7	14975.1
1367.01	119.6	14963.1
1367.11	119.5	15119.6
1367.21	119.4	15105.1
1367.31	119.3	15160.7
1367.41	119.2	15201.2
1367.51	119.1	15168.7
1367.61	119	15094.9
1367.71	118.9	15053.5
1367.81	118.8	15110.5
1367.91	118.7	15173.4
1368.01	118.6	15164.1
1368.11	118.5	15136.2
1368.21	118.4	15158.5
1368.31	118.3	15162.2
1368.41	118.2	15226.8
1368.51	118.1	15242
1368.61	118	15191.7
1368.71	117.9	15238.3
1368.81	117.8	15195.1
1368.91	117.7	15353.9
1369.01	117.6	15260.6
1369.11	117.5	15168.3
1369.21	117.4	15159.9
1369.31	117.3	15196
1369.41	117.2	15333.6
1369.51	117.1	15341.5
1369.61	117	15301.4
1369.71	116.9	15328.8
1369.81	116.8	15315.8
1369.91	116.7	15224.7
1370.01	116.6	15286.2
1370.11	116.5	15430.8
1370.21	116.4	15370.4
1370.31	116.3	15307.6
1370.41	116.2	15296
1370.51	116.1	15363.8
1370.61	116	15411.3
1370.71	115.9	15307.7
1370.81	115.8	15363.8
1370.91	115.7	15283.6
1371.01	115.6	15471.4
1371.11	115.5	15427.1
1371.21	115.4	15372.3
1371.31	115.3	15341.3
1371.41	115.2	15457.3
1371.51	115.1	15469.2
1371.61	115	15356.1
1371.71	114.9	15421.8
1371.81	114.8	15630.4
1371.91	114.7	15582.6
1372.01	114.6	15591.3
1372.11	114.5	15585.9
1372.21	114.4	15488.5
1372.31	114.3	15578.2
1372.41	114.2	15539.4
1372.51	114.1	15627
1372.61	114	15576.8
1372.71	113.9	15550.5
1372.81	113.8	15520.5
1372.91	113.7	15654.3
1373.01	113.6	15575.9
1373.11	113.5	15735
1373.21	113.4	15812.1
1373.31	113.3	15834.5
1373.41	113.2	15871.9
1373.51	113.1	15748.1
1373.61	113	15783.4
1373.71	112.9	15795
1373.81	112.8	15801.8
1373.91	112.7	15810.6
1374.01	112.6	15712.5
1374.11	112.5	15731.3
1374.21	112.4	15813.9
1374.31	112.3	15940.6
1374.41	112.2	15837.4
1374.51	112.1	15843.7
1374.61	112	15981.1
1374.71	111.9	16026.3
1374.81	111.8	16036.4
1374.91	111.7	16002.3
1375.01	111.6	15929.9
1375.11	111.5	15942.1
1375.21	111.4	15985.6
1375.31	111.3	15959.2
1375.41	111.2	16008.6
1375.51	111.1	16086.2
1375.61	111	16075.6
1375.71	110.9	16041.2
1375.81	110.8	16024.8
1375.91	110.7	16031.1
1376.01	110.6	16100.4
1376.11	110.5	16065.4
1376.21	110.4	16015.3
1376.31	110.3	15960.6
1376.41	110.2	15884.8
1376.51	110.1	15989.1
1376.61	110	15910.1
1376.71	109.9	16051.2
1376.81	109.8	16002.3
1376.91	109.7	15900.2
1377.01	109.6	15834
1377.11	109.5	15943.1
1377.21	109.4	15910
1377.31	109.3	15916.6
1377.41	109.2	15904.9
1377.51	109.1	16030.3
1377.61	109	16057.5
1377.71	108.9	15942
1377.81	108.8	16064
1377.91	108.7	15843.8
1378.01	108.6	15728.4
1378.11	108.5	15721
1378.21	108.4	15736.5
1378.31	108.3	15583.4
1378.41	108.2	15493.3
1378.51	108.1	15395.5
1378.61	108	15458.1
1378.71	107.9	15418.3
1378.81	107.8	15326.1
1378.91	107.7	15191.3
