c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1328.21	158.4	5299.22
1328.26	158.35	5299.2
1328.31	158.3	5257.77
1328.36	158.25	5196.02
1328.41	158.2	5224.47
1328.46	158.15	5236.48
1328.51	158.1	5301.7
1328.56	158.05	5276.4
1328.61	158	5183.57
1328.66	157.95	5239.57
1328.71	157.9	5249.3
1328.76	157.85	5249.75
1328.81	157.8	5264.7
1328.86	157.75	5350.35
1328.91	157.7	5233.32
1328.96	157.65	5194.72
1329.01	157.6	5207.57
1329.06	157.55	5228.35
1329.11	157.5	5281.43
1329.16	157.45	5176.72
1329.21	157.4	5226.38
1329.26	157.35	5219.65
1329.31	157.3	5218.37
1329.36	157.25	5252.85
1329.41	157.2	5228.95
1329.46	157.15	5290.13
1329.51	157.1	5271.02
1329.56	157.05	5280.18
1329.61	157	5225.9
1329.66	156.95	5293.4
1329.71	156.9	5272.2
1329.76	156.85	5289.3
1329.81	156.8	5342.12
1329.86	156.75	5267.85
1329.91	156.7	5307.3
1329.96	156.65	5323.52
1330.01	156.6	5295.38
1330.06	156.55	5269
1330.11	156.5	5277.63
1330.16	156.45	5281.5
1330.21	156.4	5280
1330.26	156.35	5316.95
1330.31	156.3	5180.45
1330.36	156.25	5234.47
1330.41	156.2	5315.47
1330.46	156.15	5359.07
1330.51	156.1	5345.18
1330.56	156.05	5314.75
1330.61	156	5340.52
1330.66	155.95	5273.35
1330.71	155.9	5289.85
1330.76	155.85	5278.17
1330.81	155.8	5233.25
1330.86	155.75	5299.5
1330.91	155.7	5312.77
1330.96	155.65	5228.22
1331.01	155.6	5266.12
1331.06	155.55	5285.27
1331.11	155.5	5326.8
1331.16	155.45	5334.32
1331.21	155.4	5306.5
1331.26	155.35	5246.35
1331.31	155.3	5278.45
1331.36	155.25	5351.15
1331.41	155.2	5309.32
1331.46	155.15	5347.12
1331.51	155.1	5337.73
1331.56	155.05	5317.45
1331.61	155	5281.92
1331.66	154.95	5338.82
1331.71	154.9	5377.77
1331.76	154.85	5360.05
1331.81	154.8	5351.68
1331.86	154.75	5322.4
1331.91	154.7	5308.62
1331.96	154.65	5312.88
1332.01	154.6	5391.77
1332.06	154.55	5267.55
1332.11	154.5	5346.3
1332.16	154.45	5349.2
1332.21	154.4	5316.68
1332.26	154.35	5304.57
1332.31	154.3	5303.88
1332.36	154.25	5334.25
1332.41	154.2	5319.05
1332.46	154.15	5314.52
1332.51	154.1	5319.25
1332.56	154.05	5291.52
1332.61	154	5361.32
1332.66	153.95	5291.1
1332.71	153.9	5300.97
1332.76	153.85	5359.3
1332.81	153.8	5362.85
1332.86	153.75	5412.53
1332.91	153.7	5368.5
1332.96	153.65	5314.72
1333.01	153.6	5347.4
1333.06	153.55	5339.45
1333.11	153.5	5405.1
1333.16	153.45	5440.82
1333.21	153.4	5376.85
1333.26	153.35	5372.82
1333.31	153.3	5339.32
1333.36	153.25	5413.7
1333.41	153.2	5391
1333.46	153.15	5389.05
1333.51	153.1	5393.95
1333.56	153.05	5373.75
1333.61	153	5407.82
1333.66	152.95	5425.47
1333.71	152.9	5387.32
1333.76	152.85	5402.2
1333.81	152.8	5412.12
1333.86	152.75	5455.23
1333.91	152.7	5340.18
1333.96	152.65	5373.17
1334.01	152.6	5419.67
1334.06	152.55	5437.2
1334.11	152.5	5416.88
1334.16	152.45	5438.82
1334.21	152.4	5405.05
1334.26	152.35	5367.65
1334.31	152.3	5394.65
1334.36	152.25	5425.7
1334.41	152.2	5443.17
1334.46	152.15	5412.6
1334.51	152.1	5403.2
1334.56	152.05	5439.35
1334.61	152	5390.35
1334.66	151.95	5344
1334.71	151.9	5366.2
1334.76	151.85	5399.95
1334.81	151.8	5396.68
1334.86	151.75	5385.18
1334.91	151.7	5367.63
1334.96	151.65	5375.97
1335.01	151.6	5454.47
1335.06	151.55	5501.4
1335.11	151.5	5407.97
1335.16	151.45	5409.52
1335.21	151.4	5450.87
1335.26	151.35	5395.65
1335.31	151.3	5409.02
1335.36	151.25	5409.87
1335.41	151.2	5392.53
1335.46	151.15	5387.02
1335.51	151.1	5442.6
1335.56	151.05	5414.87
1335.61	151	5414.65
1335.66	150.95	5394.75
1335.71	150.9	5434.07
1335.76	150.85	5437.42
1335.81	150.8	5455
1335.86	150.75	5404.57
1335.91	150.7	5450.65
1335.96	150.65	5468.67
1336.01	150.6	5389.22
1336.06	150.55	5389.55
1336.11	150.5	5390.45
1336.16	150.45	5457.55
1336.21	150.4	5425.05
1336.26	150.35	5445.32
1336.31	150.3	5434.52
1336.36	150.25	5404
1336.41	150.2	5358.5
1336.46	150.15	5407.93
1336.51	150.1	5451.1
1336.56	150.05	5452.4
1336.61	150	5421.35
1336.66	149.95	5418.62
1336.71	149.9	5485.1
1336.76	149.85	5486.3
1336.81	149.8	5480.07
1336.86	149.75	5459.4
1336.91	149.7	5483.82
1336.96	149.65	5481.43
1337.01	149.6	5453.7
1337.06	149.55	5413.45
1337.11	149.5	5476.57
1337.16	149.45	5410.3
1337.21	149.4	5421.8
1337.26	149.35	5405.07
1337.31	149.3	5444.05
1337.36	149.25	5403.15
1337.41	149.2	5382.55
1337.46	149.15	5429.4
1337.51	149.1	5420.6
1337.56	149.05	5438.75
1337.61	149	5516.55
1337.66	148.95	5514.05
1337.71	148.9	5520.8
1337.76	148.85	5508
1337.81	148.8	5530.63
1337.86	148.75	5496.4
1337.91	148.7	5506.3
1337.96	148.65	5466.65
1338.01	148.6	5439.25
1338.06	148.55	5470.35
1338.11	148.5	5465.35
1338.16	148.45	5466.97
1338.21	148.4	5452.02
1338.26	148.35	5452.35
1338.31	148.3	5464.82
1338.36	148.25	5528.13
1338.41	148.2	5570.75
1338.46	148.15	5467.82
1338.51	148.1	5505.45
1338.56	148.05	5439.45
1338.61	148	5514.07
1338.66	147.95	5508.93
1338.71	147.9	5502.35
1338.76	147.85	5508.72
1338.81	147.8	5560.87
1338.86	147.75	5492.53
1338.91	147.7	5504.87
1338.96	147.65	5533.95
1339.01	147.6	5529.52
1339.06	147.55	5522.7
1339.11	147.5	5541.2
1339.16	147.45	5466.85
1339.21	147.4	5463.9
1339.26	147.35	5431.1
1339.31	147.3	5482.05
1339.36	147.25	5526.15
1339.41	147.2	5498.93
1339.46	147.15	5504.82
1339.51	147.1	5547.7
1339.56	147.05	5530.6
1339.61	147	5548.47
1339.66	146.95	5518.07
1339.71	146.9	5468.7
1339.76	146.85	5548.98
1339.81	146.8	5485.5
1339.86	146.75	5535.95
1339.91	146.7	5467.88
1339.96	146.65	5533.9
1340.01	146.6	5515.35
1340.06	146.55	5448.72
1340.11	146.5	5487.5
1340.16	146.45	5444.32
1340.21	146.4	5437.75
1340.26	146.35	5451.63
1340.31	146.3	5503.82
1340.36	146.25	5543.9
1340.41	146.2	5490.2
1340.46	146.15	5549
1340.51	146.1	5512.7
1340.56	146.05	5496.38
