CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1359.81	126.8	12810.1
1359.91	126.7	12846.5
1360.01	126.6	12932.4
1360.11	126.5	12831.9
1360.21	126.4	12758.6
1360.31	126.3	12969.4
1360.41	126.2	13025.9
1360.51	126.1	12954.3
1360.61	126	12886.9
1360.71	125.9	12893.1
1360.81	125.8	12951.3
1360.91	125.7	12886
1361.01	125.6	12954.3
1361.11	125.5	12951.6
1361.21	125.4	13037.9
1361.31	125.3	13041.1
1361.41	125.2	13052.9
1361.51	125.1	13032.1
1361.61	125	13039.8
1361.71	124.9	13059.5
1361.81	124.8	13067.8
1361.91	124.7	12976.4
1362.01	124.6	13044.9
1362.11	124.5	13080.9
1362.21	124.4	13110.8
1362.31	124.3	13053.7
1362.41	124.2	13067.3
1362.51	124.1	13099.9
1362.61	124	13117.2
1362.71	123.9	13181.8
1362.81	123.8	13147.3
1362.91	123.7	13170.4
1363.01	123.6	13214.2
1363.11	123.5	13248.5
1363.21	123.4	13147.7
1363.31	123.3	13177.9
1363.41	123.2	13188.2
1363.51	123.1	13350.7
1363.61	123	13415.1
1363.71	122.9	13331.1
1363.81	122.8	13246.5
1363.91	122.7	13362.1
1364.01	122.6	13548.1
1364.11	122.5	13541.3
1364.21	122.4	13595.8
1364.31	122.3	13532
1364.41	122.2	13410.8
1364.51	122.1	13519.5
1364.61	122	13604
1364.71	121.9	13469.2
1364.81	121.8	13625.1
1364.91	121.7	13505.1
1365.01	121.6	13644.1
1365.11	121.5	13605.3
1365.21	121.4	13725.8
1365.31	121.3	13673.5
1365.41	121.2	13624.9
1365.51	121.1	13718.7
1365.61	121	13801.6
1365.71	120.9	13784
1365.81	120.8	13795.3
1365.91	120.7	13807.4
1366.01	120.6	13804.5
1366.11	120.5	13826.3
1366.21	120.4	13752.3
1366.31	120.3	13655.7
1366.41	120.2	13798.7
1366.51	120.1	13929.1
1366.61	120	13880.2
1366.71	119.9	13895.1
1366.81	119.8	13872.6
1366.91	119.7	13928.6
1367.01	119.6	13831.4
1367.11	119.5	13894.7
1367.21	119.4	13964.5
